Started: 2026-06-22T12:56:36.104847
Command: ./snec (cwd=/Users/arifchu/Desktop/GitHub/supernova_theory/snec/runs/model_variants/wn3_sce_mass_m0p01_r5_e0p5_ni050)


 ***********************************
 * Supernova Explosion Code (SNEC) *
 ***********************************

 Removing output directory contents: Data
 Using the Paczynski EOS!
 Profile file: profiles/generated/avishai_wn3_ext_m0p01_r5.short
 We have         1177 profile zones.
 We have         1177 composition profile zones.
************************************************************
 Operating in Thermal Bomb Mode  1
 Bomb energy is spread over =           21 points
 Total energy of the model =   -1.1785238357603449E+051  ergs
 Total energy of the bomb =    1.6785238357603449E+051  ergs
************************************************************
 composing opacity tables from OPAL (may take a few minutes)...
 finished composing opacity tables
      nt           time          dtime       max(rho)       shockpos
  758000   5.301124E+04   7.068242E-02   9.276210E+03   1.619457E+14
  759000   5.308192E+04   7.068355E-02   9.277335E+03   1.621625E+14
  760000   5.315260E+04   7.068510E-02   9.277579E+03   1.623793E+14
  761000   5.322329E+04   7.068179E-02   9.277591E+03   1.625961E+14
  762000   5.329397E+04   7.068233E-02   9.278084E+03   1.628129E+14
  763000   5.336465E+04   7.068187E-02   9.278015E+03   1.630297E+14
  764000   5.343533E+04   7.068074E-02   9.278381E+03   1.632465E+14
  765000   5.350600E+04   7.066929E-02   9.281534E+03   1.634632E+14
  766000   5.357667E+04   7.067572E-02   9.279493E+03   1.636800E+14
  767000   5.364735E+04   7.067094E-02   9.280336E+03   1.638967E+14
  768000   5.371802E+04   7.067095E-02   9.280685E+03   1.641135E+14
  769000   5.378870E+04   7.068305E-02   9.277702E+03   1.643302E+14
  770000   5.385938E+04   7.068694E-02   9.275961E+03   1.645470E+14
  771000   5.393007E+04   7.069221E-02   9.275845E+03   1.647638E+14
  772000   5.400076E+04   7.068783E-02   9.276324E+03   1.649807E+14
  773000   5.407145E+04   7.069134E-02   9.274531E+03   1.651975E+14
  774000   5.414215E+04   7.071207E-02   9.270240E+03   1.654143E+14
  775000   5.421286E+04   7.070523E-02   9.271328E+03   1.656312E+14
  776000   5.428357E+04   7.070022E-02   9.271601E+03   1.658480E+14
  777000   5.435427E+04   7.069933E-02   9.273544E+03   1.660649E+14
  778000   5.442497E+04   7.070429E-02   9.272035E+03   1.662817E+14
  779000   5.449567E+04   7.070357E-02   9.272417E+03   1.664986E+14
  780000   5.456637E+04   7.069980E-02   9.273221E+03   1.667154E+14
  781000   5.463708E+04   7.070368E-02   9.272427E+03   1.669323E+14
  782000   5.470778E+04   7.070654E-02   9.272011E+03   1.671491E+14
  783000   5.477848E+04   7.069862E-02   9.273930E+03   1.673660E+14
  784000   5.484918E+04   7.070913E-02   9.270205E+03   1.675828E+14
  785000   5.491990E+04   7.072141E-02   9.267947E+03   1.677997E+14
  786000   5.499061E+04   7.071454E-02   9.269899E+03   1.680166E+14
  787000   5.506133E+04   7.071759E-02   9.269182E+03   1.682335E+14
  788000   5.513205E+04   7.072063E-02   9.268009E+03   1.684504E+14
  789000   5.520277E+04   7.072434E-02   9.267549E+03   1.686673E+14
  790000   5.527349E+04   7.071824E-02   9.268808E+03   1.688842E+14
  791000   5.534421E+04   7.071806E-02   9.269244E+03   1.691011E+14
  792000   5.541492E+04   7.069939E-02   9.271293E+03   1.693180E+14
  793000   5.548562E+04   7.070262E-02   9.271994E+03   1.695348E+14
  794000   5.555633E+04   7.070778E-02   9.271264E+03   1.697517E+14
  795000   5.562704E+04   7.071117E-02   9.270627E+03   1.699685E+14
  796000   5.569775E+04   7.071054E-02   9.270156E+03   1.701854E+14
  797000   5.576847E+04   7.072675E-02   9.267025E+03   1.704023E+14
  798000   5.583919E+04   7.072628E-02   9.266447E+03   1.706192E+14
  799000   5.590992E+04   7.072323E-02   9.266711E+03   1.708361E+14
      nt           time          dtime       max(rho)       shockpos
  800000   5.598064E+04   7.072209E-02   9.268051E+03   1.710530E+14
  801000   5.605136E+04   7.072445E-02   9.266405E+03   1.712700E+14
  802000   5.612209E+04   7.071842E-02   9.267781E+03   1.714869E+14
  803000   5.619281E+04   7.072253E-02   9.267517E+03   1.717038E+14
  804000   5.626353E+04   7.071898E-02   9.268611E+03   1.719207E+14
  805000   5.633425E+04   7.071776E-02   9.268310E+03   1.721376E+14
  806000   5.640497E+04   7.072215E-02   9.267665E+03   1.723545E+14
  807000   5.647568E+04   7.070309E-02   9.271155E+03   1.725714E+14
  808000   5.654639E+04   7.070347E-02   9.272819E+03   1.727882E+14
  809000   5.661709E+04   7.070107E-02   9.271830E+03   1.730051E+14
  810000   5.668780E+04   7.070595E-02   9.271614E+03   1.732219E+14
  811000   5.675850E+04   7.070348E-02   9.272254E+03   1.734388E+14
  812000   5.682921E+04   7.070936E-02   9.271036E+03   1.736556E+14
  813000   5.689991E+04   7.070216E-02   9.271481E+03   1.738725E+14
  814000   5.697062E+04   7.070400E-02   9.271447E+03   1.740893E+14
  815000   5.704133E+04   7.072057E-02   9.268503E+03   1.743062E+14
  816000   5.711205E+04   7.072805E-02   9.264911E+03   1.745231E+14
  817000   5.718278E+04   7.072832E-02   9.265824E+03   1.747401E+14
  818000   5.725351E+04   7.072877E-02   9.265398E+03   1.749570E+14
  819000   5.732424E+04   7.073601E-02   9.264026E+03   1.751739E+14
  820000   5.739498E+04   7.073362E-02   9.264601E+03   1.753909E+14
  821000   5.746571E+04   7.073931E-02   9.263164E+03   1.756078E+14
  822000   5.753646E+04   7.073613E-02   9.263010E+03   1.758248E+14
  823000   5.760719E+04   7.073173E-02   9.265149E+03   1.760417E+14
  824000   5.767792E+04   7.073127E-02   9.264997E+03   1.762587E+14
  825000   5.774865E+04   7.073080E-02   9.265387E+03   1.764756E+14
  826000   5.781939E+04   7.073630E-02   9.264303E+03   1.766925E+14
  827000   5.789012E+04   7.072834E-02   9.266512E+03   1.769095E+14
  828000   5.796084E+04   7.072661E-02   9.266275E+03   1.771264E+14
  829000   5.803158E+04   7.073467E-02   9.263952E+03   1.773433E+14
  830000   5.810231E+04   7.073282E-02   9.265173E+03   1.775603E+14
  831000   5.817304E+04   7.073667E-02   9.263714E+03   1.777772E+14
  832000   5.824378E+04   7.073822E-02   9.263651E+03   1.779942E+14
  833000   5.831452E+04   7.074361E-02   9.262479E+03   1.782111E+14
  834000   5.838527E+04   7.074838E-02   9.261494E+03   1.784281E+14
  835000   5.845600E+04   7.073500E-02   9.264655E+03   1.786450E+14
  836000   5.852674E+04   7.074105E-02   9.263457E+03   1.788620E+14
  837000   5.859748E+04   7.074869E-02   9.260965E+03   1.790790E+14
  838000   5.866823E+04   7.073707E-02   9.262555E+03   1.792959E+14
  839000   5.873896E+04   7.073515E-02   9.263727E+03   1.795129E+14
  840000   5.880970E+04   7.074290E-02   9.262667E+03   1.797298E+14
  841000   5.888044E+04   7.074084E-02   9.263252E+03   1.799468E+14
  842000   5.895118E+04   7.073937E-02   9.262856E+03   1.801638E+14
  843000   5.902193E+04   7.074280E-02   9.261804E+03   1.803807E+14
  844000   5.909268E+04   7.075584E-02   9.259181E+03   1.805977E+14
  845000   5.916343E+04   7.075362E-02   9.259524E+03   1.808147E+14
  846000   5.923419E+04   7.075687E-02   9.258333E+03   1.810317E+14
  847000   5.930495E+04   7.076467E-02   9.256453E+03   1.812488E+14
  848000   5.937571E+04   7.074857E-02   9.259995E+03   1.814658E+14
  849000   5.944645E+04   7.074492E-02   9.261566E+03   1.816828E+14
  850000   5.951719E+04   7.073656E-02   9.263841E+03   1.818997E+14
  851000   5.958793E+04   7.073497E-02   9.264655E+03   1.821167E+14
  852000   5.965867E+04   7.074245E-02   9.262381E+03   1.823336E+14
  853000   5.972941E+04   7.074028E-02   9.262516E+03   1.825506E+14
  854000   5.980015E+04   7.073704E-02   9.262568E+03   1.827675E+14
  855000   5.987088E+04   7.073318E-02   9.264387E+03   1.829845E+14
  856000   5.994162E+04   7.074522E-02   9.261676E+03   1.832014E+14
  857000   6.001237E+04   7.075181E-02   9.260046E+03   1.834184E+14
  858000   6.008312E+04   7.074998E-02   9.260556E+03   1.836354E+14
  859000   6.015387E+04   7.075326E-02   9.259624E+03   1.838524E+14
  860000   6.022463E+04   7.075223E-02   9.259639E+03   1.840694E+14
  861000   6.029538E+04   7.075800E-02   9.258577E+03   1.842864E+14
  862000   6.036614E+04   7.076045E-02   9.258324E+03   1.845034E+14
  863000   6.043690E+04   7.075566E-02   9.259045E+03   1.847204E+14
  864000   6.050765E+04   7.075303E-02   9.258635E+03   1.849374E+14
  865000   6.057841E+04   7.076342E-02   9.256778E+03   1.851545E+14
  866000   6.064917E+04   7.075062E-02   9.260335E+03   1.853715E+14
  867000   6.071992E+04   7.075493E-02   9.259418E+03   1.855885E+14
  868000   6.079068E+04   7.076125E-02   9.257553E+03   1.858055E+14
  869000   6.086144E+04   7.076070E-02   9.257988E+03   1.860225E+14
  870000   6.093220E+04   7.075930E-02   9.258286E+03   1.862395E+14
  871000   6.100296E+04   7.076004E-02   9.257396E+03   1.864565E+14
  872000   6.107372E+04   7.076448E-02   9.256834E+03   1.866736E+14
  873000   6.114449E+04   7.076464E-02   9.257257E+03   1.868906E+14
  874000   6.121525E+04   7.076325E-02   9.256517E+03   1.871076E+14
  875000   6.128602E+04   7.076633E-02   9.255466E+03   1.873247E+14
  876000   6.135678E+04   7.075802E-02   9.258746E+03   1.875417E+14
  877000   6.142754E+04   7.075937E-02   9.257863E+03   1.877587E+14
  878000   6.149830E+04   7.075932E-02   9.258402E+03   1.879757E+14
  879000   6.156906E+04   7.075848E-02   9.258177E+03   1.881927E+14
  880000   6.163981E+04   7.075512E-02   9.259635E+03   1.884097E+14
  881000   6.171057E+04   7.075296E-02   9.259962E+03   1.886267E+14
  882000   6.178132E+04   7.074424E-02   9.260966E+03   1.888437E+14
  883000   6.185206E+04   7.074712E-02   9.261371E+03   1.890607E+14
  884000   6.192281E+04   7.075657E-02   9.258975E+03   1.892777E+14
  885000   6.199357E+04   7.074683E-02   9.260443E+03   1.894947E+14
  886000   6.206432E+04   7.075444E-02   9.259361E+03   1.897117E+14
  887000   6.213507E+04   7.075311E-02   9.258883E+03   1.899287E+14
  888000   6.220583E+04   7.076911E-02   9.255898E+03   1.901457E+14
  889000   6.227660E+04   7.076991E-02   9.255102E+03   1.903628E+14
  890000   6.234738E+04   7.077004E-02   9.255241E+03   1.905798E+14
  891000   6.241814E+04   7.076547E-02   9.256971E+03   1.907968E+14
  892000   6.248891E+04   7.077136E-02   9.254193E+03   1.910139E+14
  893000   6.255969E+04   7.078138E-02   9.251762E+03   1.912310E+14
  894000   6.263046E+04   7.077627E-02   9.253230E+03   1.914480E+14
  895000   6.270124E+04   7.077984E-02   9.253412E+03   1.916651E+14
  896000   6.277202E+04   7.077931E-02   9.253307E+03   1.918822E+14
  897000   6.284279E+04   7.076325E-02   9.256452E+03   1.920992E+14
  898000   6.291355E+04   7.075793E-02   9.258459E+03   1.923162E+14
  899000   6.298431E+04   7.075815E-02   9.257718E+03   1.925333E+14
  900000   6.305507E+04   7.076470E-02   9.256664E+03   1.927503E+14
  901000   6.312584E+04   7.076290E-02   9.257519E+03   1.929673E+14
  902000   6.319660E+04   7.076866E-02   9.255141E+03   1.931843E+14
  903000   6.326737E+04   7.077091E-02   9.255218E+03   1.934014E+14
  904000   6.333814E+04   7.077640E-02   9.253763E+03   1.936184E+14
  905000   6.340892E+04   7.078137E-02   9.252350E+03   1.938355E+14
  906000   6.347971E+04   7.078551E-02   9.251644E+03   1.940526E+14
  907000   6.355050E+04   7.078617E-02   9.251083E+03   1.942697E+14
  908000   6.362128E+04   7.078076E-02   9.252693E+03   1.944868E+14
  909000   6.369206E+04   7.078665E-02   9.250652E+03   1.947039E+14
  910000   6.376284E+04   7.078240E-02   9.252543E+03   1.949210E+14
  911000   6.383363E+04   7.078535E-02   9.251622E+03   1.951381E+14
  912000   6.390441E+04   7.078988E-02   9.250977E+03   1.953552E+14
  913000   6.397520E+04   7.078014E-02   9.252944E+03   1.955722E+14
  914000   6.404598E+04   7.078586E-02   9.251967E+03   1.957893E+14
  915000   6.411676E+04   7.078557E-02   9.250728E+03   1.960064E+14
  916000   6.418756E+04   7.079239E-02   9.249768E+03   1.962235E+14
  917000   6.425835E+04   7.078938E-02   9.250058E+03   1.964406E+14
  918000   6.432914E+04   7.078749E-02   9.251043E+03   1.966577E+14
  919000   6.439992E+04   7.078464E-02   9.251738E+03   1.968748E+14
  920000   6.447071E+04   7.079325E-02   9.249608E+03   1.970919E+14
  921000   6.454150E+04   7.078455E-02   9.250732E+03   1.973091E+14
  922000   6.461228E+04   7.077339E-02   9.253652E+03   1.975261E+14
  923000   6.468305E+04   7.077732E-02   9.253664E+03   1.977432E+14
  924000   6.475383E+04   7.077793E-02   9.253655E+03   1.979603E+14
  925000   6.482461E+04   7.077381E-02   9.254459E+03   1.981773E+14
  926000   6.489537E+04   7.076402E-02   9.257028E+03   1.983944E+14
  927000   6.496614E+04   7.077272E-02   9.254616E+03   1.986114E+14
  928000   6.503691E+04   7.076931E-02   9.255846E+03   1.988284E+14
  929000   6.510768E+04   7.076974E-02   9.255846E+03   1.990455E+14
  930000   6.517845E+04   7.077796E-02   9.252885E+03   1.992625E+14
  931000   6.524923E+04   7.077817E-02   9.253471E+03   1.994796E+14
  932000   6.532001E+04   7.078238E-02   9.252622E+03   1.996967E+14
  933000   6.539079E+04   7.077591E-02   9.253593E+03   1.999138E+14
  934000   6.546157E+04   7.078121E-02   9.252296E+03   2.001308E+14
  935000   6.553235E+04   7.078394E-02   9.251773E+03   2.003479E+14
  936000   6.560314E+04   7.078365E-02   9.251791E+03   2.005650E+14
  937000   6.567392E+04   7.078835E-02   9.249931E+03   2.007821E+14
  938000   6.574471E+04   7.077959E-02   9.252600E+03   2.009992E+14
  939000   6.581549E+04   7.077908E-02   9.253454E+03   2.012163E+14
  940000   6.588626E+04   7.077745E-02   9.253926E+03   2.014333E+14
  941000   6.595704E+04   7.077632E-02   9.253772E+03   2.016504E+14
  942000   6.602782E+04   7.078048E-02   9.252427E+03   2.018675E+14
  943000   6.609860E+04   7.079005E-02   9.250680E+03   2.020846E+14
  944000   6.616939E+04   7.078456E-02   9.252089E+03   2.023017E+14
  945000   6.624017E+04   7.078549E-02   9.251237E+03   2.025187E+14
  946000   6.631096E+04   7.078533E-02   9.251704E+03   2.027358E+14
  947000   6.638174E+04   7.078632E-02   9.251565E+03   2.029529E+14
  948000   6.645253E+04   7.079431E-02   9.249281E+03   2.031700E+14
  949000   6.652332E+04   7.078367E-02   9.251656E+03   2.033871E+14
  950000   6.659410E+04   7.078334E-02   9.251417E+03   2.036042E+14
  951000   6.666489E+04   7.079071E-02   9.249257E+03   2.038213E+14
  952000   6.673569E+04   7.080003E-02   9.247408E+03   2.040384E+14
  953000   6.680649E+04   7.079656E-02   9.248277E+03   2.042556E+14
  954000   6.687728E+04   7.078813E-02   9.250492E+03   2.044727E+14
  955000   6.694807E+04   7.080018E-02   9.248117E+03   2.046898E+14
  956000   6.701887E+04   7.079166E-02   9.249483E+03   2.049069E+14
  957000   6.708966E+04   7.079180E-02   9.249765E+03   2.051240E+14
  958000   6.716046E+04   7.079511E-02   9.248952E+03   2.053412E+14
  959000   6.723125E+04   7.079434E-02   9.249617E+03   2.055583E+14
  960000   6.730205E+04   7.079941E-02   9.248251E+03   2.057754E+14
  961000   6.737285E+04   7.079925E-02   9.247406E+03   2.059925E+14
  962000   6.744365E+04   7.081100E-02   9.244782E+03   2.062097E+14
  963000   6.751446E+04   7.080824E-02   9.245678E+03   2.064268E+14
  964000   6.758527E+04   7.081226E-02   9.244191E+03   2.066440E+14
  965000   6.765608E+04   7.081236E-02   9.244831E+03   2.068612E+14
  966000   6.772689E+04   7.081249E-02   9.244887E+03   2.070784E+14
  967000   6.779770E+04   7.080847E-02   9.245906E+03   2.072955E+14
  968000   6.786851E+04   7.080498E-02   9.245806E+03   2.075127E+14
  969000   6.793931E+04   7.079431E-02   9.248990E+03   2.077298E+14
  970000   6.801010E+04   7.079202E-02   9.249884E+03   2.079469E+14
  971000   6.808090E+04   7.079321E-02   9.249692E+03   2.081640E+14
  972000   6.815168E+04   7.078491E-02   9.251173E+03   2.083811E+14
  973000   6.822247E+04   7.079153E-02   9.250209E+03   2.085982E+14
  974000   6.829326E+04   7.078657E-02   9.251212E+03   2.088153E+14
  975000   6.836405E+04   7.078904E-02   9.250892E+03   2.090324E+14
  976000   6.843484E+04   7.079575E-02   9.248963E+03   2.092495E+14
  977000   6.850564E+04   7.079616E-02   9.249016E+03   2.094667E+14
  978000   6.857643E+04   7.080122E-02   9.246953E+03   2.096838E+14
  979000   6.864724E+04   7.081116E-02   9.244684E+03   2.099009E+14
  980000   6.871805E+04   7.081049E-02   9.245038E+03   2.101181E+14
  981000   6.878886E+04   7.079597E-02   9.247860E+03   2.103353E+14
  982000   6.885965E+04   7.079947E-02   9.247165E+03   2.105524E+14
  983000   6.893046E+04   7.081495E-02   9.243980E+03   2.107695E+14
  984000   6.900127E+04   7.080776E-02   9.245440E+03   2.109867E+14
  985000   6.907208E+04   7.080868E-02   9.245723E+03   2.112039E+14
  986000   6.914289E+04   7.080245E-02   9.246524E+03   2.114210E+14
  987000   6.921369E+04   7.080380E-02   9.245752E+03   2.116382E+14
  988000   6.928449E+04   7.080301E-02   9.247454E+03   2.118553E+14
  989000   6.935530E+04   7.080554E-02   9.245909E+03   2.120725E+14
  990000   6.942610E+04   7.080727E-02   9.245930E+03   2.122896E+14
  991000   6.949691E+04   7.080720E-02   9.246098E+03   2.125068E+14
  992000   6.956772E+04   7.081167E-02   9.244421E+03   2.127239E+14
  993000   6.963854E+04   7.081436E-02   9.243995E+03   2.129411E+14
  994000   6.970935E+04   7.081161E-02   9.245029E+03   2.131583E+14
  995000   6.978016E+04   7.080797E-02   9.245963E+03   2.133754E+14
  996000   6.985096E+04   7.080023E-02   9.247040E+03   2.135926E+14
  997000   6.992176E+04   7.079970E-02   9.248049E+03   2.138097E+14
  998000   6.999256E+04   7.080161E-02   9.247009E+03   2.140269E+14
  999000   7.006337E+04   7.080294E-02   9.246886E+03   2.142440E+14
      nt           time          dtime       max(rho)       shockpos
 1000000   7.013417E+04   7.080309E-02   9.246737E+03   2.144612E+14
 1001000   7.020498E+04   7.081086E-02   9.245327E+03   2.146783E+14
 1002000   7.027579E+04   7.081115E-02   9.245269E+03   2.148955E+14
 1003000   7.034660E+04   7.081060E-02   9.244188E+03   2.151126E+14
 1004000   7.041741E+04   7.081507E-02   9.243866E+03   2.153298E+14
 1005000   7.048823E+04   7.081532E-02   9.243999E+03   2.155470E+14
 1006000   7.055904E+04   7.081191E-02   9.244400E+03   2.157642E+14
 1007000   7.062986E+04   7.082034E-02   9.243004E+03   2.159814E+14
 1008000   7.070068E+04   7.081947E-02   9.242718E+03   2.161986E+14
 1009000   7.077149E+04   7.081088E-02   9.245003E+03   2.164157E+14
 1010000   7.084230E+04   7.081411E-02   9.242525E+03   2.166329E+14
 1011000   7.091312E+04   7.081315E-02   9.243169E+03   2.168501E+14
 1012000   7.098394E+04   7.080916E-02   9.244949E+03   2.170673E+14
 1013000   7.105475E+04   7.080989E-02   9.245507E+03   2.172844E+14
 1014000   7.112556E+04   7.081250E-02   9.244568E+03   2.175016E+14
 1015000   7.119637E+04   7.081351E-02   9.244025E+03   2.177188E+14
 1016000   7.126718E+04   7.080593E-02   9.246273E+03   2.179359E+14
 1017000   7.133798E+04   7.080561E-02   9.246317E+03   2.181531E+14
 1018000   7.140879E+04   7.080710E-02   9.246227E+03   2.183702E+14
 1019000   7.147960E+04   7.080687E-02   9.245723E+03   2.185874E+14
 1020000   7.155041E+04   7.082035E-02   9.242856E+03   2.188045E+14
 1021000   7.162123E+04   7.082094E-02   9.242771E+03   2.190217E+14
 1022000   7.169205E+04   7.081498E-02   9.243886E+03   2.192389E+14
 1023000   7.176286E+04   7.082078E-02   9.242211E+03   2.194561E+14
 1024000   7.183368E+04   7.082287E-02   9.241953E+03   2.196733E+14
 1025000   7.190451E+04   7.082508E-02   9.241426E+03   2.198905E+14
 1026000   7.197534E+04   7.083028E-02   9.239987E+03   2.201077E+14
 1027000   7.204616E+04   7.082218E-02   9.241661E+03   2.203249E+14
 1028000   7.211699E+04   7.082480E-02   9.241487E+03   2.205421E+14
 1029000   7.218781E+04   7.082215E-02   9.242319E+03   2.207593E+14
 1030000   7.225863E+04   7.081719E-02   9.242708E+03   2.209765E+14
 1031000   7.232945E+04   7.082279E-02   9.241966E+03   2.211937E+14
 1032000   7.240027E+04   7.082294E-02   9.242135E+03   2.214109E+14
 1033000   7.247110E+04   7.082251E-02   9.241309E+03   2.216281E+14
 1034000   7.254192E+04   7.082903E-02   9.240769E+03   2.218453E+14
 1035000   7.261275E+04   7.083490E-02   9.238782E+03   2.220626E+14
 1036000   7.268359E+04   7.082994E-02   9.239250E+03   2.222798E+14
 1037000   7.275442E+04   7.082551E-02   9.241367E+03   2.224970E+14
 1038000   7.282524E+04   7.083772E-02   9.238500E+03   2.227142E+14
 1039000   7.289608E+04   7.083219E-02   9.239577E+03   2.229315E+14
 1040000   7.296691E+04   7.082819E-02   9.241076E+03   2.231487E+14
 1041000   7.303773E+04   7.082785E-02   9.240946E+03   2.233659E+14
 1042000   7.310856E+04   7.082763E-02   9.240531E+03   2.235831E+14
 1043000   7.317939E+04   7.081710E-02   9.242657E+03   2.238003E+14
 1044000   7.325020E+04   7.081097E-02   9.245023E+03   2.240175E+14
 1045000   7.332101E+04   7.081169E-02   9.244823E+03   2.242347E+14
 1046000   7.339182E+04   7.081288E-02   9.243962E+03   2.244518E+14
 1047000   7.346263E+04   7.081128E-02   9.244293E+03   2.246690E+14
 1048000   7.353345E+04   7.081739E-02   9.243307E+03   2.248862E+14
 1049000   7.360427E+04   7.082064E-02   9.242476E+03   2.251034E+14
 1050000   7.367509E+04   7.082281E-02   9.241625E+03   2.253206E+14
 1051000   7.374592E+04   7.083665E-02   9.238415E+03   2.255378E+14
 1052000   7.381675E+04   7.083066E-02   9.239757E+03   2.257550E+14
 1053000   7.388759E+04   7.082870E-02   9.240156E+03   2.259722E+14
 1054000   7.395841E+04   7.082881E-02   9.240568E+03   2.261895E+14
 1055000   7.402924E+04   7.082485E-02   9.241651E+03   2.264067E+14
 1056000   7.410006E+04   7.082719E-02   9.240810E+03   2.266239E+14
 1057000   7.417089E+04   7.082409E-02   9.241246E+03   2.268411E+14
 1058000   7.424171E+04   7.081848E-02   9.243140E+03   2.270583E+14
 1059000   7.431253E+04   7.081821E-02   9.243059E+03   2.272755E+14
 1060000   7.438335E+04   7.081641E-02   9.243263E+03   2.274927E+14
 1061000   7.445417E+04   7.082226E-02   9.241938E+03   2.277098E+14
 1062000   7.452499E+04   7.082146E-02   9.241709E+03   2.279270E+14
 1063000   7.459581E+04   7.082632E-02   9.241093E+03   2.281442E+14
 1064000   7.466663E+04   7.081411E-02   9.243383E+03   2.283614E+14
 1065000   7.473745E+04   7.081605E-02   9.242749E+03   2.285786E+14
 1066000   7.480827E+04   7.082815E-02   9.240891E+03   2.287958E+14
 1067000   7.487910E+04   7.082743E-02   9.240712E+03   2.290130E+14
 1068000   7.494993E+04   7.082638E-02   9.241277E+03   2.292302E+14
 1069000   7.502076E+04   7.083210E-02   9.239477E+03   2.294475E+14
 1070000   7.509159E+04   7.083517E-02   9.238412E+03   2.296647E+14
 1071000   7.516242E+04   7.082746E-02   9.239978E+03   2.298819E+14
 1072000   7.523325E+04   7.083171E-02   9.239034E+03   2.300991E+14
 1073000   7.530409E+04   7.083964E-02   9.237615E+03   2.303164E+14
 1074000   7.537493E+04   7.084103E-02   9.237415E+03   2.305336E+14
 1075000   7.544577E+04   7.084278E-02   9.237324E+03   2.307509E+14
 1076000   7.551661E+04   7.084506E-02   9.236242E+03   2.309682E+14
 1077000   7.558746E+04   7.084507E-02   9.236646E+03   2.311854E+14
 1078000   7.565830E+04   7.084374E-02   9.236140E+03   2.314027E+14
 1079000   7.572915E+04   7.084634E-02   9.236414E+03   2.316199E+14
 1080000   7.579999E+04   7.084229E-02   9.237080E+03   2.318372E+14
 1081000   7.587083E+04   7.084032E-02   9.236664E+03   2.320545E+14
 1082000   7.594168E+04   7.084487E-02   9.235704E+03   2.322717E+14
 1083000   7.601252E+04   7.084614E-02   9.236343E+03   2.324890E+14
 1084000   7.608337E+04   7.083848E-02   9.237124E+03   2.327063E+14
 1085000   7.615420E+04   7.083242E-02   9.239220E+03   2.329235E+14
 1086000   7.622504E+04   7.083207E-02   9.239519E+03   2.331407E+14
 1087000   7.629587E+04   7.083187E-02   9.239654E+03   2.333580E+14
 1088000   7.636670E+04   7.083405E-02   9.238634E+03   2.335752E+14
 1089000   7.643753E+04   7.082714E-02   9.240525E+03   2.337924E+14
 1090000   7.650836E+04   7.083397E-02   9.239305E+03   2.340096E+14
 1091000   7.657920E+04   7.083538E-02   9.238444E+03   2.342269E+14
 1092000   7.665003E+04   7.083596E-02   9.238889E+03   2.344441E+14
 1093000   7.672087E+04   7.083808E-02   9.237314E+03   2.346613E+14
 1094000   7.679171E+04   7.084183E-02   9.237167E+03   2.348786E+14
 1095000   7.686255E+04   7.083773E-02   9.238241E+03   2.350958E+14
 1096000   7.693339E+04   7.083605E-02   9.237876E+03   2.353131E+14
 1097000   7.700423E+04   7.084536E-02   9.235432E+03   2.355303E+14
 1098000   7.707508E+04   7.084918E-02   9.234635E+03   2.357476E+14
 1099000   7.714592E+04   7.084200E-02   9.237172E+03   2.359649E+14
 1100000   7.721676E+04   7.083925E-02   9.237965E+03   2.361821E+14
 1101000   7.728760E+04   7.084007E-02   9.237390E+03   2.363994E+14
 1102000   7.735843E+04   7.083121E-02   9.239754E+03   2.366166E+14
 1103000   7.742927E+04   7.083342E-02   9.239106E+03   2.368338E+14
 1104000   7.750010E+04   7.083281E-02   9.239309E+03   2.370511E+14
 1105000   7.757093E+04   7.083193E-02   9.239378E+03   2.372683E+14
 1106000   7.764177E+04   7.083783E-02   9.237971E+03   2.374855E+14
 1107000   7.771261E+04   7.084089E-02   9.237697E+03   2.377028E+14
 1108000   7.778345E+04   7.084209E-02   9.237039E+03   2.379200E+14
 1109000   7.785429E+04   7.085032E-02   9.234525E+03   2.381373E+14
 1110000   7.792514E+04   7.084579E-02   9.235380E+03   2.383546E+14
 1111000   7.799599E+04   7.084941E-02   9.235063E+03   2.385719E+14
 1112000   7.806684E+04   7.084194E-02   9.236811E+03   2.387891E+14
 1113000   7.813768E+04   7.084276E-02   9.236778E+03   2.390064E+14
 1114000   7.820852E+04   7.084319E-02   9.236844E+03   2.392236E+14
 1115000   7.827937E+04   7.084052E-02   9.237219E+03   2.394409E+14
 1116000   7.835021E+04   7.084208E-02   9.236795E+03   2.396582E+14
 1117000   7.842105E+04   7.083967E-02   9.237358E+03   2.398754E+14
 1118000   7.849189E+04   7.084430E-02   9.235405E+03   2.400927E+14
 1119000   7.856274E+04   7.084864E-02   9.235332E+03   2.403099E+14
 1120000   7.863359E+04   7.084625E-02   9.235890E+03   2.405272E+14
 1121000   7.870444E+04   7.085263E-02   9.234235E+03   2.407445E+14
 1122000   7.877529E+04   7.085568E-02   9.233186E+03   2.409618E+14
 1123000   7.884615E+04   7.085671E-02   9.233495E+03   2.411791E+14
 1124000   7.891701E+04   7.086182E-02   9.231933E+03   2.413964E+14
 1125000   7.898787E+04   7.086214E-02   9.231960E+03   2.416137E+14
 1126000   7.905873E+04   7.084806E-02   9.234193E+03   2.418310E+14
 1127000   7.912957E+04   7.084734E-02   9.235960E+03   2.420483E+14
 1128000   7.920042E+04   7.085251E-02   9.234185E+03   2.422655E+14
 1129000   7.927128E+04   7.085044E-02   9.233879E+03   2.424828E+14
 1130000   7.934212E+04   7.084726E-02   9.236005E+03   2.427001E+14
