Started: 2026-06-22T15:32:50.243608
Command: ./snec (cwd=/Users/arifchu/Desktop/GitHub/supernova_theory/snec/runs/model_variants/wn3_sce_radius_m0p01_r50_e0p5_ni050)


 ***********************************
 * Supernova Explosion Code (SNEC) *
 ***********************************

 Removing output directory contents: Data
 Using the Paczynski EOS!
 Profile file: profiles/generated/avishai_wn3_ext_m0p01_r50.short
 We have         1177 profile zones.
 We have         1177 composition profile zones.
************************************************************
 Operating in Thermal Bomb Mode  1
 Bomb energy is spread over =           21 points
 Total energy of the model =   -1.1784029727250074E+051  ergs
 Total energy of the bomb =    1.6784029727250074E+051  ergs
************************************************************
 composing opacity tables from OPAL (may take a few minutes)...
 finished composing opacity tables
      nt           time          dtime       max(rho)       shockpos
 1322000   9.298037E+04   7.090711E-02   9.220596E+03   2.803850E+14
 1323000   9.305127E+04   7.090073E-02   9.222647E+03   2.806026E+14
 1324000   9.312217E+04   7.089651E-02   9.224188E+03   2.808202E+14
 1325000   9.319307E+04   7.089881E-02   9.223499E+03   2.810378E+14
 1326000   9.326397E+04   7.089981E-02   9.222740E+03   2.812554E+14
 1327000   9.333487E+04   7.090346E-02   9.222039E+03   2.814731E+14
 1328000   9.340577E+04   7.090333E-02   9.222157E+03   2.816907E+14
 1329000   9.347668E+04   7.090580E-02   9.221830E+03   2.819083E+14
 1330000   9.354758E+04   7.090127E-02   9.222676E+03   2.821260E+14
 1331000   9.361848E+04   7.090718E-02   9.221210E+03   2.823436E+14
 1332000   9.368939E+04   7.091039E-02   9.220231E+03   2.825612E+14
 1333000   9.376031E+04   7.091802E-02   9.218627E+03   2.827789E+14
 1334000   9.383123E+04   7.092122E-02   9.217847E+03   2.829966E+14
 1335000   9.390215E+04   7.091591E-02   9.219177E+03   2.832142E+14
 1336000   9.397306E+04   7.092131E-02   9.217429E+03   2.834319E+14
 1337000   9.404399E+04   7.092445E-02   9.217182E+03   2.836496E+14
 1338000   9.411491E+04   7.092204E-02   9.217027E+03   2.838673E+14
 1339000   9.418583E+04   7.091809E-02   9.218702E+03   2.840850E+14
 1340000   9.425675E+04   7.091954E-02   9.218430E+03   2.843027E+14
 1341000   9.432767E+04   7.091740E-02   9.218341E+03   2.845203E+14
 1342000   9.439858E+04   7.091426E-02   9.219240E+03   2.847380E+14
 1343000   9.446950E+04   7.091641E-02   9.219129E+03   2.849557E+14
 1344000   9.454041E+04   7.091677E-02   9.218577E+03   2.851733E+14
 1345000   9.461133E+04   7.091429E-02   9.219114E+03   2.853910E+14
 1346000   9.468225E+04   7.091627E-02   9.218362E+03   2.856087E+14
 1347000   9.475317E+04   7.091912E-02   9.218021E+03   2.858263E+14
 1348000   9.482408E+04   7.091464E-02   9.219439E+03   2.860440E+14
 1349000   9.489500E+04   7.092174E-02   9.217333E+03   2.862617E+14
 1350000   9.496592E+04   7.092232E-02   9.217481E+03   2.864794E+14
 1351000   9.503684E+04   7.091647E-02   9.219069E+03   2.866970E+14
 1352000   9.510776E+04   7.091763E-02   9.218203E+03   2.869147E+14
 1353000   9.517868E+04   7.092143E-02   9.217814E+03   2.871324E+14
 1354000   9.524960E+04   7.091988E-02   9.217641E+03   2.873501E+14
 1355000   9.532052E+04   7.091325E-02   9.219553E+03   2.875677E+14
 1356000   9.539143E+04   7.091261E-02   9.219672E+03   2.877854E+14
 1357000   9.546234E+04   7.091484E-02   9.219577E+03   2.880031E+14
 1358000   9.553325E+04   7.091067E-02   9.220412E+03   2.882207E+14
 1359000   9.560417E+04   7.091640E-02   9.219128E+03   2.884384E+14
 1360000   9.567508E+04   7.091534E-02   9.219074E+03   2.886560E+14
 1361000   9.574600E+04   7.092116E-02   9.217546E+03   2.888737E+14
 1362000   9.581693E+04   7.092418E-02   9.217077E+03   2.890914E+14
 1363000   9.588785E+04   7.092516E-02   9.216580E+03   2.893091E+14
 1364000   9.595878E+04   7.092640E-02   9.216078E+03   2.895268E+14
 1365000   9.602970E+04   7.092427E-02   9.217105E+03   2.897445E+14
 1366000   9.610062E+04   7.091577E-02   9.218805E+03   2.899621E+14
 1367000   9.617154E+04   7.091612E-02   9.218498E+03   2.901798E+14
 1368000   9.624246E+04   7.092351E-02   9.217371E+03   2.903975E+14
 1369000   9.631338E+04   7.091553E-02   9.218827E+03   2.906152E+14
 1370000   9.638429E+04   7.091101E-02   9.219830E+03   2.908328E+14
 1371000   9.645520E+04   7.091169E-02   9.219931E+03   2.910505E+14
 1372000   9.652612E+04   7.091579E-02   9.218961E+03   2.912681E+14
 1373000   9.659703E+04   7.091393E-02   9.218680E+03   2.914858E+14
 1374000   9.666795E+04   7.092470E-02   9.216859E+03   2.917035E+14
 1375000   9.673888E+04   7.092311E-02   9.216494E+03   2.919212E+14
 1376000   9.680980E+04   7.092253E-02   9.216875E+03   2.921389E+14
 1377000   9.688073E+04   7.093079E-02   9.215010E+03   2.923566E+14
 1378000   9.695166E+04   7.092906E-02   9.215953E+03   2.925743E+14
 1379000   9.702259E+04   7.092875E-02   9.215929E+03   2.927920E+14
 1380000   9.709352E+04   7.093235E-02   9.214669E+03   2.930097E+14
 1381000   9.716445E+04   7.093477E-02   9.214490E+03   2.932274E+14
 1382000   9.723538E+04   7.093054E-02   9.215185E+03   2.934451E+14
 1383000   9.730631E+04   7.092916E-02   9.215351E+03   2.936628E+14
 1384000   9.737725E+04   7.093399E-02   9.214399E+03   2.938805E+14
 1385000   9.744818E+04   7.093225E-02   9.214768E+03   2.940982E+14
 1386000   9.751911E+04   7.093273E-02   9.214896E+03   2.943160E+14
 1387000   9.759005E+04   7.093089E-02   9.215262E+03   2.945337E+14
 1388000   9.766097E+04   7.092793E-02   9.215162E+03   2.947514E+14
 1389000   9.773191E+04   7.093365E-02   9.214805E+03   2.949691E+14
 1390000   9.780284E+04   7.093221E-02   9.215078E+03   2.951868E+14
 1391000   9.787377E+04   7.093362E-02   9.214711E+03   2.954045E+14
 1392000   9.794471E+04   7.093149E-02   9.215297E+03   2.956222E+14
 1393000   9.801564E+04   7.092821E-02   9.215230E+03   2.958399E+14
 1394000   9.808656E+04   7.092852E-02   9.215697E+03   2.960576E+14
 1395000   9.815750E+04   7.093235E-02   9.214994E+03   2.962754E+14
 1396000   9.822843E+04   7.093033E-02   9.215157E+03   2.964931E+14
 1397000   9.829936E+04   7.092582E-02   9.216652E+03   2.967108E+14
 1398000   9.837028E+04   7.092815E-02   9.215678E+03   2.969285E+14
 1399000   9.844121E+04   7.093340E-02   9.213949E+03   2.971462E+14
      nt           time          dtime       max(rho)       shockpos
 1400000   9.851215E+04   7.093225E-02   9.214442E+03   2.973639E+14
 1401000   9.858308E+04   7.093581E-02   9.213864E+03   2.975816E+14
 1402000   9.865402E+04   7.094215E-02   9.212643E+03   2.977993E+14
 1403000   9.872496E+04   7.093874E-02   9.213401E+03   2.980171E+14
 1404000   9.879590E+04   7.094156E-02   9.211961E+03   2.982348E+14
 1405000   9.886684E+04   7.094293E-02   9.212127E+03   2.984526E+14
 1406000   9.893778E+04   7.093909E-02   9.213387E+03   2.986703E+14
 1407000   9.900872E+04   7.093721E-02   9.213131E+03   2.988880E+14
 1408000   9.907966E+04   7.094353E-02   9.212195E+03   2.991058E+14
 1409000   9.915061E+04   7.094420E-02   9.211566E+03   2.993235E+14
 1410000   9.922155E+04   7.093900E-02   9.213123E+03   2.995413E+14
 1411000   9.929249E+04   7.093898E-02   9.213207E+03   2.997590E+14
 1412000   9.936343E+04   7.093534E-02   9.213727E+03   2.999767E+14
 1413000   9.943436E+04   7.093070E-02   9.215495E+03   3.001944E+14
 1414000   9.950529E+04   7.093321E-02   9.214695E+03   3.004121E+14
 1415000   9.957622E+04   7.093135E-02   9.214484E+03   3.006299E+14
 1416000   9.964716E+04   7.093772E-02   9.212980E+03   3.008476E+14
 1417000   9.971810E+04   7.094038E-02   9.212996E+03   3.010653E+14
 1418000   9.978904E+04   7.093944E-02   9.213116E+03   3.012830E+14
 1419000   9.985998E+04   7.094307E-02   9.212238E+03   3.015008E+14
 1420000   9.993092E+04   7.094712E-02   9.211046E+03   3.017185E+14
 1421000   1.000019E+05   7.094933E-02   9.210901E+03   3.019363E+14
 1422000   1.000728E+05   7.094706E-02   9.210697E+03   3.021541E+14
 1423000   1.001438E+05   7.094893E-02   9.210927E+03   3.023718E+14
 1424000   1.002147E+05   7.094387E-02   9.211741E+03   3.025896E+14
 1425000   1.002857E+05   7.094084E-02   9.212726E+03   3.028073E+14
 1426000   1.003566E+05   7.094193E-02   9.212401E+03   3.030251E+14
 1427000   1.004275E+05   7.093818E-02   9.212580E+03   3.032428E+14
 1428000   1.004985E+05   7.093472E-02   9.214459E+03   3.034605E+14
 1429000   1.005694E+05   7.093749E-02   9.212921E+03   3.036782E+14
 1430000   1.006404E+05   7.094404E-02   9.212136E+03   3.038960E+14
 1431000   1.007113E+05   7.094255E-02   9.212060E+03   3.041137E+14
 1432000   1.007822E+05   7.094771E-02   9.210765E+03   3.043315E+14
 1433000   1.008532E+05   7.094646E-02   9.211404E+03   3.045492E+14
 1434000   1.009241E+05   7.094504E-02   9.211725E+03   3.047670E+14
 1435000   1.009951E+05   7.095153E-02   9.210099E+03   3.049847E+14
 1436000   1.010660E+05   7.095026E-02   9.210520E+03   3.052025E+14
 1437000   1.011370E+05   7.094230E-02   9.211667E+03   3.054203E+14
 1438000   1.012079E+05   7.093929E-02   9.212341E+03   3.056380E+14
 1439000   1.012789E+05   7.094920E-02   9.210810E+03   3.058558E+14
 1440000   1.013498E+05   7.094750E-02   9.211181E+03   3.060735E+14
 1441000   1.014208E+05   7.094746E-02   9.211271E+03   3.062913E+14
 1442000   1.014917E+05   7.094769E-02   9.211168E+03   3.065090E+14
 1443000   1.015627E+05   7.095152E-02   9.209963E+03   3.067268E+14
 1444000   1.016336E+05   7.095159E-02   9.209868E+03   3.069446E+14
 1445000   1.017046E+05   7.095515E-02   9.209288E+03   3.071623E+14
 1446000   1.017755E+05   7.095725E-02   9.208535E+03   3.073801E+14
 1447000   1.018465E+05   7.096132E-02   9.207570E+03   3.075979E+14
 1448000   1.019174E+05   7.096287E-02   9.207207E+03   3.078157E+14
 1449000   1.019884E+05   7.096068E-02   9.207477E+03   3.080335E+14
 1450000   1.020594E+05   7.096625E-02   9.206480E+03   3.082513E+14
 1451000   1.021303E+05   7.096668E-02   9.206170E+03   3.084691E+14
 1452000   1.022013E+05   7.095949E-02   9.207744E+03   3.086869E+14
 1453000   1.022722E+05   7.095663E-02   9.208867E+03   3.089047E+14
 1454000   1.023432E+05   7.095868E-02   9.208183E+03   3.091225E+14
 1455000   1.024142E+05   7.095118E-02   9.209442E+03   3.093403E+14
 1456000   1.024851E+05   7.095490E-02   9.208376E+03   3.095581E+14
 1457000   1.025561E+05   7.096272E-02   9.207109E+03   3.097759E+14
 1458000   1.026270E+05   7.095813E-02   9.207840E+03   3.099937E+14
 1459000   1.026980E+05   7.095394E-02   9.208815E+03   3.102115E+14
 1460000   1.027689E+05   7.095695E-02   9.208847E+03   3.104292E+14
 1461000   1.028399E+05   7.095597E-02   9.208776E+03   3.106470E+14
 1462000   1.029109E+05   7.096053E-02   9.207847E+03   3.108648E+14
 1463000   1.029818E+05   7.096168E-02   9.207590E+03   3.110826E+14
 1464000   1.030528E+05   7.096022E-02   9.207642E+03   3.113004E+14
 1465000   1.031237E+05   7.095708E-02   9.208637E+03   3.115182E+14
 1466000   1.031947E+05   7.096413E-02   9.206595E+03   3.117360E+14
 1467000   1.032657E+05   7.096595E-02   9.206607E+03   3.119538E+14
 1468000   1.033366E+05   7.096059E-02   9.207917E+03   3.121716E+14
 1469000   1.034076E+05   7.096157E-02   9.207719E+03   3.123894E+14
 1470000   1.034786E+05   7.096219E-02   9.207068E+03   3.126072E+14
 1471000   1.035495E+05   7.096296E-02   9.206799E+03   3.128250E+14
 1472000   1.036205E+05   7.096223E-02   9.207185E+03   3.130428E+14
 1473000   1.036914E+05   7.095968E-02   9.207779E+03   3.132606E+14
 1474000   1.037624E+05   7.096264E-02   9.207250E+03   3.134784E+14
 1475000   1.038334E+05   7.096134E-02   9.207018E+03   3.136962E+14
 1476000   1.039043E+05   7.096145E-02   9.207059E+03   3.139140E+14
 1477000   1.039753E+05   7.096451E-02   9.206304E+03   3.141318E+14
 1478000   1.040463E+05   7.096737E-02   9.206298E+03   3.143497E+14
 1479000   1.041172E+05   7.096648E-02   9.206071E+03   3.145675E+14
 1480000   1.041882E+05   7.096208E-02   9.207348E+03   3.147853E+14
 1481000   1.042592E+05   7.096593E-02   9.206308E+03   3.150031E+14
 1482000   1.043301E+05   7.096541E-02   9.206232E+03   3.152209E+14
 1483000   1.044011E+05   7.096004E-02   9.207949E+03   3.154387E+14
 1484000   1.044720E+05   7.096225E-02   9.206649E+03   3.156565E+14
 1485000   1.045430E+05   7.096899E-02   9.205703E+03   3.158743E+14
 1486000   1.046140E+05   7.096637E-02   9.205875E+03   3.160921E+14
 1487000   1.046849E+05   7.097665E-02   9.203684E+03   3.163100E+14
 1488000   1.047559E+05   7.098025E-02   9.202908E+03   3.165278E+14
 1489000   1.048269E+05   7.098181E-02   9.202260E+03   3.167457E+14
 1490000   1.048979E+05   7.098190E-02   9.202145E+03   3.169635E+14
 1491000   1.049689E+05   7.098607E-02   9.201240E+03   3.171814E+14
 1492000   1.050399E+05   7.098559E-02   9.201218E+03   3.173993E+14
 1493000   1.051108E+05   7.098441E-02   9.201223E+03   3.176172E+14
 1494000   1.051818E+05   7.098366E-02   9.201721E+03   3.178350E+14
 1495000   1.052528E+05   7.097870E-02   9.202889E+03   3.180529E+14
 1496000   1.053238E+05   7.097655E-02   9.203780E+03   3.182708E+14
 1497000   1.053948E+05   7.098219E-02   9.202373E+03   3.184886E+14
 1498000   1.054657E+05   7.098251E-02   9.202281E+03   3.187065E+14
 1499000   1.055367E+05   7.097457E-02   9.203851E+03   3.189243E+14
 1500000   1.056077E+05   7.097328E-02   9.204405E+03   3.191422E+14
 1501000   1.056787E+05   7.097210E-02   9.204409E+03   3.193600E+14
 1502000   1.057496E+05   7.097822E-02   9.202756E+03   3.195778E+14
 1503000   1.058206E+05   7.098447E-02   9.201905E+03   3.197957E+14
 1504000   1.058916E+05   7.098405E-02   9.201513E+03   3.200136E+14
 1505000   1.059626E+05   7.098705E-02   9.201227E+03   3.202314E+14
 1506000   1.060336E+05   7.099116E-02   9.200311E+03   3.204493E+14
 1507000   1.061046E+05   7.098359E-02   9.201402E+03   3.206672E+14
 1508000   1.061756E+05   7.098310E-02   9.202057E+03   3.208851E+14
 1509000   1.062465E+05   7.098239E-02   9.201799E+03   3.211029E+14
 1510000   1.063175E+05   7.097650E-02   9.202609E+03   3.213208E+14
 1511000   1.063885E+05   7.097848E-02   9.202815E+03   3.215387E+14
 1512000   1.064595E+05   7.098804E-02   9.200982E+03   3.217565E+14
 1513000   1.065305E+05   7.098329E-02   9.201561E+03   3.219744E+14
 1514000   1.066015E+05   7.098416E-02   9.201637E+03   3.221923E+14
 1515000   1.066724E+05   7.098565E-02   9.201327E+03   3.224101E+14
 1516000   1.067434E+05   7.098781E-02   9.200490E+03   3.226280E+14
 1517000   1.068144E+05   7.098842E-02   9.200891E+03   3.228459E+14
 1518000   1.068854E+05   7.099156E-02   9.199881E+03   3.230638E+14
 1519000   1.069564E+05   7.099290E-02   9.199607E+03   3.232817E+14
 1520000   1.070274E+05   7.098983E-02   9.200510E+03   3.234996E+14
 1521000   1.070984E+05   7.099213E-02   9.199877E+03   3.237175E+14
 1522000   1.071694E+05   7.099112E-02   9.199973E+03   3.239354E+14
 1523000   1.072404E+05   7.099061E-02   9.200366E+03   3.241533E+14
 1524000   1.073114E+05   7.098876E-02   9.200445E+03   3.243711E+14
 1525000   1.073823E+05   7.099248E-02   9.199850E+03   3.245890E+14
 1526000   1.074533E+05   7.098798E-02   9.200300E+03   3.248069E+14
 1527000   1.075243E+05   7.098894E-02   9.200335E+03   3.250248E+14
 1528000   1.075953E+05   7.099277E-02   9.199799E+03   3.252427E+14
 1529000   1.076663E+05   7.099678E-02   9.198604E+03   3.254606E+14
 1530000   1.077373E+05   7.099362E-02   9.199395E+03   3.256785E+14
 1531000   1.078083E+05   7.099292E-02   9.199627E+03   3.258964E+14
 1532000   1.078793E+05   7.099356E-02   9.198980E+03   3.261143E+14
 1533000   1.079503E+05   7.100199E-02   9.197275E+03   3.263322E+14
 1534000   1.080213E+05   7.100813E-02   9.195868E+03   3.265501E+14
 1535000   1.080923E+05   7.100135E-02   9.197278E+03   3.267681E+14
 1536000   1.081633E+05   7.100316E-02   9.196995E+03   3.269860E+14
 1537000   1.082343E+05   7.100988E-02   9.195451E+03   3.272039E+14
 1538000   1.083053E+05   7.100344E-02   9.197015E+03   3.274219E+14
 1539000   1.083763E+05   7.100204E-02   9.196247E+03   3.276398E+14
 1540000   1.084473E+05   7.100311E-02   9.196622E+03   3.278577E+14
 1541000   1.085183E+05   7.099719E-02   9.198131E+03   3.280757E+14
 1542000   1.085893E+05   7.099829E-02   9.198334E+03   3.282936E+14
 1543000   1.086603E+05   7.099932E-02   9.197876E+03   3.285115E+14
 1544000   1.087313E+05   7.100223E-02   9.197199E+03   3.287294E+14
 1545000   1.088023E+05   7.100130E-02   9.197316E+03   3.289473E+14
 1546000   1.088733E+05   7.100249E-02   9.196737E+03   3.291653E+14
 1547000   1.089443E+05   7.100322E-02   9.196573E+03   3.293832E+14
 1548000   1.090153E+05   7.100224E-02   9.196920E+03   3.296011E+14
 1549000   1.090863E+05   7.100459E-02   9.196402E+03   3.298191E+14
 1550000   1.091573E+05   7.100632E-02   9.196236E+03   3.300370E+14
 1551000   1.092283E+05   7.100465E-02   9.196700E+03   3.302549E+14
 1552000   1.092993E+05   7.101114E-02   9.195110E+03   3.304729E+14
 1553000   1.093704E+05   7.101183E-02   9.194785E+03   3.306908E+14
 1554000   1.094414E+05   7.100965E-02   9.195579E+03   3.309088E+14
 1555000   1.095124E+05   7.100809E-02   9.195560E+03   3.311267E+14
 1556000   1.095834E+05   7.100927E-02   9.195515E+03   3.313447E+14
 1557000   1.096544E+05   7.101190E-02   9.195029E+03   3.315626E+14
 1558000   1.097254E+05   7.101025E-02   9.195160E+03   3.317806E+14
 1559000   1.097964E+05   7.101529E-02   9.194136E+03   3.319985E+14
 1560000   1.098674E+05   7.101949E-02   9.192628E+03   3.322165E+14
 1561000   1.099385E+05   7.102125E-02   9.192363E+03   3.324345E+14
 1562000   1.100095E+05   7.102056E-02   9.192438E+03   3.326525E+14
 1563000   1.100805E+05   7.101577E-02   9.193732E+03   3.328705E+14
 1564000   1.101515E+05   7.101893E-02   9.192266E+03   3.330884E+14
 1565000   1.102225E+05   7.101859E-02   9.192358E+03   3.333064E+14
 1566000   1.102935E+05   7.101259E-02   9.194606E+03   3.335244E+14
 1567000   1.103646E+05   7.101179E-02   9.194458E+03   3.337423E+14
 1568000   1.104356E+05   7.101228E-02   9.194617E+03   3.339603E+14
 1569000   1.105066E+05   7.100939E-02   9.195466E+03   3.341782E+14
 1570000   1.105776E+05   7.101162E-02   9.194945E+03   3.343962E+14
 1571000   1.106486E+05   7.101240E-02   9.194426E+03   3.346141E+14
 1572000   1.107196E+05   7.100987E-02   9.195103E+03   3.348321E+14
 1573000   1.107906E+05   7.101071E-02   9.194334E+03   3.350501E+14
 1574000   1.108616E+05   7.102000E-02   9.192469E+03   3.352680E+14
 1575000   1.109327E+05   7.102536E-02   9.191577E+03   3.354860E+14
 1576000   1.110037E+05   7.102412E-02   9.191573E+03   3.357040E+14
 1577000   1.110747E+05   7.102521E-02   9.191716E+03   3.359220E+14
 1578000   1.111457E+05   7.102189E-02   9.192064E+03   3.361400E+14
 1579000   1.112168E+05   7.102059E-02   9.192557E+03   3.363580E+14
 1580000   1.112878E+05   7.102339E-02   9.191881E+03   3.365760E+14
 1581000   1.113588E+05   7.102120E-02   9.192207E+03   3.367940E+14
 1582000   1.114298E+05   7.101747E-02   9.192995E+03   3.370120E+14
 1583000   1.115008E+05   7.101939E-02   9.192927E+03   3.372299E+14
 1584000   1.115719E+05   7.102017E-02   9.192814E+03   3.374479E+14
 1585000   1.116429E+05   7.101798E-02   9.193378E+03   3.376659E+14
 1586000   1.117139E+05   7.101680E-02   9.193214E+03   3.378839E+14
 1587000   1.117849E+05   7.101782E-02   9.192999E+03   3.381018E+14
 1588000   1.118559E+05   7.101634E-02   9.193052E+03   3.383198E+14
 1589000   1.119270E+05   7.101969E-02   9.192662E+03   3.385378E+14
 1590000   1.119980E+05   7.101568E-02   9.193367E+03   3.387558E+14
 1591000   1.120690E+05   7.101673E-02   9.192918E+03   3.389738E+14
 1592000   1.121400E+05   7.102476E-02   9.190810E+03   3.391917E+14
 1593000   1.122110E+05   7.102264E-02   9.191482E+03   3.394098E+14
 1594000   1.122821E+05   7.102177E-02   9.191587E+03   3.396277E+14
 1595000   1.123531E+05   7.102740E-02   9.190788E+03   3.398457E+14
 1596000   1.124241E+05   7.102806E-02   9.190682E+03   3.400638E+14
 1597000   1.124951E+05   7.102267E-02   9.191509E+03   3.402818E+14
 1598000   1.125662E+05   7.102356E-02   9.191766E+03   3.404998E+14
 1599000   1.126372E+05   7.102546E-02   9.190884E+03   3.407178E+14
      nt           time          dtime       max(rho)       shockpos
 1600000   1.127082E+05   7.102579E-02   9.191027E+03   3.409358E+14
 1601000   1.127792E+05   7.103259E-02   9.189335E+03   3.411538E+14
 1602000   1.128503E+05   7.103549E-02   9.188692E+03   3.413718E+14
 1603000   1.129213E+05   7.103211E-02   9.189374E+03   3.415898E+14
 1604000   1.129923E+05   7.103444E-02   9.189302E+03   3.418079E+14
 1605000   1.130634E+05   7.103841E-02   9.188024E+03   3.420259E+14
 1606000   1.131344E+05   7.103921E-02   9.188025E+03   3.422439E+14
 1607000   1.132055E+05   7.104296E-02   9.187145E+03   3.424620E+14
 1608000   1.132765E+05   7.104176E-02   9.187315E+03   3.426800E+14
 1609000   1.133475E+05   7.104151E-02   9.187381E+03   3.428981E+14
 1610000   1.134186E+05   7.103739E-02   9.187705E+03   3.431161E+14
 1611000   1.134896E+05   7.104030E-02   9.187265E+03   3.433342E+14
 1612000   1.135607E+05   7.103977E-02   9.187432E+03   3.435522E+14
 1613000   1.136317E+05   7.103281E-02   9.189102E+03   3.437703E+14
 1614000   1.137027E+05   7.103242E-02   9.189582E+03   3.439883E+14
 1615000   1.137738E+05   7.103385E-02   9.189150E+03   3.442063E+14
 1616000   1.138448E+05   7.103525E-02   9.189061E+03   3.444243E+14
 1617000   1.139158E+05   7.103702E-02   9.188223E+03   3.446424E+14
 1618000   1.139869E+05   7.103449E-02   9.189093E+03   3.448604E+14
 1619000   1.140579E+05   7.103526E-02   9.188302E+03   3.450784E+14
 1620000   1.141289E+05   7.104280E-02   9.186719E+03   3.452965E+14
 1621000   1.142000E+05   7.103850E-02   9.188187E+03   3.455145E+14
 1622000   1.142710E+05   7.104362E-02   9.186806E+03   3.457326E+14
 1623000   1.143421E+05   7.104751E-02   9.185932E+03   3.459506E+14
 1624000   1.144131E+05   7.104368E-02   9.186512E+03   3.461687E+14
 1625000   1.144842E+05   7.103784E-02   9.188177E+03   3.463867E+14
 1626000   1.145552E+05   7.103758E-02   9.188080E+03   3.466048E+14
 1627000   1.146262E+05   7.103786E-02   9.187752E+03   3.468228E+14
 1628000   1.146973E+05   7.103850E-02   9.187906E+03   3.470409E+14
 1629000   1.147683E+05   7.103905E-02   9.188073E+03   3.472589E+14
 1630000   1.148393E+05   7.104167E-02   9.187283E+03   3.474770E+14
 1631000   1.149104E+05   7.103828E-02   9.187952E+03   3.476950E+14
 1632000   1.149814E+05   7.104327E-02   9.186850E+03   3.479131E+14
 1633000   1.150525E+05   7.104493E-02   9.186349E+03   3.481311E+14
 1634000   1.151235E+05   7.104180E-02   9.186977E+03   3.483492E+14
 1635000   1.151946E+05   7.104478E-02   9.186763E+03   3.485672E+14
 1636000   1.152656E+05   7.104421E-02   9.186683E+03   3.487853E+14
 1637000   1.153366E+05   7.104190E-02   9.187136E+03   3.490034E+14
 1638000   1.154077E+05   7.104247E-02   9.187175E+03   3.492214E+14
 1639000   1.154787E+05   7.104032E-02   9.187767E+03   3.494395E+14
 1640000   1.155498E+05   7.103843E-02   9.188097E+03   3.496575E+14
 1641000   1.156208E+05   7.103977E-02   9.187786E+03   3.498756E+14
 1642000   1.156918E+05   7.104586E-02   9.186131E+03   3.500936E+14
 1643000   1.157629E+05   7.104871E-02   9.185413E+03   3.503117E+14
 1644000   1.158339E+05   7.104551E-02   9.185872E+03   3.505298E+14
 1645000   1.159050E+05   7.104759E-02   9.185453E+03   3.507478E+14
 1646000   1.159760E+05   7.104702E-02   9.185521E+03   3.509659E+14
 1647000   1.160471E+05   7.105354E-02   9.183293E+03   3.511840E+14
 1648000   1.161181E+05   7.105838E-02   9.182773E+03   3.514021E+14
 1649000   1.161892E+05   7.105544E-02   9.183524E+03   3.516202E+14
 1650000   1.162603E+05   7.106018E-02   9.182819E+03   3.518383E+14
 1651000   1.163313E+05   7.106285E-02   9.181869E+03   3.520564E+14
 1652000   1.164024E+05   7.105556E-02   9.183288E+03   3.522745E+14
 1653000   1.164734E+05   7.105619E-02   9.183720E+03   3.524926E+14
 1654000   1.165445E+05   7.105333E-02   9.183746E+03   3.527107E+14
 1655000   1.166155E+05   7.105244E-02   9.184444E+03   3.529288E+14
 1656000   1.166866E+05   7.104895E-02   9.185401E+03   3.531469E+14
 1657000   1.167576E+05   7.105297E-02   9.184598E+03   3.533650E+14
 1658000   1.168287E+05   7.105360E-02   9.184219E+03   3.535831E+14
 1659000   1.168998E+05   7.105439E-02   9.184210E+03   3.538011E+14
 1660000   1.169708E+05   7.105450E-02   9.184119E+03   3.540192E+14
 1661000   1.170419E+05   7.105376E-02   9.183953E+03   3.542373E+14
 1662000   1.171129E+05   7.105194E-02   9.184465E+03   3.544554E+14
 1663000   1.171840E+05   7.105551E-02   9.183354E+03   3.546735E+14
 1664000   1.172550E+05   7.106227E-02   9.182203E+03   3.548916E+14
 1665000   1.173261E+05   7.106144E-02   9.182307E+03   3.551097E+14
 1666000   1.173972E+05   7.106055E-02   9.182237E+03   3.553279E+14
 1667000   1.174682E+05   7.106316E-02   9.182067E+03   3.555460E+14
 1668000   1.175393E+05   7.106055E-02   9.182135E+03   3.557641E+14
 1669000   1.176103E+05   7.106161E-02   9.181920E+03   3.559822E+14
 1670000   1.176814E+05   7.106295E-02   9.181669E+03   3.562003E+14
 1671000   1.177525E+05   7.105681E-02   9.182757E+03   3.564185E+14
 1672000   1.178235E+05   7.105894E-02   9.182313E+03   3.566366E+14
 1673000   1.178946E+05   7.105731E-02   9.182819E+03   3.568547E+14
 1674000   1.179656E+05   7.105926E-02   9.182716E+03   3.570728E+14
 1675000   1.180367E+05   7.106213E-02   9.182069E+03   3.572909E+14
 1676000   1.181078E+05   7.105797E-02   9.182737E+03   3.575090E+14
 1677000   1.181788E+05   7.105970E-02   9.182559E+03   3.577271E+14
 1678000   1.182499E+05   7.106398E-02   9.180955E+03   3.579453E+14
 1679000   1.183209E+05   7.106867E-02   9.180203E+03   3.581634E+14
 1680000   1.183920E+05   7.106586E-02   9.181230E+03   3.583815E+14
 1681000   1.184631E+05   7.106299E-02   9.181759E+03   3.585997E+14
 1682000   1.185341E+05   7.106954E-02   9.180391E+03   3.588178E+14
 1683000   1.186052E+05   7.106523E-02   9.180905E+03   3.590359E+14
 1684000   1.186763E+05   7.106510E-02   9.181515E+03   3.592541E+14
 1685000   1.187473E+05   7.106416E-02   9.181512E+03   3.594722E+14
 1686000   1.188184E+05   7.105991E-02   9.182509E+03   3.596903E+14
 1687000   1.188895E+05   7.106044E-02   9.182611E+03   3.599084E+14
 1688000   1.189605E+05   7.105914E-02   9.182001E+03   3.601265E+14
