  0.0000000000E+000 0000
  0.6004035271E+002 1000
  0.1201053152E+003 1000
  0.1800872070E+003 1000
  0.2401216043E+003 1000
  0.3001062806E+003 1000
  0.3601448247E+003 1000
  0.4201377678E+003 1000
  0.4801688883E+003 1000
  0.5401987270E+003 1000
  0.6001490512E+003 1000
  0.6601623610E+003 1000
  0.7201340529E+003 1000
  0.7801257370E+003 1000
  0.8401593858E+003 1000
  0.9002076681E+003 1000
  0.9601800599E+003 1000
  0.1020186970E+004 1000
  0.1080222573E+004 1000
  0.1140133722E+004 1000
  0.1200116275E+004 1000
  0.1260153692E+004 1000
  0.1320116396E+004 1000
  0.1380128891E+004 1000
  0.1440193069E+004 1000
  0.1500166128E+004 1000
  0.1560214459E+004 1000
  0.1620113218E+004 1000
  0.1680181357E+004 1000
  0.1740137938E+004 1000
  0.1800165343E+004 1000
  0.1860183434E+004 1000
  0.1920174423E+004 1000
  0.1980135301E+004 1000
  0.2040157689E+004 1000
  0.2100190304E+004 1000
  0.2160129974E+004 1000
  0.2220219419E+004 1000
  0.2280174129E+004 1000
  0.2340156757E+004 1000
  0.2400243722E+004 1000
  0.2460205580E+004 1000
  0.2520298444E+004 1000
  0.2580350304E+004 1000
  0.2640308004E+004 1000
  0.2700390150E+004 1000
  0.2760417966E+004 1000
  0.2820289475E+004 1000
  0.2880470321E+004 1000
  0.2940521649E+004 1000
  0.3000533724E+004 1000
  0.3060386520E+004 1000
  0.3120320929E+004 1000
  0.3180354934E+004 1000
  0.3240472739E+004 1000
  0.3300592347E+004 1000
  0.3360681483E+004 1000
  0.3420617717E+004 1000
  0.3480570554E+004 1000
  0.3540413396E+004 1000
  0.3600592696E+004 1000
  0.3660751297E+004 1000
  0.3720513221E+004 1000
  0.3780757998E+004 1000
  0.3840744592E+004 1000
  0.3900493798E+004 1000
  0.3960433521E+004 1000
  0.4020506144E+004 1000
  0.4080612069E+004 1000
  0.4140586079E+004 1000
  0.4200781703E+004 1000
  0.4260811610E+004 1000
  0.4320736541E+004 1000
  0.4380543922E+004 1000
  0.4440686481E+004 1000
  0.4500790402E+004 1000
  0.4560477118E+004 1000
  0.4620703687E+004 1000
  0.4680949270E+004 1000
  0.4740695560E+004 1000
  0.4800890660E+004 1000
  0.4860911088E+004 1000
  0.4920594855E+004 1000
  0.4980899201E+004 1000
  0.5040775010E+004 1000
  0.5100749749E+004 1000
  0.5160859324E+004 1000
  0.5220621389E+004 1000
  0.5280643438E+004 1000
  0.5340984284E+004 1000
  0.5401142035E+004 1000
  0.5460585233E+004 1000
  0.5521067227E+004 1000
  0.5580782840E+004 1000
  0.5640815694E+004 1000
  0.5701084550E+004 1000
  0.5760916442E+004 1000
  0.5820920364E+004 1000
  0.5881118442E+004 1000
  0.5940867753E+004 1000
  0.6000790076E+004 1000
  0.6060856104E+004 1000
  0.6121039300E+004 1000
  0.6181321658E+004 1000
  0.6240991081E+004 1000
  0.6300719195E+004 1000
  0.6361218401E+004 1000
  0.6421067003E+004 1000
  0.6480985726E+004 1000
  0.6541003718E+004 1000
  0.6601159478E+004 1000
  0.6661486626E+004 1000
  0.6721222011E+004 1000
  0.6781128560E+004 1000
  0.6841202246E+004 1000
  0.6901428476E+004 1000
  0.6960952812E+004 1000
  0.7021407664E+004 1000
  0.7081090168E+004 1000
  0.7141671767E+004 1000
  0.7201376998E+004 1000
  0.7261015933E+004 1000
  0.7321449203E+004 1000
  0.7381752684E+004 1000
  0.7440966948E+004 1000
  0.7501865380E+004 1000
  0.7561636576E+004 1000
  0.7621191908E+004 1000
  0.7681491204E+004 1000
  0.7741565066E+004 1000
  0.7801401983E+004 1000
  0.7862009402E+004 1000
  0.7921360757E+004 1000
  0.7981499118E+004 1000
  0.8041403753E+004 1000
  0.8102137699E+004 1000
  0.8161550997E+004 1000
  0.8221775616E+004 1000
  0.8281703557E+004 1000
  0.8341298688E+004 1000
  0.8401675755E+004 1000
  0.8461692804E+004 1000
  0.8521330255E+004 1000
  0.8581762665E+004 1000
  0.8641808405E+004 1000
  0.8701442507E+004 1000
  0.8761875977E+004 1000
  0.8821864778E+004 1000
  0.8881370540E+004 1000
  0.8941644486E+004 1000
  0.9001390284E+004 1000
  0.9061895338E+004 1000
  0.9121835557E+004 1000
  0.9182536511E+004 1000
  0.9242643548E+004 1000
  0.9302124458E+004 1000
  0.9362354262E+004 1000
  0.9421921771E+004 1000
  0.9482233418E+004 1000
  0.9541841017E+004 1000
  0.9602187340E+004 1000
  0.9661790729E+004 1000
  0.9722132564E+004 1000
  0.9781695181E+004 1000
  0.9841995669E+004 1000
  0.9903050997E+004 1000
  0.9961688070E+004 1000
  0.1002264762E+005 1000
  0.1008273656E+005 1000
  0.1014191099E+005 1000
  0.1020180028E+005 1000
  0.1026242072E+005 1000
  0.1032207538E+005 1000
  0.1038245648E+005 1000
  0.1044182650E+005 1000
  0.1050191872E+005 1000
  0.1056275095E+005 1000
  0.1062251733E+005 1000
  0.1068300981E+005 1000
  0.1074237358E+005 1000
  0.1080244004E+005 1000
  0.1086321723E+005 1000
  0.1092278025E+005 1000
  0.1098302520E+005 1000
  0.1104198442E+005 1000
  0.1110359878E+005 1000
  0.1116390462E+005 1000
  0.1122284699E+005 1000
  0.1128243724E+005 1000
  0.1134268757E+005 1000
  0.1140361001E+005 0999
  0.1146308036E+005 0999
  0.1152319837E+005 0999
  0.1158397428E+005 0999
  0.1164321256E+005 0999
  0.1170308248E+005 0999
  0.1176359502E+005 0999
  0.1182248493E+005 0999
  0.1188429491E+005 0999
  0.1194445949E+005 0999
  0.1200291840E+005 0999
  0.1206436181E+005 0999
  0.1212407627E+005 0999
  0.1218442514E+005 0999
  0.1224296810E+005 0999
  0.1230459486E+005 0999
  0.1236438521E+005 0999
  0.1242480069E+005 0999
  0.1248329371E+005 0999
  0.1254495936E+005 0999
  0.1260466763E+005 0999
  0.1266498438E+005 0999
  0.1272325780E+005 0999
  0.1278479707E+005 0999
  0.1284426332E+005 0999
  0.1290433224E+005 0999
  0.1296501825E+005 0999
  0.1302353561E+005 0999
  0.1308547282E+005 0999
  0.1314521398E+005 0999
  0.1320557441E+005 0999
  0.1326364894E+005 0999
  0.1332525780E+005 0999
  0.1338454486E+005 0999
  0.1344443932E+005 0999
  0.1350495070E+005 0999
  0.1356608784E+005 0999
  0.1362475525E+005 0999
  0.1368400158E+005 0999
  0.1374383332E+005 0999
  0.1380425690E+005 0999
  0.1386527887E+005 0999
  0.1392364727E+005 0999
  0.1398585434E+005 0999
  0.1404535873E+005 0999
  0.1410542609E+005 0999
  0.1416606372E+005 0999
  0.1422386317E+005 0999
