2717	15
1.0d0 1.0d0 4.0d0 12.0d0 16.0d0 20.0d0 24.0d0 28.0d0 32.0d0 36.0d0 40.0d0 44.0d0 48.0d0 52.0d0 56.0d0 
0.0d0 1.0d0 2.0d0 6.0d0 8.0d0 10.0d0 12.0d0 14.0d0 16.0d0 18.0d0 20.0d0 22.0d0 24.0d0 26.0d0 28.0d0 
   1.492497E+27   3.100776E+05   5.786316E-03   0.000000E+00   1.419440E-02   4.105885E-06   2.188283E-06   8.846132E-08   4.887073E-07   6.220548E-06   1.669241E-06   4.190832E-07   1.129496E-07   4.685706E-09   9.281270E-01   5.184125E-02   6.574568E-10
   5.182881E+27   4.695752E+05   5.785813E-03   0.000000E+00   1.419601E-02   4.106320E-06   2.188693E-06   8.847870E-08   4.888572E-07   6.223233E-06   1.670177E-06   4.193532E-07   1.130415E-07   4.689765E-09   9.280768E-01   5.189034E-02   6.583644E-10
   8.873265E+27   5.617638E+05   5.785335E-03   2.018881E-26   1.419752E-02   4.106729E-06   2.189078E-06   8.849506E-08   4.889983E-07   6.225763E-06   1.671059E-06   4.196078E-07   1.131281E-07   4.693591E-09   9.280295E-01   5.193660E-02   6.592205E-10
   1.625403E+28   6.873826E+05   5.784738E-03   0.000000E+00   1.419942E-02   4.107241E-06   2.189561E-06   8.851556E-08   4.891752E-07   6.228936E-06   1.672165E-06   4.199271E-07   1.132368E-07   4.698390E-09   9.279702E-01   5.199461E-02   6.602951E-10
   3.101557E+28   8.526463E+05   5.783761E-03   0.000000E+00   1.420252E-02   4.108076E-06   2.190351E-06   8.854905E-08   4.894644E-07   6.234122E-06   1.673974E-06   4.204492E-07   1.134145E-07   4.706242E-09   9.278731E-01   5.208949E-02   6.620544E-10
   6.053864E+28   1.065703E+06   5.782184E-03   0.000000E+00   1.420752E-02   4.109418E-06   2.191622E-06   8.860302E-08   4.899305E-07   6.242484E-06   1.676891E-06   4.212916E-07   1.137015E-07   4.718919E-09   9.277166E-01   5.224259E-02   6.648991E-10
   1.195848E+29   1.337408E+06   5.779660E-03   8.964931E-27   1.421552E-02   4.111553E-06   2.193651E-06   8.868924E-08   4.906758E-07   6.255867E-06   1.681563E-06   4.226411E-07   1.141616E-07   4.739249E-09   9.274657E-01   5.248798E-02   6.694714E-10
   2.361846E+29   1.678473E+06   5.775679E-03   0.000000E+00   1.422820E-02   4.114904E-06   2.196849E-06   8.882536E-08   4.918534E-07   6.277032E-06   1.688960E-06   4.247787E-07   1.148912E-07   4.771506E-09   9.270677E-01   5.287720E-02   6.767510E-10
   4.693841E+29   2.111252E+06   5.769372E-03   0.000000E+00   1.424835E-02   4.120154E-06   2.201898E-06   8.904081E-08   4.937202E-07   6.310642E-06   1.700722E-06   4.281815E-07   1.160550E-07   4.822993E-09   9.264330E-01   5.349793E-02   6.884353E-10
   9.212083E+29   2.645203E+06   5.759655E-03   1.243836E-26   1.427960E-02   4.128061E-06   2.209632E-06   8.937159E-08   4.966032E-07   6.362772E-06   1.719028E-06   4.334840E-07   1.178755E-07   4.903557E-09   9.254357E-01   5.447355E-02   7.069044E-10
   1.373032E+30   3.023344E+06   5.749506E-03   0.000000E+00   1.431271E-02   4.136176E-06   2.217702E-06   8.971891E-08   4.996373E-07   6.417787E-06   1.738402E-06   4.391059E-07   1.198129E-07   4.989426E-09   9.243737E-01   5.551236E-02   7.267957E-10
   2.276681E+30   3.582089E+06   5.736277E-03   0.000000E+00   1.435623E-02   4.146371E-06   2.228108E-06   9.016957E-08   5.035974E-07   6.489950E-06   1.763919E-06   4.465258E-07   1.223828E-07   5.103459E-09   9.229620E-01   5.689349E-02   7.535735E-10
   4.083977E+30   4.359870E+06   5.714338E-03   0.000000E+00   1.443006E-02   4.162433E-06   2.245208E-06   9.091841E-08   5.102288E-07   6.611632E-06   1.807207E-06   4.591536E-07   1.267893E-07   5.299393E-09   9.205315E-01   5.927166E-02   8.005252E-10
   7.698570E+30   5.400996E+06   5.679356E-03   0.000000E+00   1.455220E-02   4.185523E-06   2.271910E-06   9.211123E-08   5.209403E-07   6.810573E-06   1.878712E-06   4.801213E-07   1.341993E-07   5.629959E-09   9.164166E-01   6.329872E-02   8.824685E-10
   1.492776E+31   6.765994E+06   5.624683E-03   0.000000E+00   1.475130E-02   4.214995E-06   2.311027E-06   9.393567E-08   5.377860E-07   7.130295E-06   1.995646E-06   5.146988E-07   1.466713E-07   6.188963E-09   9.094151E-01   7.015464E-02   1.028916E-09
   2.974829E+31   8.579816E+06   5.537880E-03   0.000000E+00   1.507341E-02   4.250414E-06   2.366104E-06   9.659259E-08   5.635454E-07   7.637263E-06   2.186364E-06   5.717418E-07   1.679542E-07   7.147632E-09   8.974142E-01   8.191835E-02   1.304065E-09
   5.981614E+31   1.096717E+07   5.417237E-03   0.000000E+00   1.560916E-02   4.334265E-06   2.460360E-06   1.007079E-07   6.040503E-07   8.455704E-06   2.503032E-06   6.676361E-07   2.053617E-07   8.848310E-09   8.754263E-01   1.034880E-01   1.869204E-09
   7.623157E+31   1.196041E+07   5.348755E-03   0.000000E+00   1.606434E-02   4.405963E-06   2.527878E-06   1.034167E-07   6.310901E-07   9.020849E-06   2.729562E-06   7.370894E-07   2.341340E-07   1.017446E-08   8.545100E-01   1.240151E-01   2.463491E-09
   1.123189E+32   1.377380E+07   5.272469E-03   0.000000E+00   1.651756E-02   4.464992E-06   2.581778E-06   1.052702E-07   6.522495E-07   9.502204E-06   2.933019E-06   7.995637E-07   2.618314E-07   1.143993E-08   8.316599E-01   1.464856E-01   3.222602E-09
   1.420473E+32   1.503089E+07   5.214580E-03   0.000000E+00   1.706051E-02   4.542125E-06   2.649434E-06   1.076383E-07   6.780479E-07   1.008354E-05   3.179890E-06   8.756686E-07   2.962972E-07   1.302565E-08   8.037652E-01   1.738923E-01   4.223693E-09
   1.698169E+32   1.608184E+07   5.178004E-03   0.000000E+00   1.752040E-02   4.606884E-06   2.703411E-06   1.094202E-07   6.977717E-07   1.053842E-05   3.377019E-06   9.363994E-07   3.248675E-07   1.433926E-08   7.793739E-01   1.978578E-01   5.185948E-09
   2.133129E+32   1.756361E+07   5.147155E-03   2.441309E-26   1.806551E-02   4.679006E-06   2.760603E-06   1.110770E-07   7.175635E-07   1.101892E-05   3.591860E-06   1.002093E-06   3.573135E-07   1.581460E-08   7.492358E-01   2.274785E-01   6.544334E-09
   2.478489E+32   1.863609E+07   5.127517E-03   0.000000E+00   1.866292E-02   4.762093E-06   2.823058E-06   1.128676E-07   7.379662E-07   1.151076E-05   3.812700E-06   1.069234E-06   3.913639E-07   1.736187E-08   7.164477E-01   2.596840E-01   8.624515E-09
   3.072948E+32   2.033271E+07   5.099700E-03   0.000000E+00   1.938150E-02   4.861297E-06   2.895922E-06   1.147929E-07   7.607572E-07   1.207638E-05   4.071235E-06   1.146915E-06   4.321645E-07   1.918941E-08   6.774035E-01   2.980319E-01   1.155476E-08
