   0.000000000E+00   0.108832530E+06   0.258396871E+00  -0.963675435E+00  -0.433675435E+00   0.138396871E+00   0.538396871E+00   0.908396871E+00  -0.173367543E+01  -0.431603129E+00  -0.101603129E+00   0.483968710E-01   0.218396871E+00
   0.600068335E+02   0.343645445E+06  -0.387901054E+01  -0.516901054E+01  -0.460901054E+01  -0.400585230E+01  -0.358901054E+01  -0.321901054E+01  -0.593901054E+01  -0.460901054E+01  -0.425901054E+01  -0.408901054E+01  -0.390901054E+01
   0.120037677E+03   0.171444713E+06  -0.525108835E+01  -0.651108835E+01  -0.596108835E+01  -0.537108835E+01  -0.496108835E+01  -0.459108835E+01  -0.728108835E+01  -0.596108835E+01  -0.562108835E+01  -0.546108835E+01  -0.528108835E+01
   0.180070453E+03   0.128526156E+06  -0.604225592E+01  -0.728813898E+01  -0.674813898E+01  -0.616225592E+01  -0.576225592E+01  -0.539225592E+01  -0.805813898E+01  -0.674225592E+01  -0.641225592E+01  -0.625225592E+01  -0.608225592E+01
   0.240119425E+03   0.108080474E+06  -0.658870101E+01  -0.780980280E+01  -0.727980280E+01  -0.670870101E+01  -0.630870101E+01  -0.593870101E+01  -0.857980280E+01  -0.727870101E+01  -0.694870101E+01  -0.679870101E+01  -0.662870101E+01
   0.300075464E+03   0.948501244E+05  -0.698439015E+01  -0.819439015E+01  -0.767439015E+01  -0.710203126E+01  -0.670439015E+01  -0.635203126E+01  -0.897203126E+01  -0.766439015E+01  -0.734439015E+01  -0.719439015E+01  -0.703203126E+01
   0.360115135E+03   0.856196360E+05  -0.730444063E+01  -0.850212860E+01  -0.798444063E+01  -0.742212860E+01  -0.702444063E+01  -0.667444063E+01  -0.927212860E+01  -0.798212860E+01  -0.766212860E+01  -0.751444063E+01  -0.735444063E+01
   0.420127297E+03   0.782559781E+05  -0.756136521E+01  -0.874613890E+01  -0.824136521E+01  -0.767659153E+01  -0.728659153E+01  -0.693136521E+01  -0.952136521E+01  -0.823136521E+01  -0.791659153E+01  -0.777136521E+01  -0.761136521E+01
   0.480113871E+03   0.717511438E+05  -0.776774813E+01  -0.894010802E+01  -0.844010802E+01  -0.788010802E+01  -0.749774813E+01  -0.713774813E+01  -0.971246791E+01  -0.843010802E+01  -0.812010802E+01  -0.797774813E+01  -0.781774813E+01
   0.540209126E+03   0.656135852E+05  -0.792577075E+01  -0.908496017E+01  -0.859496017E+01  -0.804536546E+01  -0.765577075E+01  -0.730577075E+01  -0.986496017E+01  -0.858496017E+01  -0.827536546E+01  -0.813577075E+01  -0.798536546E+01
   0.600244906E+03   0.598541177E+05  -0.805856437E+01  -0.919492511E+01  -0.870856437E+01  -0.816856437E+01  -0.778856437E+01  -0.743856437E+01  -0.997492511E+01  -0.869856437E+01  -0.839856437E+01  -0.826856437E+01  -0.811220364E+01
   0.660252211E+03   0.546281990E+05  -0.815619548E+01  -0.927273578E+01  -0.879946563E+01  -0.826619548E+01  -0.788619548E+01  -0.754292533E+01  -0.100527358E+02  -0.878946563E+01  -0.849619548E+01  -0.836619548E+01  -0.821619548E+01
