   0.000000000E+00  -3.247731015E+51   2.069452789E+51   3.099019144E+46  -1.178247236E+51   0.000000000E+00
   6.001748462E+01  -5.071041683E+50   4.711798404E+50   5.607015255E+50   5.247771976E+50   1.703024433E+51
   1.200373701E+02  -3.196781146E+50   2.393659566E+50   6.052964608E+50   5.249843029E+50   1.703231538E+51
   1.800639953E+02  -2.517191642E+50   1.713190024E+50   6.054468647E+50   5.250467029E+50   1.703293938E+51
   2.400679884E+02  -2.194087215E+50   1.430110330E+50   6.014553586E+50   5.250576701E+50   1.703304906E+51
   3.000538582E+02  -1.995854038E+50   1.272820891E+50   5.973712774E+50   5.250679627E+50   1.703315198E+51
   3.600756404E+02  -1.863538887E+50   1.176306613E+50   5.937981946E+50   5.250749672E+50   1.703322203E+51
   4.200730532E+02  -1.776199360E+50   1.119213962E+50   5.907745025E+50   5.250759628E+50   1.703323198E+51
   4.800253355E+02  -1.713554482E+50   1.082067724E+50   5.882258808E+50   5.250772050E+50   1.703324441E+51
   5.400719518E+02  -1.667789419E+50   1.057939891E+50   5.860635562E+50   5.250786033E+50   1.703325839E+51
   6.000136139E+02  -1.634704134E+50   1.043277349E+50   5.842220722E+50   5.250793937E+50   1.703326629E+51
   6.600490566E+02  -1.611938034E+50   1.036356769E+50   5.826366546E+50   5.250785281E+50   1.703325764E+51
   7.200702412E+02  -1.596253441E+50   1.034389190E+50   5.812637765E+50   5.250773514E+50   1.703324587E+51
   7.800555260E+02  -1.585418580E+50   1.035516751E+50   5.800662298E+50   5.250760469E+50   1.703323282E+51
   8.400340275E+02  -1.579162768E+50   1.039777279E+50   5.790129530E+50   5.250744041E+50   1.703321640E+51
   9.000349915E+02  -1.576498969E+50   1.046438775E+50   5.780786538E+50   5.250726343E+50   1.703319870E+51
   9.600164845E+02  -1.576248781E+50   1.054526293E+50   5.772432375E+50   5.250709887E+50   1.703318224E+51
