  0.0000000000E+000  0.0000000000E+000
  6.0037572736E+001  1.5475000000E+034
  1.2009938996E+002  1.5474999997E+034
  1.8013802553E+002  1.5474999992E+034
  2.4014435867E+002  1.5474999983E+034
  3.0013081565E+002  1.5474999971E+034
  3.6015413895E+002  1.5474999955E+034
  4.2015138046E+002  1.5474999939E+034
  4.8010355824E+002  1.5474999924E+034
  5.4014990950E+002  1.5474999916E+034
  6.0009102274E+002  1.5474999912E+034
  6.6012571788E+002  1.5474999912E+034
  7.2014636332E+002  1.5474999913E+034
  7.8013104791E+002  1.5474999912E+034
  8.4010905409E+002  1.5474999908E+034
  9.0010943739E+002  1.5474999901E+034
  9.6009036715E+002  1.5474999888E+034
  1.0201275641E+003  1.5474999868E+034
  1.0801282652E+003  1.5474999840E+034
  1.1400999114E+003  1.5474999801E+034
  1.2001336456E+003  1.5474999751E+034
  1.2600961707E+003  1.5474999692E+034
  1.3200756269E+003  1.5474999623E+034
  1.3800937518E+003  1.5474999551E+034
  1.4400806685E+003  1.5474999474E+034
  1.5001214384E+003  1.5474999395E+034
  1.5600819267E+003  1.5474999320E+034
  1.6200805218E+003  1.5474999247E+034
  1.6801157078E+003  1.5474999173E+034
  1.7401159215E+003  1.5474999094E+034
  1.8001395762E+003  1.5474999014E+034
  1.8601307790E+003  1.5474998933E+034
  1.9201168896E+003  1.5474998852E+034
  1.9801142297E+003  1.5474998772E+034
  2.0400856569E+003  1.5474998692E+034
  2.1001178113E+003  1.5474998612E+034
  2.1601166072E+003  1.5474998532E+034
  2.2200987056E+003  1.5474998454E+034
  2.2801400636E+003  1.5474998374E+034
  2.3401117486E+003  1.5474998292E+034
  2.4001152814E+003  1.5474998207E+034
  2.4600817448E+003  1.5474998119E+034
  2.5201224094E+003  1.5474998028E+034
  2.5801031162E+003  1.5474997935E+034
  2.6401107237E+003  1.5474997841E+034
  2.7001105100E+003  1.5474997746E+034
  2.7600803265E+003  1.5474997648E+034
  2.8200885615E+003  1.5474997549E+034
  2.8801002096E+003  1.5474997447E+034
  2.9401213850E+003  1.5474997344E+034
  3.0001017344E+003  1.5474997239E+034
  3.0601377922E+003  1.5474997132E+034
  3.1200776925E+003  1.5474997023E+034
  3.1800844077E+003  1.5474996913E+034
  3.2401379186E+003  1.5474996800E+034
  3.3001268835E+003  1.5474996686E+034
  3.3600708240E+003  1.5474996572E+034
  3.4200923456E+003  1.5474996458E+034
  3.4800778835E+003  1.5474996343E+034
  3.5400755904E+003  1.5474996225E+034
  3.6000931620E+003  1.5474996103E+034
  3.6601385931E+003  1.5474995975E+034
  3.7200936230E+003  1.5474995841E+034
  3.7801283019E+003  1.5474995701E+034
  3.8400835069E+003  1.5474995556E+034
  3.9000868732E+003  1.5474995405E+034
  3.9600792593E+003  1.5474995249E+034
  4.0201205291E+003  1.5474995087E+034
  4.0800753802E+003  1.5474994919E+034
  4.1401314533E+003  1.5474994744E+034
  4.2001069520E+003  1.5474994566E+034
  4.2601380810E+003  1.5474994387E+034
  4.3201078493E+003  1.5474994205E+034
  4.3800855478E+003  1.5474994016E+034
  4.4401080219E+003  1.5474993816E+034
  4.5000826258E+003  1.5474993602E+034
  4.5600848445E+003  1.5474993369E+034
  4.6201217325E+003  1.5474993114E+034
  4.6800950024E+003  1.5474992833E+034
  4.7400820072E+003  1.5474992530E+034
  4.8000715463E+003  1.5474992204E+034
  4.8600887931E+003  1.5474991854E+034
  4.9201055701E+003  1.5474991479E+034
  4.9801330859E+003  1.5474991078E+034
  5.0400791128E+003  1.5474990652E+034
  5.1001292887E+003  1.5474990196E+034
  5.1600883155E+003  1.5474989711E+034
  5.2201287580E+003  1.5474989195E+034
  5.2801397391E+003  1.5474988626E+034
  5.3401345828E+003  1.5474987998E+034
  5.4001384736E+003  1.5474987316E+034
  5.4600735764E+003  1.5474986586E+034
  5.5200877949E+003  1.5474985814E+034
  5.5801350623E+003  1.5474985009E+034
  5.6400798018E+003  1.5474984184E+034
  5.7001007448E+003  1.5474983349E+034
  5.7600958589E+003  1.5474982518E+034
  5.8200978495E+003  1.5474981707E+034
  5.8801033883E+003  1.5474980925E+034
  5.9401374017E+003  1.5474980157E+034
  6.0001301241E+003  1.5474979400E+034
  6.0601352684E+003  1.5474978654E+034
  6.1201222601E+003  1.5474977915E+034
  6.1801060433E+003  1.5474977180E+034
  6.2400747374E+003  1.5474976448E+034
  6.3000883919E+003  1.5474975713E+034
  6.3601022077E+003  1.5474974973E+034
  6.4201095420E+003  1.5474974225E+034
  6.4800832351E+003  1.5474973463E+034
  6.5401111920E+003  1.5474972684E+034
  6.6000820765E+003  1.5474971891E+034
  6.6601182573E+003  1.5474971094E+034
  6.7201066040E+003  1.5474970295E+034
  6.7800862658E+003  1.5474969493E+034
  6.8401389687E+003  1.5474968686E+034
  6.9000914314E+003  1.5474967878E+034
  6.9601031247E+003  1.5474967067E+034
  7.0200976615E+003  1.5474966252E+034
  7.0801158840E+003  1.5474965435E+034
