   0.000000000E+00   0.500000000E+04  -0.602799570E+01  -0.399526009E+01  -0.520566876E+01  -0.592927454E+01  -0.620607744E+01  -0.632351975E+01  -0.492462067E+01  -0.497694760E+01  -0.572183223E+01  -0.626799570E+01  -0.671479859E+01
   0.170036890E+04   0.500000000E+04  -0.625068544E+01  -0.421794982E+01  -0.542835850E+01  -0.615196428E+01  -0.642876717E+01  -0.654620949E+01  -0.514731040E+01  -0.519963734E+01  -0.594452197E+01  -0.649068544E+01  -0.693748833E+01
   0.340031810E+04   0.500000000E+04  -0.679420191E+01  -0.476146629E+01  -0.597187497E+01  -0.669548075E+01  -0.697228364E+01  -0.708972595E+01  -0.569082687E+01  -0.574315381E+01  -0.648803844E+01  -0.703420191E+01  -0.748100480E+01
   0.510003885E+04   0.500000000E+04  -0.719127312E+01  -0.515853751E+01  -0.636894618E+01  -0.709255196E+01  -0.736935486E+01  -0.748679717E+01  -0.608789809E+01  -0.614022502E+01  -0.688510965E+01  -0.743127312E+01  -0.787807601E+01
   0.680033350E+04   0.500000000E+04  -0.713689965E+01  -0.510416403E+01  -0.631457271E+01  -0.703817849E+01  -0.731498138E+01  -0.743242370E+01  -0.603352461E+01  -0.608585155E+01  -0.683073618E+01  -0.737689965E+01  -0.782370254E+01
   0.850041092E+04   0.500000000E+04  -0.708329066E+01  -0.505055505E+01  -0.626096372E+01  -0.698456951E+01  -0.726137240E+01  -0.737881471E+01  -0.597991563E+01  -0.603224257E+01  -0.677712719E+01  -0.732329066E+01  -0.777009355E+01
   0.102002743E+05   0.500000000E+04  -0.705863824E+01  -0.502590263E+01  -0.623631130E+01  -0.695991709E+01  -0.723671998E+01  -0.735416229E+01  -0.595526321E+01  -0.600759015E+01  -0.675247477E+01  -0.729863824E+01  -0.774544113E+01
   0.119017454E+05   0.500000000E+04  -0.705589707E+01  -0.502316146E+01  -0.623357013E+01  -0.695717591E+01  -0.723397881E+01  -0.735142112E+01  -0.595252204E+01  -0.600484898E+01  -0.674973360E+01  -0.729589707E+01  -0.774269996E+01
   0.136026615E+05   0.500000000E+04  -0.706362176E+01  -0.503088615E+01  -0.624129482E+01  -0.696490060E+01  -0.724170350E+01  -0.735914581E+01  -0.596024673E+01  -0.601257367E+01  -0.675745829E+01  -0.730362176E+01  -0.775042465E+01
   0.153004947E+05   0.500000000E+04  -0.706481187E+01  -0.503207626E+01  -0.624248493E+01  -0.696609072E+01  -0.724289361E+01  -0.736033592E+01  -0.596143684E+01  -0.601376378E+01  -0.675864840E+01  -0.730481187E+01  -0.775161476E+01
   0.170026724E+05   0.500000000E+04  -0.706592898E+01  -0.503319337E+01  -0.624360204E+01  -0.696720782E+01  -0.724401071E+01  -0.736145303E+01  -0.596255394E+01  -0.601488088E+01  -0.675976551E+01  -0.730592898E+01  -0.775273187E+01
   0.187014078E+05   0.500000000E+04  -0.708208927E+01  -0.504935366E+01  -0.625976233E+01  -0.698336812E+01  -0.726017101E+01  -0.737761332E+01  -0.597871424E+01  -0.603104118E+01  -0.677592580E+01  -0.732208927E+01  -0.776889216E+01
   0.204025153E+05   0.500000000E+04  -0.709778856E+01  -0.506505295E+01  -0.627546162E+01  -0.699906741E+01  -0.727587030E+01  -0.739331261E+01  -0.599441353E+01  -0.604674047E+01  -0.679162509E+01  -0.733778856E+01  -0.778459145E+01
   0.221031061E+05   0.500000000E+04  -0.711272605E+01  -0.507999044E+01  -0.629039911E+01  -0.701400489E+01  -0.729080778E+01  -0.740825010E+01  -0.600935101E+01  -0.606167795E+01  -0.680656258E+01  -0.735272605E+01  -0.779952894E+01
   0.238087888E+05   0.500000000E+04  -0.712653138E+01  -0.509379577E+01  -0.630420444E+01  -0.702781023E+01  -0.730461312E+01  -0.742205543E+01  -0.602315635E+01  -0.607548329E+01  -0.682036791E+01  -0.736653138E+01  -0.781333427E+01
   0.255052098E+05   0.500000000E+04  -0.713890176E+01  -0.510616614E+01  -0.631657482E+01  -0.704018060E+01  -0.731698349E+01  -0.743442581E+01  -0.603552672E+01  -0.608785366E+01  -0.683273829E+01  -0.737890176E+01  -0.782570465E+01
   0.272002754E+05   0.500000000E+04  -0.714984883E+01  -0.511711321E+01  -0.632752189E+01  -0.705112767E+01  -0.732793056E+01  -0.744537287E+01  -0.604647379E+01  -0.609880073E+01  -0.684368536E+01  -0.738984883E+01  -0.783665172E+01
   0.289087427E+05   0.500000000E+04  -0.715964241E+01  -0.512690679E+01  -0.633731547E+01  -0.706092125E+01  -0.733772414E+01  -0.745516646E+01  -0.605626737E+01  -0.610859431E+01  -0.685347894E+01  -0.739964241E+01  -0.784644530E+01
