   0.000000000E+00   0.500000000E+04               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN
   0.600197978E+02   0.500000000E+04   0.109173687E+02   0.129501043E+02   0.117396956E+02   0.110160898E+02   0.107392869E+02   0.106218446E+02   0.120207437E+02   0.119684168E+02   0.112235321E+02   0.106773687E+02   0.102305658E+02
   0.120050717E+03   0.500000000E+04   0.941275923E+01   0.114454948E+02   0.102350862E+02   0.951148039E+01   0.923467750E+01   0.911723518E+01   0.105161343E+02   0.104638073E+02   0.971892270E+01   0.917275923E+01   0.872595634E+01
   0.180011564E+03   0.500000000E+04   0.853420543E+01   0.105669410E+02   0.935653237E+01   0.863292658E+01   0.835612369E+01   0.823868138E+01   0.963758046E+01   0.958525352E+01   0.884036890E+01   0.829420543E+01   0.784740254E+01
   0.240064039E+03   0.500000000E+04   0.791020923E+01   0.994294484E+01   0.873253617E+01   0.800893038E+01   0.773212749E+01   0.761468518E+01   0.901358426E+01   0.896125732E+01   0.821637270E+01   0.767020923E+01   0.722340634E+01
   0.300164975E+03   0.500000000E+04   0.742615352E+01   0.945888913E+01   0.824848046E+01   0.752487468E+01   0.724807178E+01   0.713062947E+01   0.852952855E+01   0.847720161E+01   0.773231699E+01   0.718615352E+01   0.673935063E+01
   0.360067270E+03   0.500000000E+04   0.703238865E+01   0.906512427E+01   0.785471559E+01   0.713110981E+01   0.685430692E+01   0.673686461E+01   0.813576369E+01   0.808343675E+01   0.733855212E+01   0.679238865E+01   0.634558576E+01
   0.420164183E+03   0.500000000E+04   0.669851955E+01   0.873125516E+01   0.752084649E+01   0.679724070E+01   0.652043781E+01   0.640299550E+01   0.780189458E+01   0.774956764E+01   0.700468302E+01   0.645851955E+01   0.601171666E+01
   0.480162171E+03   0.500000000E+04   0.640993689E+01   0.844267250E+01   0.723226383E+01   0.650865805E+01   0.623185516E+01   0.611441284E+01   0.751331193E+01   0.746098499E+01   0.671610036E+01   0.616993689E+01   0.572313400E+01
   0.540131112E+03   0.500000000E+04   0.615565882E+01   0.818839443E+01   0.697798576E+01   0.625437998E+01   0.597757709E+01   0.586013477E+01   0.725903386E+01   0.720670692E+01   0.646182229E+01   0.591565882E+01   0.546885593E+01
   0.600067342E+03   0.500000000E+04   0.592840972E+01   0.796114533E+01   0.675073666E+01   0.602713088E+01   0.575032799E+01   0.563288567E+01   0.703178476E+01   0.697945782E+01   0.623457319E+01   0.568840972E+01   0.524160683E+01
   0.660023118E+03   0.500000000E+04   0.572288465E+01   0.775562026E+01   0.654521159E+01   0.582160581E+01   0.554480292E+01   0.542736060E+01   0.682625969E+01   0.677393275E+01   0.602904812E+01   0.548288465E+01   0.503608176E+01
   0.720000669E+03   0.500000000E+04   0.553530475E+01   0.756804036E+01   0.635763169E+01   0.563402591E+01   0.535722302E+01   0.523978070E+01   0.663867979E+01   0.658635285E+01   0.584146822E+01   0.529530475E+01   0.484850186E+01
   0.780016731E+03   0.500000000E+04   0.536275080E+01   0.739548642E+01   0.618507774E+01   0.546147196E+01   0.518466907E+01   0.506722676E+01   0.646612584E+01   0.641379890E+01   0.566891427E+01   0.512275080E+01   0.467594791E+01
