   0.000000000E+00   0.500000000E+04   0.195805482E+02   0.216132838E+02   0.204028752E+02   0.196792694E+02   0.194024665E+02   0.192850242E+02   0.206839232E+02   0.206315963E+02   0.198867117E+02   0.193405482E+02   0.188937453E+02
   0.600368366E+02   0.500000000E+04   0.189125031E+02   0.209452387E+02   0.197348301E+02   0.190112243E+02   0.187344214E+02   0.186169791E+02   0.200158782E+02   0.199635512E+02   0.192186666E+02   0.186725031E+02   0.182257002E+02
   0.120003178E+03   0.500000000E+04   0.179800818E+02   0.200128174E+02   0.188024087E+02   0.180788029E+02   0.178020001E+02   0.176845577E+02   0.190834568E+02   0.190311299E+02   0.182862453E+02   0.177400818E+02   0.172932789E+02
   0.180010965E+03   0.737908699E+06  -0.875885015E+01  -0.100688502E+02  -0.949521079E+01  -0.888521079E+01  -0.846521079E+01  -0.808885015E+01  -0.108352108E+02  -0.949521079E+01  -0.913885015E+01  -0.896885015E+01  -0.878521079E+01
   0.240001473E+03   0.310140336E+06  -0.737902416E+01  -0.866902416E+01  -0.810117862E+01  -0.749902416E+01  -0.708902416E+01  -0.671117862E+01  -0.943902416E+01  -0.810117862E+01  -0.775117862E+01  -0.758902416E+01  -0.740902416E+01
   0.300047331E+03   0.241168319E+06  -0.765534898E+01  -0.893534898E+01  -0.837534898E+01  -0.777534898E+01  -0.736534898E+01  -0.699534898E+01  -0.970534898E+01  -0.837534898E+01  -0.802534898E+01  -0.786534898E+01  -0.768534898E+01
   0.360070506E+03   0.204911729E+06  -0.796468856E+01  -0.923468856E+01  -0.868468856E+01  -0.808468856E+01  -0.767468856E+01  -0.730468856E+01  -0.100046886E+02  -0.868468856E+01  -0.833468856E+01  -0.817468856E+01  -0.799468856E+01
   0.420090451E+03   0.182563722E+06  -0.825611657E+01  -0.952230152E+01  -0.897230152E+01  -0.837611657E+01  -0.796611657E+01  -0.760230152E+01  -0.102923015E+02  -0.897230152E+01  -0.862611657E+01  -0.846611657E+01  -0.828611657E+01
   0.480117278E+03   0.166452604E+06  -0.851447249E+01  -0.977447249E+01  -0.922447249E+01  -0.863447249E+01  -0.822447249E+01  -0.785447249E+01  -0.105444725E+02  -0.922447249E+01  -0.888447249E+01  -0.872447249E+01  -0.854447249E+01
   0.540059136E+03   0.153957887E+06  -0.873523571E+01  -0.998702630E+01  -0.944523571E+01  -0.885523571E+01  -0.844523571E+01  -0.808344512E+01  -0.107570263E+02  -0.944523571E+01  -0.910523571E+01  -0.894523571E+01  -0.877344512E+01
   0.600010072E+03   0.143987741E+06  -0.892971515E+01  -0.101797151E+02  -0.963971515E+01  -0.905752811E+01  -0.864752811E+01  -0.827971515E+01  -0.109575281E+02  -0.963971515E+01  -0.929971515E+01  -0.914752811E+01  -0.896971515E+01
   0.660127773E+03   0.135794922E+06  -0.911021674E+01  -0.103602167E+02  -0.982021674E+01  -0.923398593E+01  -0.883021674E+01  -0.846021674E+01  -0.111339859E+02  -0.981398593E+01  -0.948021674E+01  -0.932398593E+01  -0.915021674E+01
   0.720003967E+03   0.128986046E+06  -0.927413056E+01  -0.105205298E+02  -0.998052980E+01  -0.939413056E+01  -0.899413056E+01  -0.862413056E+01  -0.112905298E+02  -0.997413056E+01  -0.964413056E+01  -0.948413056E+01  -0.931413056E+01
   0.780103553E+03   0.123062488E+06  -0.942160516E+01  -0.106613377E+02  -0.101216052E+02  -0.954160516E+01  -0.914160516E+01  -0.877160516E+01  -0.114313377E+02  -0.101213377E+02  -0.979133772E+01  -0.963160516E+01  -0.946160516E+01
   0.840082015E+03   0.117797904E+06  -0.955822840E+01  -0.107916250E+02  -0.102582284E+02  -0.967822840E+01  -0.927822840E+01  -0.890822840E+01  -0.115616250E+02  -0.102516250E+02  -0.992162496E+01  -0.976822840E+01  -0.959822840E+01
   0.900010618E+03   0.113018537E+06  -0.968090409E+01  -0.109083784E+02  -0.103783784E+02  -0.980090409E+01  -0.940090409E+01  -0.903090409E+01  -0.116783784E+02  -0.103709041E+02  -0.100409041E+02  -0.989090409E+01  -0.972090409E+01
   0.960026270E+03   0.108530059E+06  -0.979228567E+01  -0.110139676E+02  -0.104839676E+02  -0.991228567E+01  -0.951228567E+01  -0.914228567E+01  -0.117839676E+02  -0.104822857E+02  -0.101522857E+02  -0.100022857E+02  -0.983228567E+01
   0.102008995E+04   0.104252118E+06  -0.989436748E+01  -0.111102514E+02  -0.105843675E+02  -0.100102514E+02  -0.961436748E+01  -0.924848358E+01  -0.118802514E+02  -0.105802514E+02  -0.102543675E+02  -0.101043675E+02  -0.993436748E+01
   0.108003732E+04   0.100146360E+06  -0.998427968E+01  -0.111944822E+02  -0.106742797E+02  -0.100944822E+02  -0.970427968E+01  -0.934407715E+01  -0.119644822E+02  -0.106644822E+02  -0.103442797E+02  -0.101942797E+02  -0.100242797E+02
   0.114017753E+04   0.961891958E+05  -0.100638712E+02  -0.112738712E+02  -0.107538712E+02  -0.101795254E+02  -0.978387118E+01  -0.942952545E+01  -0.120495254E+02  -0.107438712E+02  -0.104238712E+02  -0.102738712E+02  -0.101095254E+02
   0.120017919E+04   0.924184243E+05  -0.101346788E+02  -0.113433394E+02  -0.108233394E+02  -0.102546788E+02  -0.985467881E+01  -0.950467881E+01  -0.121220000E+02  -0.108146788E+02  -0.104946788E+02  -0.103446788E+02  -0.101846788E+02
   0.126009190E+04   0.887728852E+05  -0.102044706E+02  -0.114073312E+02  -0.108873312E+02  -0.103244706E+02  -0.992447060E+01  -0.957447060E+01  -0.121801917E+02  -0.108844706E+02  -0.105644706E+02  -0.104144706E+02  -0.102544706E+02
   0.132018604E+04   0.852370236E+05  -0.102674663E+02  -0.114645016E+02  -0.109474663E+02  -0.103845016E+02  -0.998746633E+01  -0.963746633E+01  -0.122345016E+02  -0.109445016E+02  -0.106245016E+02  -0.104774663E+02  -0.103174663E+02
