 0070   0.100029E+00   0.267612E+09   0.267534E+10   0.126340E+10   0.102787E+15
 0071   0.104669E+00   0.276707E+09   0.196008E+10   0.127453E+10   0.974541E+14
 0072   0.110619E+00   0.286951E+09   0.172190E+10   0.126561E+10   0.923777E+14
 0073   0.116425E+00   0.297375E+09   0.179517E+10   0.126316E+10   0.875358E+14
 0074   0.122860E+00   0.308470E+09   0.172419E+10   0.125414E+10   0.829254E+14
 0075   0.129618E+00   0.320022E+09   0.170937E+10   0.124529E+10   0.785337E+14
 0076   0.136729E+00   0.332081E+09   0.169595E+10   0.123625E+10   0.743510E+14
 0077   0.143680E+00   0.344357E+09   0.176608E+10   0.123657E+10   0.703676E+14
 0078   0.151371E+00   0.357528E+09   0.171244E+10   0.122975E+10   0.665803E+14
 0079   0.159941E+00   0.371597E+09   0.164179E+10   0.121732E+10   0.629820E+14
 0080   0.168446E+00   0.385980E+09   0.169095E+10   0.121066E+10   0.595634E+14
 0081   0.176871E+00   0.400690E+09   0.174593E+10   0.120935E+10   0.563173E+14
 0082   0.186465E+00   0.416529E+09   0.165111E+10   0.119959E+10   0.532375E+14
 0083   0.196703E+00   0.433133E+09   0.162178E+10   0.118809E+10   0.503157E+14
 0084   0.206927E+00   0.450076E+09   0.165706E+10   0.117922E+10   0.475443E+14
 0085   0.217725E+00   0.467643E+09   0.162690E+10   0.116991E+10   0.449149E+14
 0086   0.229025E+00   0.485805E+09   0.160728E+10   0.116069E+10   0.424193E+14
 0087   0.240708E+00   0.504513E+09   0.160123E+10   0.115239E+10   0.400497E+14
 0088   0.252829E+00   0.523831E+09   0.159375E+10   0.114589E+10   0.377990E+14
 0089   0.266354E+00   0.544402E+09   0.152110E+10   0.113296E+10   0.356607E+14
 0090   0.279728E+00   0.565256E+09   0.155916E+10   0.112478E+10   0.336299E+14
 0091   0.293786E+00   0.586889E+09   0.153887E+10   0.111617E+10   0.317004E+14
 0092   0.308442E+00   0.609245E+09   0.152539E+10   0.110708E+10   0.298668E+14
 0093   0.323932E+00   0.632392E+09   0.149433E+10   0.109790E+10   0.281235E+14
 0094   0.340266E+00   0.656430E+09   0.147160E+10   0.108835E+10   0.264656E+14
 0095   0.357166E+00   0.681235E+09   0.146779E+10   0.107987E+10   0.248886E+14
 0096   0.374862E+00   0.706913E+09   0.145106E+10   0.107143E+10   0.233886E+14
 0097   0.393575E+00   0.733617E+09   0.142704E+10   0.106208E+10   0.219615E+14
 0098   0.412921E+00   0.761150E+09   0.142317E+10   0.105369E+10   0.206039E+14
 0099   0.433021E+00   0.789538E+09   0.141233E+10   0.104597E+10   0.193122E+14
 0100   0.454233E+00   0.819037E+09   0.139074E+10   0.103634E+10   0.180827E+14
 0101   0.476292E+00   0.849014E+09   0.135895E+10   0.102590E+10   0.169387E+14
 0102   0.497553E+00   0.878387E+09   0.138151E+10   0.102012E+10   0.158810E+14
 0103   0.519831E+00   0.908131E+09   0.133512E+10   0.101276E+10   0.148999E+14
 0104   0.542929E+00   0.938238E+09   0.130348E+10   0.100460E+10   0.139883E+14
 0105   0.565076E+00   0.967825E+09   0.133590E+10   0.999965E+09   0.131401E+14
 0106   0.588141E+00   0.997768E+09   0.129823E+10   0.995019E+09   0.123490E+14
 0107   0.611981E+00   0.102813E+10   0.127359E+10   0.987923E+09   0.116099E+14
 0108   0.636748E+00   0.105888E+10   0.124163E+10   0.980673E+09   0.109184E+14
 0109   0.660369E+00   0.108913E+10   0.128052E+10   0.977507E+09   0.102710E+14
 0110   0.686944E+00   0.112083E+10   0.119288E+10   0.966560E+09   0.966326E+13
 0111   0.712145E+00   0.115180E+10   0.122896E+10   0.961227E+09   0.909292E+13
 0112   0.736257E+00   0.118223E+10   0.126214E+10   0.960262E+09   0.855693E+13
 0113   0.763082E+00   0.121399E+10   0.118369E+10   0.953240E+09   0.805197E+13
 0114   0.788812E+00   0.124526E+10   0.121563E+10   0.950200E+09   0.757640E+13
 0115   0.814900E+00   0.127673E+10   0.120627E+10   0.946616E+09   0.712784E+13
 0116   0.842196E+00   0.130874E+10   0.117270E+10   0.942061E+09   0.670419E+13
 0117   0.869860E+00   0.134101E+10   0.116640E+10   0.937432E+09   0.630385E+13
 0118   0.898853E+00   0.137398E+10   0.113712E+10   0.929920E+09   0.592511E+13
 0119   0.925496E+00   0.140581E+10   0.119472E+10   0.930512E+09   0.556692E+13
 0120   0.953337E+00   0.143839E+10   0.117005E+10   0.929127E+09   0.522752E+13
 0121   0.984475E+00   0.147258E+10   0.109802E+10   0.920293E+09   0.490552E+13
 0122   0.101391E+01   0.150610E+10   0.113896E+10   0.916616E+09   0.460032E+13
 0123   0.104110E+01   0.153858E+10   0.119444E+10   0.920096E+09   0.431089E+13
 0124   0.107178E+01   0.157290E+10   0.111880E+10   0.916137E+09   0.403576E+13
 0125   0.110405E+01   0.160805E+10   0.108932E+10   0.909901E+09   0.377424E+13
 0126   0.113309E+01   0.164192E+10   0.116617E+10   0.911806E+09   0.352593E+13
 0127   0.116722E+01   0.167824E+10   0.106397E+10   0.902591E+09   0.328943E+13
 0128   0.119804E+01   0.171300E+10   0.112775E+10   0.903791E+09   0.306464E+13
 0129   0.123001E+01   0.174866E+10   0.111589E+10   0.902930E+09   0.285056E+13
 0130   0.126300E+01   0.178494E+10   0.109935E+10   0.902053E+09   0.264667E+13
 0131   0.129611E+01   0.182165E+10   0.110901E+10   0.900939E+09   0.245248E+13
 0132   0.133104E+01   0.185932E+10   0.107837E+10   0.898044E+09   0.226738E+13
 0133   0.136602E+01   0.189723E+10   0.108382E+10   0.896374E+09   0.209100E+13
 0134   0.140226E+01   0.193604E+10   0.107102E+10   0.892771E+09   0.192281E+13
 0135   0.143942E+01   0.197540E+10   0.105903E+10   0.890198E+09   0.176241E+13
 0136   0.147274E+01   0.201348E+10   0.114269E+10   0.895698E+09   0.160963E+13
 0137   0.151163E+01   0.205435E+10   0.105110E+10   0.892269E+09   0.146369E+13
 0138   0.155096E+01   0.209577E+10   0.105324E+10   0.889929E+09   0.132450E+13
 0139   0.159141E+01   0.213819E+10   0.104861E+10   0.887294E+09   0.126514E+13
 0140   0.162808E+01   0.217935E+10   0.112247E+10   0.892266E+09   0.113853E+13
 0141   0.167020E+01   0.222337E+10   0.104485E+10   0.890999E+09   0.108714E+13
 0142   0.171321E+01   0.226841E+10   0.104750E+10   0.888449E+09   0.103763E+13
 0143   0.175708E+01   0.231433E+10   0.104664E+10   0.885815E+09   0.989914E+12
 0144   0.179719E+01   0.235890E+10   0.111115E+10   0.892037E+09   0.944080E+12
 0145   0.184240E+01   0.240641E+10   0.105092E+10   0.891532E+09   0.899692E+12
 0146   0.188954E+01   0.245546E+10   0.104070E+10   0.893293E+09   0.856857E+12
 0147   0.193704E+01   0.250588E+10   0.106124E+10   0.900261E+09   0.815643E+12
 0148   0.198555E+01   0.255883E+10   0.109155E+10   0.906368E+09   0.776003E+12
 0149   0.203618E+01   0.261426E+10   0.109491E+10   0.912158E+09   0.714897E+12
 0150   0.209221E+01   0.267377E+10   0.106195E+10   0.915324E+09   0.679388E+12
 0151   0.215129E+01   0.273673E+10   0.106571E+10   0.916298E+09   0.645277E+12
 0152   0.221081E+01   0.280150E+10   0.108834E+10   0.921442E+09   0.612753E+12
 0153   0.227243E+01   0.286949E+10   0.110328E+10   0.930055E+09   0.581690E+12
 0154   0.233561E+01   0.294103E+10   0.113244E+10   0.943697E+09   0.552148E+12
 0155   0.240663E+01   0.302034E+10   0.111665E+10   0.956064E+09   0.523938E+12
 0156   0.247958E+01   0.310567E+10   0.116974E+10   0.973533E+09   0.497339E+12
 0157   0.256166E+01   0.320161E+10   0.116870E+10   0.984681E+09   0.472035E+12
 0158   0.265233E+01   0.330717E+10   0.116430E+10   0.986840E+09   0.448072E+12
 0159   0.274680E+01   0.341771E+10   0.117011E+10   0.989239E+09   0.425539E+12
 0160   0.285059E+01   0.353566E+10   0.113638E+10   0.984537E+09   0.404281E+12
 0161   0.295063E+01   0.365317E+10   0.117467E+10   0.988833E+09   0.384503E+12
 0162   0.305370E+01   0.377563E+10   0.118817E+10   0.102861E+10   0.366170E+12
 0163   0.319249E+01   0.393488E+10   0.114742E+10   0.101314E+10   0.348689E+12
 0164   0.331248E+01   0.408550E+10   0.125529E+10   0.100784E+10   0.332790E+12
 0165   0.344350E+01   0.423911E+10   0.117238E+10   0.100279E+10   0.317914E+12
 0166   0.357931E+01   0.439494E+10   0.114746E+10   0.998119E+09   0.304012E+12
 0167   0.371961E+01   0.455399E+10   0.113362E+10   0.990691E+09   0.290997E+12
 0168   0.385414E+01   0.471041E+10   0.116266E+10   0.987057E+09   0.278896E+12
 0169   0.399301E+01   0.486836E+10   0.113743E+10   0.981504E+09   0.267542E+12
 0170   0.413733E+01   0.502845E+10   0.110931E+10   0.973559E+09   0.256865E+12
 0171   0.428355E+01   0.518852E+10   0.109472E+10   0.965925E+09   0.246831E+12
 0172   0.442505E+01   0.534583E+10   0.111171E+10   0.960892E+09   0.237432E+12
 0173   0.456683E+01   0.550225E+10   0.110324E+10   0.958090E+09   0.228578E+12
 0174   0.471429E+01   0.566129E+10   0.107854E+10   0.951111E+09   0.220195E+12
 0175   0.486314E+01   0.581991E+10   0.106560E+10   0.944703E+09   0.212274E+12
 0176   0.500550E+01   0.597493E+10   0.108896E+10   0.943574E+09   0.204812E+12
 0177   0.514937E+01   0.613068E+10   0.108259E+10   0.940624E+09   0.197737E+12
 0178   0.529794E+01   0.628768E+10   0.105676E+10   0.935771E+09   0.191013E+12
 0179   0.544789E+01   0.644428E+10   0.104429E+10   0.931763E+09   0.184627E+12
 0180   0.560266E+01   0.660295E+10   0.102524E+10   0.925455E+09   0.178541E+12
 0181   0.576043E+01   0.676226E+10   0.100974E+10   0.917788E+09   0.172744E+12
 0182   0.590716E+01   0.691609E+10   0.104839E+10   0.916445E+09   0.167262E+12
 0183   0.605966E+01   0.707189E+10   0.102162E+10   0.912706E+09   0.162020E+12
 0184   0.621168E+01   0.722699E+10   0.102032E+10   0.909777E+09   0.157021E+12
 0185   0.636911E+01   0.738418E+10   0.998454E+09   0.903217E+09   0.152234E+12
 0186   0.651437E+01   0.753472E+10   0.103630E+10   0.904982E+09   0.147692E+12
 0187   0.667512E+01   0.769208E+10   0.978993E+09   0.898684E+09   0.143309E+12
 0188   0.682558E+01   0.784449E+10   0.101291E+10   0.897946E+09   0.139139E+12
 0189   0.699196E+01   0.800323E+10   0.954081E+09   0.890379E+09   0.135109E+12
 0190   0.714561E+01   0.815641E+10   0.996909E+09   0.887394E+09   0.131275E+12
 0191   0.730371E+01   0.831023E+10   0.972952E+09   0.884615E+09   0.127588E+12
 0192   0.746162E+01   0.846378E+10   0.972387E+09   0.881688E+09   0.124049E+12
 0193   0.762200E+01   0.861819E+10   0.962754E+09   0.877100E+09   0.120646E+12
 0194   0.777091E+01   0.876691E+10   0.998722E+09   0.879099E+09   0.117395E+12
 0195   0.793669E+01   0.892241E+10   0.938057E+09   0.873592E+09   0.114240E+12
 0196   0.808650E+01   0.907112E+10   0.992596E+09   0.875046E+09   0.111228E+12
 0197   0.825759E+01   0.922812E+10   0.917707E+09   0.866635E+09   0.108297E+12
 0198   0.841362E+01   0.937788E+10   0.959756E+09   0.866674E+09   0.105496E+12
 0199   0.856997E+01   0.952784E+10   0.959105E+09   0.865524E+09   0.102794E+12
 0200   0.872896E+01   0.967828E+10   0.946242E+09   0.864391E+09   0.100184E+12
 0201   0.889110E+01   0.982983E+10   0.934700E+09   0.861022E+09   0.976618E+11
 0202   0.905408E+01   0.998090E+10   0.926962E+09   0.858705E+09   0.952254E+11
 0203   0.921846E+01   0.101326E+11   0.922643E+09   0.854825E+09   0.928707E+11
 0204   0.938618E+01   0.102850E+11   0.908604E+09   0.850116E+09   0.905916E+11
 0205   0.953760E+01   0.104303E+11   0.959537E+09   0.852591E+09   0.884060E+11
 0206   0.970849E+01   0.105829E+11   0.893143E+09   0.847492E+09   0.862718E+11
 0207   0.986102E+01   0.107282E+11   0.952751E+09   0.849758E+09   0.842247E+11
 0208   0.100360E+02   0.108821E+11   0.879527E+09   0.841948E+09   0.822226E+11
 0209   0.101948E+02   0.110286E+11   0.922875E+09   0.842312E+09   0.802992E+11
 0210   0.103548E+02   0.111755E+11   0.917474E+09   0.842338E+09   0.784346E+11
 0211   0.105149E+02   0.113222E+11   0.916584E+09   0.841283E+09   0.766280E+11
 0212   0.106965E+02   0.114767E+11   0.850550E+09   0.831620E+09   0.748596E+11
 0213   0.108611E+02   0.116239E+11   0.894904E+09   0.828994E+09   0.731589E+11
 0214   0.110070E+02   0.117632E+11   0.953912E+09   0.835911E+09   0.715232E+11
 0215   0.111747E+02   0.119112E+11   0.883259E+09   0.832943E+09   0.699193E+11
 0216   0.113424E+02   0.120590E+11   0.881178E+09   0.829882E+09   0.683628E+11
 0217   0.115115E+02   0.122070E+11   0.874979E+09   0.825819E+09   0.668511E+11
 0218   0.116820E+02   0.123548E+11   0.867002E+09   0.822659E+09   0.653819E+11
 0219   0.118317E+02   0.124945E+11   0.933442E+09   0.827740E+09   0.639682E+11
 0220   0.120024E+02   0.126421E+11   0.864578E+09   0.823324E+09   0.625812E+11
 0221   0.121734E+02   0.127891E+11   0.859422E+09   0.819352E+09   0.612329E+11
 0222   0.123442E+02   0.129357E+11   0.858204E+09   0.816242E+09   0.599220E+11
 0223   0.124937E+02   0.130740E+11   0.925368E+09   0.822107E+09   0.586594E+11
 0224   0.126645E+02   0.132206E+11   0.858311E+09   0.819489E+09   0.574188E+11
 0225   0.128353E+02   0.133673E+11   0.858688E+09   0.816279E+09   0.562119E+11
 0226   0.130062E+02   0.135136E+11   0.856081E+09   0.812777E+09   0.550374E+11
 0227   0.131774E+02   0.136594E+11   0.852006E+09   0.809059E+09   0.538943E+11
 0228   0.133272E+02   0.137964E+11   0.914209E+09   0.815733E+09   0.527922E+11
 0229   0.134984E+02   0.139419E+11   0.850298E+09   0.813669E+09   0.517079E+11
 0230   0.136693E+02   0.140876E+11   0.852046E+09   0.810779E+09   0.506520E+11
 0231   0.138407E+02   0.142329E+11   0.847896E+09   0.806738E+09   0.496234E+11
 0232   0.140119E+02   0.143771E+11   0.841974E+09   0.802845E+09   0.486215E+11
 0233   0.141616E+02   0.145122E+11   0.902551E+09   0.808579E+09   0.476544E+11
 0234   0.143321E+02   0.146549E+11   0.837083E+09   0.805691E+09   0.467025E+11
 0235   0.145020E+02   0.147972E+11   0.837214E+09   0.803742E+09   0.457742E+11
 0236   0.146716E+02   0.149394E+11   0.839083E+09   0.801567E+09   0.448689E+11
 0237   0.148407E+02   0.150814E+11   0.839183E+09   0.799544E+09   0.439858E+11
 0238   0.150100E+02   0.152231E+11   0.837381E+09   0.797177E+09   0.431243E+11
 0239   0.151580E+02   0.153564E+11   0.900732E+09   0.803377E+09   0.422909E+11
 0240   0.153272E+02   0.154972E+11   0.832360E+09   0.801375E+09   0.414703E+11
 0241   0.154963E+02   0.156378E+11   0.831384E+09   0.799288E+09   0.406692E+11
 0242   0.156652E+02   0.157781E+11   0.830125E+09   0.797682E+09   0.398869E+11
 0243   0.158338E+02   0.159181E+11   0.830624E+09   0.796489E+09   0.391230E+11
 0244   0.160021E+02   0.160581E+11   0.831883E+09   0.794893E+09   0.383770E+11
 0245   0.161703E+02   0.161977E+11   0.829968E+09   0.793483E+09   0.376483E+11
 0246   0.163386E+02   0.163371E+11   0.828383E+09   0.792560E+09   0.369362E+11
 0247   0.165069E+02   0.164766E+11   0.828800E+09   0.791744E+09   0.362403E+11
 0248   0.166753E+02   0.166161E+11   0.828344E+09   0.790094E+09   0.355602E+11
 0249   0.168439E+02   0.167553E+11   0.825402E+09   0.788863E+09   0.348955E+11
 0250   0.170123E+02   0.168941E+11   0.824535E+09   0.788283E+09   0.342457E+11
 0251   0.171805E+02   0.170331E+11   0.826305E+09   0.788456E+09   0.336102E+11
 0252   0.173486E+02   0.171724E+11   0.828593E+09   0.788309E+09   0.329888E+11
 0253   0.175170E+02   0.173119E+11   0.828467E+09   0.787249E+09   0.323812E+11
 0254   0.176857E+02   0.174510E+11   0.824527E+09   0.786759E+09   0.317868E+11
 0255   0.178547E+02   0.175902E+11   0.823490E+09   0.785992E+09   0.312054E+11
 0256   0.180236E+02   0.177291E+11   0.822351E+09   0.784463E+09   0.306367E+11
 0257   0.181924E+02   0.178673E+11   0.818608E+09   0.783146E+09   0.300804E+11
 0258   0.183398E+02   0.179972E+11   0.881370E+09   0.790689E+09   0.295403E+11
 0259   0.185078E+02   0.181346E+11   0.817736E+09   0.790785E+09   0.290074E+11
 0260   0.186757E+02   0.182722E+11   0.819694E+09   0.790878E+09   0.284858E+11
 0261   0.188644E+02   0.184175E+11   0.770024E+09   0.782652E+09   0.279712E+11
 0262   0.190323E+02   0.185551E+11   0.819397E+09   0.782904E+09   0.274714E+11
 0263   0.192002E+02   0.186927E+11   0.819660E+09   0.783062E+09   0.269821E+11
 0264   0.193680E+02   0.188302E+11   0.819489E+09   0.782698E+09   0.265030E+11
 0265   0.195358E+02   0.189673E+11   0.817143E+09   0.782377E+09   0.260338E+11
 0266   0.197036E+02   0.191041E+11   0.815617E+09   0.782647E+09   0.255743E+11
 0267   0.198713E+02   0.192410E+11   0.816196E+09   0.783240E+09   0.251241E+11
 0268   0.200392E+02   0.193782E+11   0.817036E+09   0.784137E+09   0.246830E+11
