997   20
1.0d0 1.0d0 3.0d0 4.0d0 12.0d0 14.0d0 16.0d0 20.0d0 24.0d0 28.0d0 32.0d0 36.0d0 40.0d0 44.0d0 48.0d0 56.0d0 52.0d0 54.0d0 56.0d0 56.0d0
0.0d0 1.0d0 2.0d0 2.0d0 6.0d0 7.0d0 8.0d0 10.0d0 12.0d0 14.0d0 16.0d0 18.0d0 20.0d0 22.0d0 24.0d0 24.0d0 26.0d0 26.0d0 26.0d0 28.0d0
   1.729102e+33   8.837335e+07   1.166718e-05   2.662964e-04   3.000001e-30   1.396474e-02   1.642980e-06   2.879647e-31   2.194936e-06   2.600500e-08   1.547593e-06   2.635798e-04   1.582119e-04   6.054714e-05   4.166950e-05   1.685443e-06   5.972268e-06   1.036040e-05   2.174207e-05   8.896930e-02   8.961682e-01   5.062691e-05
   1.768852e+33   8.988277e+07   7.747109e-06   3.101544e-04   3.000001e-30   1.359293e-02   1.596279e-06   2.482603e-31   2.309107e-06   2.799125e-08   1.897940e-06   3.745298e-04   2.431202e-04   9.952497e-05   7.432841e-05   3.063127e-06   1.193195e-05   8.521058e-06   4.792409e-05   1.336654e-01   8.514308e-01   1.242450e-04
   1.794422e+33   9.086611e+07   6.246356e-06   3.294242e-04   3.000001e-30   1.327035e-02   1.536873e-06   0.000000e+00   2.309197e-06   2.814380e-08   2.043506e-06   4.361038e-04   2.939796e-04   1.241773e-04   9.649916e-05   3.988161e-06   1.628886e-05   7.597234e-06   6.874316e-05   1.610161e-01   8.241363e-01   1.882538e-04
   1.819992e+33   9.186002e+07   5.424559e-06   3.422006e-04   3.000001e-30   1.306646e-02   1.492568e-06   7.146584e-26   2.297434e-06   2.803704e-08   2.131020e-06   4.793591e-04   3.309567e-04   1.425283e-04   1.135880e-04   4.690580e-06   1.975151e-05   6.952712e-06   8.606623e-05   1.807927e-01   8.043591e-01   2.442455e-04
   1.866105e+33   9.368008e+07   4.333841e-06   3.560170e-04   3.000001e-30   1.259468e-02   1.396672e-06   1.304203e-26   2.227103e-06   2.713476e-08   2.214133e-06   5.409819e-04   3.870141e-04   1.714047e-04   1.418470e-04   5.830887e-06   2.570889e-05   6.091791e-06   1.176573e-04   2.127233e-01   7.725662e-01   3.530419e-04
   1.887905e+33   9.455332e+07   3.536261e-06   3.653844e-04   3.000002e-30   1.212159e-02   1.299123e-06   0.000000e+00   2.135021e-06   2.589167e-08   2.252629e-06   5.936860e-04   4.379092e-04   1.984946e-04   1.696742e-04   6.923066e-06   3.175437e-05   5.351543e-06   1.517468e-04   2.431573e-01   7.422720e-01   4.789549e-04
   1.909704e+33   9.543525e+07   3.099866e-06   3.693363e-04   3.000002e-30   1.178753e-02   1.231051e-06   1.356699e-26   2.061130e-06   2.488052e-08   2.256041e-06   6.245111e-04   4.694311e-04   2.157753e-04   1.881930e-04   7.629247e-06   3.587585e-05   4.911432e-06   1.762069e-04   2.631208e-01   7.224167e-01   5.744014e-04
   1.951314e+33   9.714411e+07   2.561919e-06   3.728051e-04   3.000002e-30   1.128506e-02   1.129953e-06   0.000000e+00   1.941583e-06   2.323911e-08   2.236963e-06   6.649745e-04   5.131733e-04   2.404100e-04   2.156590e-04   8.644643e-06   4.211049e-05   4.321187e-06   2.150569e-04   2.923847e-01   6.933110e-01   7.341741e-04
   1.972119e+33   9.801147e+07   2.135332e-06   3.738498e-04   3.000002e-30   1.079255e-02   1.032712e-06   0.000000e+00   1.817355e-06   2.153573e-08   2.194817e-06   6.986498e-04   5.523175e-04   2.631719e-04   2.422662e-04   9.587652e-06   4.826919e-05   3.807084e-06   2.557059e-04   3.205454e-01   6.652954e-01   9.118429e-04
   1.986793e+33   9.862964e+07   2.077842e-06   3.840035e-04   3.000002e-30   1.090400e-02   1.036946e-06   0.000000e+00   1.836137e-06   2.173960e-08   2.243071e-06   7.243459e-04   5.756724e-04   2.753075e-04   2.547715e-04   1.005571e-05   5.094503e-05   3.453354e-06   2.717335e-04   3.297798e-01   6.557819e-01   9.768237e-04
