   0.000000000E+00   0.108832804E+06   0.258393707E+00  -0.963678954E+00  -0.433678954E+00   0.138393707E+00   0.538393707E+00   0.908393707E+00  -0.173367895E+01  -0.431606293E+00  -0.101606293E+00   0.483937066E-01   0.218393707E+00
   0.600051832E+02   0.423530598E+06  -0.348093271E+01  -0.478093271E+01  -0.421772939E+01  -0.360772939E+01  -0.319093271E+01  -0.281772939E+01  -0.555093271E+01  -0.421772939E+01  -0.386093271E+01  -0.369772939E+01  -0.351093271E+01
   0.120042802E+03   0.179213130E+06  -0.475424003E+01  -0.601777187E+01  -0.546777187E+01  -0.487424003E+01  -0.446424003E+01  -0.409777187E+01  -0.678777187E+01  -0.546777187E+01  -0.512424003E+01  -0.496424003E+01  -0.478424003E+01
   0.180051554E+03   0.130956488E+06  -0.557044978E+01  -0.681906067E+01  -0.627906067E+01  -0.569044978E+01  -0.529044978E+01  -0.492044978E+01  -0.758906067E+01  -0.627044978E+01  -0.594044978E+01  -0.578044978E+01  -0.561044978E+01
   0.240059665E+03   0.109408285E+06  -0.613664876E+01  -0.735946407E+01  -0.682946407E+01  -0.625664876E+01  -0.585664876E+01  -0.548664876E+01  -0.812946407E+01  -0.682664876E+01  -0.649664876E+01  -0.634664876E+01  -0.617664876E+01
   0.300062291E+03   0.955974809E+05  -0.654257631E+01  -0.775257631E+01  -0.723257631E+01  -0.665910853E+01  -0.626257631E+01  -0.590910853E+01  -0.852910853E+01  -0.722257631E+01  -0.690257631E+01  -0.675257631E+01  -0.658910853E+01
   0.360017709E+03   0.861340309E+05  -0.686700141E+01  -0.806556692E+01  -0.754700141E+01  -0.698556692E+01  -0.658700141E+01  -0.623700141E+01  -0.883556692E+01  -0.754556692E+01  -0.722556692E+01  -0.707700141E+01  -0.691700141E+01
   0.420046041E+03   0.788198615E+05  -0.713311996E+01  -0.831892512E+01  -0.781311996E+01  -0.724731481E+01  -0.685731481E+01  -0.650311996E+01  -0.909311996E+01  -0.780311996E+01  -0.748731481E+01  -0.734311996E+01  -0.718311996E+01
   0.480028108E+03   0.725928504E+05  -0.734888375E+01  -0.852289460E+01  -0.802289460E+01  -0.746289460E+01  -0.707888375E+01  -0.671888375E+01  -0.929690544E+01  -0.801289460E+01  -0.770289460E+01  -0.755888375E+01  -0.739888375E+01
   0.540031346E+03   0.668182817E+05  -0.752049250E+01  -0.868264823E+01  -0.819049250E+01  -0.763833678E+01  -0.725049250E+01  -0.689833678E+01  -0.946049250E+01  -0.818049250E+01  -0.787049250E+01  -0.773049250E+01  -0.757833678E+01
   0.600011764E+03   0.613517201E+05  -0.766231720E+01  -0.880229935E+01  -0.831231720E+01  -0.777231720E+01  -0.739231720E+01  -0.704231720E+01  -0.958229935E+01  -0.830231720E+01  -0.800231720E+01  -0.787231720E+01  -0.771233504E+01
   0.660014608E+03   0.562341979E+05  -0.776931760E+01  -0.889418625E+01  -0.841675192E+01  -0.787931760E+01  -0.749931760E+01  -0.715188327E+01  -0.967418625E+01  -0.840675192E+01  -0.810931760E+01  -0.797931760E+01  -0.782931760E+01
   0.720003189E+03   0.516126334E+05  -0.785659688E+01  -0.896171931E+01  -0.849171931E+01  -0.796659688E+01  -0.759147446E+01  -0.724659688E+01  -0.974171931E+01  -0.848171931E+01  -0.819659688E+01  -0.806659688E+01  -0.792147446E+01
   0.780034271E+03   0.475406571E+05  -0.793108502E+01  -0.901779138E+01  -0.855443820E+01  -0.804108502E+01  -0.767108502E+01  -0.732773184E+01  -0.979779138E+01  -0.854443820E+01  -0.826443820E+01  -0.814108502E+01  -0.800108502E+01
   0.840060820E+03   0.439687398E+05  -0.798855734E+01  -0.905291204E+01  -0.860855734E+01  -0.809855734E+01  -0.773638000E+01  -0.739638000E+01  -0.984073469E+01  -0.859073469E+01  -0.831855734E+01  -0.820638000E+01  -0.806638000E+01
   0.900037638E+03   0.410342794E+05  -0.805169189E+01  -0.909624443E+01  -0.866396816E+01  -0.816169189E+01  -0.780169189E+01  -0.746169189E+01  -0.987852070E+01  -0.864396816E+01  -0.837396816E+01  -0.826396816E+01  -0.813169189E+01
   0.960072932E+03   0.386722521E+05  -0.811368392E+01  -0.914120268E+01  -0.871744330E+01  -0.822368392E+01  -0.786368392E+01  -0.752992454E+01  -0.992120268E+01  -0.869744330E+01  -0.843368392E+01  -0.832368392E+01  -0.819992454E+01
   0.102001670E+04   0.369017026E+05  -0.818159218E+01  -0.919569900E+01  -0.877864559E+01  -0.829159218E+01  -0.793453877E+01  -0.760453877E+01  -0.997569900E+01  -0.875864559E+01  -0.850159218E+01  -0.839453877E+01  -0.827159218E+01
   0.108000058E+04   0.356025064E+05  -0.825753708E+01  -0.926140393E+01  -0.884947050E+01  -0.836753708E+01  -0.801560365E+01  -0.768560365E+01  -0.100414039E+02  -0.882947050E+01  -0.857753708E+01  -0.847560365E+01  -0.834753708E+01
   0.114003009E+04   0.347063208E+05  -0.834175614E+01  -0.933661442E+01  -0.892832832E+01  -0.845175614E+01  -0.810175614E+01  -0.777347005E+01  -0.101166144E+02  -0.890832832E+01  -0.866004223E+01  -0.856175614E+01  -0.843347005E+01
   0.120004689E+04   0.341222107E+05  -0.843284229E+01  -0.942029552E+01  -0.901447778E+01  -0.854284229E+01  -0.819284229E+01  -0.786702455E+01  -0.102002955E+02  -0.899447778E+01  -0.874866003E+01  -0.865284229E+01  -0.852702455E+01
   0.126006898E+04   0.337833897E+05  -0.852771097E+01  -0.951086880E+01  -0.910648286E+01  -0.863771097E+01  -0.828771097E+01  -0.796332503E+01  -0.102908688E+02  -0.908648286E+01  -0.884209691E+01  -0.874771097E+01  -0.862332503E+01
   0.132003581E+04   0.335991712E+05  -0.862370111E+01  -0.960452351E+01  -0.920091604E+01  -0.873370111E+01  -0.838370111E+01  -0.806009364E+01  -0.103845235E+02  -0.918091604E+01  -0.893730857E+01  -0.884370111E+01  -0.872009364E+01
