   0.000000000E+00   0.500000000E+04  -0.602799570E+01  -0.399526009E+01  -0.520566876E+01  -0.592927454E+01  -0.620607744E+01  -0.632351975E+01  -0.492462067E+01  -0.497694760E+01  -0.572183223E+01  -0.626799570E+01  -0.671479859E+01
   0.170026700E+04   0.500000000E+04  -0.625062117E+01  -0.421788556E+01  -0.542829423E+01  -0.615190001E+01  -0.642870290E+01  -0.654614522E+01  -0.514724613E+01  -0.519957307E+01  -0.594445770E+01  -0.649062117E+01  -0.693742406E+01
   0.340021708E+04   0.500000000E+04  -0.679405801E+01  -0.476132240E+01  -0.597173107E+01  -0.669533685E+01  -0.697213975E+01  -0.708958206E+01  -0.569068298E+01  -0.574300992E+01  -0.648789454E+01  -0.703405801E+01  -0.748086090E+01
   0.510005038E+04   0.500000000E+04  -0.719124258E+01  -0.515850696E+01  -0.636891564E+01  -0.709252142E+01  -0.736932431E+01  -0.748676662E+01  -0.608786754E+01  -0.614019448E+01  -0.688507911E+01  -0.743124258E+01  -0.787804547E+01
   0.680008613E+04   0.500000000E+04  -0.713695121E+01  -0.510421560E+01  -0.631462427E+01  -0.703823005E+01  -0.731503294E+01  -0.743247526E+01  -0.603357618E+01  -0.608590311E+01  -0.683078774E+01  -0.737695121E+01  -0.782375410E+01
   0.850025491E+04   0.500000000E+04  -0.708332910E+01  -0.505059348E+01  -0.626100216E+01  -0.698460794E+01  -0.726141083E+01  -0.737885315E+01  -0.597995406E+01  -0.603228100E+01  -0.677716563E+01  -0.732332910E+01  -0.777013199E+01
   0.102002075E+05   0.500000000E+04  -0.705865150E+01  -0.502591589E+01  -0.623632456E+01  -0.695993034E+01  -0.723673324E+01  -0.735417555E+01  -0.595527647E+01  -0.600760341E+01  -0.675248803E+01  -0.729865150E+01  -0.774545439E+01
   0.119000033E+05   0.500000000E+04  -0.705587337E+01  -0.502313776E+01  -0.623354643E+01  -0.695715222E+01  -0.723395511E+01  -0.735139742E+01  -0.595249834E+01  -0.600482528E+01  -0.674970990E+01  -0.729587337E+01  -0.774267627E+01
   0.136000455E+05   0.500000000E+04  -0.706355797E+01  -0.503082236E+01  -0.624123103E+01  -0.696483682E+01  -0.724163971E+01  -0.735908202E+01  -0.596018294E+01  -0.601250988E+01  -0.675739450E+01  -0.730355797E+01  -0.775036086E+01
   0.153002801E+05   0.500000000E+04  -0.706495443E+01  -0.503221881E+01  -0.624262749E+01  -0.696623327E+01  -0.724303616E+01  -0.736047847E+01  -0.596157939E+01  -0.601390633E+01  -0.675879096E+01  -0.730495443E+01  -0.775175732E+01
   0.170001830E+05   0.500000000E+04  -0.706584429E+01  -0.503310867E+01  -0.624351735E+01  -0.696712313E+01  -0.724392602E+01  -0.736136833E+01  -0.596246925E+01  -0.601479619E+01  -0.675968082E+01  -0.730584429E+01  -0.775264718E+01
   0.187002471E+05   0.500000000E+04  -0.708201212E+01  -0.504927650E+01  -0.625968518E+01  -0.698329096E+01  -0.726009385E+01  -0.737753616E+01  -0.597863708E+01  -0.603096402E+01  -0.677584865E+01  -0.732201212E+01  -0.776881501E+01
   0.204002038E+05   0.500000000E+04  -0.709770746E+01  -0.506497184E+01  -0.627538052E+01  -0.699898630E+01  -0.727578919E+01  -0.739323150E+01  -0.599433242E+01  -0.604665936E+01  -0.679154399E+01  -0.733770746E+01  -0.778451035E+01
   0.221001356E+05   0.500000000E+04  -0.711266341E+01  -0.507992780E+01  -0.629033647E+01  -0.701394225E+01  -0.729074514E+01  -0.740818746E+01  -0.600928837E+01  -0.606161531E+01  -0.680649994E+01  -0.735266341E+01  -0.779946630E+01
   0.238002525E+05   0.500000000E+04  -0.712647066E+01  -0.509373505E+01  -0.630414372E+01  -0.702774951E+01  -0.730455240E+01  -0.742199471E+01  -0.602309563E+01  -0.607542257E+01  -0.682030719E+01  -0.736647066E+01  -0.781327355E+01
   0.255000450E+05   0.500000000E+04  -0.713891885E+01  -0.510618324E+01  -0.631659191E+01  -0.704019770E+01  -0.731700059E+01  -0.743444290E+01  -0.603554382E+01  -0.608787076E+01  -0.683275538E+01  -0.737891885E+01  -0.782572175E+01
   0.272002201E+05   0.500000000E+04  -0.714995464E+01  -0.511721903E+01  -0.632762770E+01  -0.705123348E+01  -0.732803637E+01  -0.744547869E+01  -0.604657960E+01  -0.609890654E+01  -0.684379117E+01  -0.738995464E+01  -0.783675753E+01
   0.289001613E+05   0.500000000E+04  -0.715976504E+01  -0.512702942E+01  -0.633743810E+01  -0.706104388E+01  -0.733784677E+01  -0.745528908E+01  -0.605639000E+01  -0.610871694E+01  -0.685360157E+01  -0.739976504E+01  -0.784656793E+01
   0.306002277E+05   0.500000000E+04  -0.716838939E+01  -0.513565378E+01  -0.634606245E+01  -0.706966823E+01  -0.734647113E+01  -0.746391344E+01  -0.606501436E+01  -0.611734130E+01  -0.686222592E+01  -0.740838939E+01  -0.785519228E+01
   0.323002292E+05   0.500000000E+04  -0.717590918E+01  -0.514317356E+01  -0.635358224E+01  -0.707718802E+01  -0.735399091E+01  -0.747143322E+01  -0.607253414E+01  -0.612486108E+01  -0.686974571E+01  -0.741590918E+01  -0.786271207E+01
   0.340000705E+05   0.500000000E+04  -0.718242011E+01  -0.514968450E+01  -0.636009317E+01  -0.708369895E+01  -0.736050185E+01  -0.747794416E+01  -0.607904508E+01  -0.613137202E+01  -0.687625664E+01  -0.742242011E+01  -0.786922300E+01
   0.357001714E+05   0.500000000E+04  -0.718770536E+01  -0.515496975E+01  -0.636537842E+01  -0.708898421E+01  -0.736578710E+01  -0.748322941E+01  -0.608433033E+01  -0.613665727E+01  -0.688154189E+01  -0.742770536E+01  -0.787450825E+01
   0.374001367E+05   0.500000000E+04  -0.719236630E+01  -0.515963069E+01  -0.637003936E+01  -0.709364514E+01  -0.737044803E+01  -0.748789035E+01  -0.608899126E+01  -0.614131820E+01  -0.688620283E+01  -0.743236630E+01  -0.787916919E+01
   0.391003054E+05   0.500000000E+04  -0.719636760E+01  -0.516363198E+01  -0.637404066E+01  -0.709764644E+01  -0.737444933E+01  -0.749189164E+01  -0.609299256E+01  -0.614531950E+01  -0.689020413E+01  -0.743636760E+01  -0.788317049E+01
   0.408001994E+05   0.500000000E+04  -0.719974569E+01  -0.516701007E+01  -0.637741875E+01  -0.710102453E+01  -0.737782742E+01  -0.749526973E+01  -0.609637065E+01  -0.614869759E+01  -0.689358222E+01  -0.743974569E+01  -0.788654858E+01
   0.425001484E+05   0.500000000E+04  -0.720255851E+01  -0.516982290E+01  -0.638023157E+01  -0.710383735E+01  -0.738064025E+01  -0.749808256E+01  -0.609918348E+01  -0.615151041E+01  -0.689639504E+01  -0.744255851E+01  -0.788936140E+01
   0.442003191E+05   0.500000000E+04  -0.720484788E+01  -0.517211226E+01  -0.638252094E+01  -0.710612672E+01  -0.738292961E+01  -0.750037192E+01  -0.610147284E+01  -0.615379978E+01  -0.689868441E+01  -0.744484788E+01  -0.789165077E+01
   0.459002793E+05   0.500000000E+04  -0.720636938E+01  -0.517363377E+01  -0.638404244E+01  -0.710764822E+01  -0.738445111E+01  -0.750189343E+01  -0.610299435E+01  -0.615532128E+01  -0.690020591E+01  -0.744636938E+01  -0.789317227E+01
   0.476002496E+05   0.500000000E+04  -0.720765130E+01  -0.517491569E+01  -0.638532436E+01  -0.710893015E+01  -0.738573304E+01  -0.750317535E+01  -0.610427627E+01  -0.615660321E+01  -0.690148783E+01  -0.744765130E+01  -0.789445419E+01
   0.493000573E+05   0.500000000E+04  -0.720863280E+01  -0.517589718E+01  -0.638630586E+01  -0.710991164E+01  -0.738671453E+01  -0.750415684E+01  -0.610525776E+01  -0.615758470E+01  -0.690246933E+01  -0.744863280E+01  -0.789543569E+01
   0.510000959E+05   0.500000000E+04  -0.720931511E+01  -0.517657950E+01  -0.638698817E+01  -0.711059396E+01  -0.738739685E+01  -0.750483916E+01  -0.610594008E+01  -0.615826702E+01  -0.690315164E+01  -0.744931511E+01  -0.789611800E+01
   0.527000406E+05   0.500000000E+04  -0.720971807E+01  -0.517698245E+01  -0.638739113E+01  -0.711099691E+01  -0.738779980E+01  -0.750524211E+01  -0.610634303E+01  -0.615866997E+01  -0.690355460E+01  -0.744971807E+01  -0.789652096E+01
   0.544001715E+05   0.500000000E+04  -0.720965706E+01  -0.517692144E+01  -0.638733012E+01  -0.711093590E+01  -0.738773879E+01  -0.750518110E+01  -0.610628202E+01  -0.615860896E+01  -0.690349359E+01  -0.744965706E+01  -0.789645995E+01
   0.561002557E+05   0.500000000E+04  -0.720948578E+01  -0.517675016E+01  -0.638715884E+01  -0.711076462E+01  -0.738756751E+01  -0.750500982E+01  -0.610611074E+01  -0.615843768E+01  -0.690332231E+01  -0.744948578E+01  -0.789628867E+01
   0.578002858E+05   0.500000000E+04  -0.720913180E+01  -0.517639619E+01  -0.638680486E+01  -0.711041064E+01  -0.738721353E+01  -0.750465585E+01  -0.610575676E+01  -0.615808370E+01  -0.690296833E+01  -0.744913180E+01  -0.789593469E+01
   0.595000191E+05   0.500000000E+04  -0.720855594E+01  -0.517582033E+01  -0.638622900E+01  -0.710983478E+01  -0.738663768E+01  -0.750407999E+01  -0.610518091E+01  -0.615750784E+01  -0.690239247E+01  -0.744855594E+01  -0.789535883E+01
   0.612002254E+05   0.500000000E+04  -0.720770074E+01  -0.517496512E+01  -0.638537380E+01  -0.710897958E+01  -0.738578247E+01  -0.750322478E+01  -0.610432570E+01  -0.615665264E+01  -0.690153727E+01  -0.744770074E+01  -0.789450363E+01
