  0.0000000000E+000  0.0000000000E+000
  1.7002032354E+003  1.1950931552E+013
  3.4005372507E+003  2.6104171857E+013
  5.1010271500E+003  3.7420960305E+013
  6.8011655975E+003  4.4952752706E+013
  8.5019887961E+003  5.3737067902E+013
  1.0202544767E+004  6.1895957912E+013
  1.1903888092E+004  6.9754117899E+013
  1.3602886063E+004  7.6919041495E+013
  1.5305147262E+004  8.2476685674E+013
  1.7005793922E+004  8.6327552658E+013
  1.8709168042E+004  9.0940176752E+013
  2.0407172220E+004  9.5532884919E+013
  2.2112233064E+004  1.0022415562E+014
  2.3808193807E+004  1.0501061010E+014
  2.5510647754E+004  1.0973057484E+014
  2.7208920419E+004  1.1438720372E+014
  2.8917722994E+004  1.1900676137E+014
  3.0619737052E+004  1.2358861774E+014
  3.2316486389E+004  1.2812902973E+014
  3.4022966914E+004  1.3265443337E+014
  3.5726737624E+004  1.3714053268E+014
  3.7417112402E+004  1.4150388130E+014
  3.9124524196E+004  1.4587548851E+014
  4.0825873830E+004  1.5010887282E+014
  4.2523140301E+004  1.5410139724E+014
  4.4237090307E+004  1.5786587203E+014
  4.5938719378E+004  1.6143776801E+014
  4.7637946258E+004  1.6488168723E+014
  4.9323756228E+004  1.6814953342E+014
  5.1029827901E+004  1.7131336192E+014
  5.2727529394E+004  1.7426626002E+014
  5.4432704845E+004  1.7707259718E+014
  5.6139844918E+004  1.7971549241E+014
  5.7843224150E+004  1.8218879386E+014
  5.9535615572E+004  1.8449217284E+014
  6.1240598357E+004  1.8667088604E+014
  6.2954536071E+004  1.8873181427E+014
  6.4639876390E+004  1.9063725338E+014
  6.6356691129E+004  1.9246447890E+014
  6.8068409122E+004  1.9419935635E+014
  6.9769560488E+004  1.9582991334E+014
  7.1454887123E+004  1.9736030417E+014
  7.3158545415E+004  1.9883648874E+014
  7.4879091013E+004  2.0028304443E+014
  7.6572974643E+004  2.0167145971E+014
  7.8277782071E+004  2.0303204458E+014
  7.9946967877E+004  2.0434622390E+014
  8.1666285486E+004  2.0570901683E+014
  8.3390225948E+004  2.0708165209E+014
  8.5067809087E+004  2.0841593847E+014
  8.6792457739E+004  2.0981003139E+014
  8.8463095655E+004  2.1119612104E+014
  9.0178400060E+004  2.1265433688E+014
  9.1885783446E+004  2.1414343240E+014
  9.3582540343E+004  2.1567783366E+014
  9.5265887033E+004  2.1724426825E+014
  9.6991154761E+004  2.1888605103E+014
  9.8699980186E+004  2.2054794035E+014
  1.0038932923E+005  2.2221428876E+014
  1.0211856269E+005  2.2395432961E+014
  1.0382487331E+005  2.2569020043E+014
  1.0550501287E+005  2.2742361658E+014
  1.0722245782E+005  2.2920937979E+014
  1.0890995957E+005  2.3098835445E+014
  1.1063380064E+005  2.3281727400E+014
  1.1232376858E+005  2.3463055640E+014
  1.1397639868E+005  2.3640842829E+014
  1.1573628537E+005  2.3831566061E+014
  1.1738207851E+005  2.4010474728E+014
  1.1913683189E+005  2.4201983085E+014
  1.2084877258E+005  2.4389690522E+014
  1.2251419722E+005  2.4573781445E+014
  1.2421094014E+005  2.4762337639E+014
  1.2593975862E+005  2.4955078372E+014
  1.2761678574E+005  2.5143429014E+014
  1.2932430414E+005  2.5336031841E+014
  1.3106302388E+005  2.5532946038E+014
  1.3274436939E+005  2.5724070660E+014
  1.3445516126E+005  2.5919634580E+014
  1.3610365977E+005  2.6108948341E+014
  1.3787366546E+005  2.6312739343E+014
  1.3957769876E+005  2.6509954247E+014
  1.4128769876E+005  2.6708503704E+014
  1.4290269876E+005  2.6896448835E+014
  1.4461269876E+005  2.7095731121E+014
  1.4632269876E+005  2.7295611453E+014
  1.4803269876E+005  2.7495935171E+014
  1.4974269876E+005  2.7696121212E+014
  1.5145269876E+005  2.7895949193E+014
  1.5316269876E+005  2.8095297895E+014
  1.5487269876E+005  2.8294931972E+014
  1.5658269876E+005  2.8494094752E+014
  1.5819769876E+005  2.8681792850E+014
  1.5990769876E+005  2.8880054381E+014
  1.6161769876E+005  2.9077458295E+014
  1.6332769876E+005  2.9274094450E+014
  1.6503769876E+005  2.9469926013E+014
  1.6674769876E+005  2.9664876277E+014
  1.6845769876E+005  2.9858872727E+014
  1.7016769876E+005  3.0051989340E+014
  1.7187769876E+005  3.0243824260E+014
  1.7358769876E+005  3.0434121508E+014
  1.7520269876E+005  3.0612383995E+014
  1.7691269876E+005  3.0799797509E+014
  1.7862269876E+005  3.0985892996E+014
  1.8033269876E+005  3.1170449016E+014
  1.8204269876E+005  3.1353195053E+014
  1.8375269876E+005  3.1534228084E+014
  1.8546269876E+005  3.1713845542E+014
  1.8717269876E+005  3.1892031650E+014
  1.8888269876E+005  3.2068694938E+014
  1.9049769876E+005  3.2234159129E+014
  1.9220769876E+005  3.2407801799E+014
  1.9391769876E+005  3.2579761702E+014
  1.9562769876E+005  3.2750048822E+014
  1.9733769876E+005  3.2919002045E+014
  1.9904769876E+005  3.3086780773E+014
  2.0075769876E+005  3.3253293924E+014
