   0.187045095E+05   0.275194166E+05  -0.148348290E+02  -0.157198097E+02  -0.153648161E+02  -0.149298354E+02  -0.145998354E+02  -0.142898354E+02  -0.165098097E+02  -0.153348161E+02  -0.151248290E+02  -0.150448290E+02  -0.149398354E+02
   0.204017973E+05   0.263534778E+05  -0.148706952E+02  -0.157360603E+02  -0.153883777E+02  -0.149695365E+02  -0.146406952E+02  -0.143318539E+02  -0.165260603E+02  -0.153583777E+02  -0.151595365E+02  -0.150806952E+02  -0.149818539E+02
   0.221060531E+05   0.252476723E+05  -0.149059963E+02  -0.157466520E+02  -0.154113242E+02  -0.149986602E+02  -0.146759963E+02  -0.143733323E+02  -0.165366520E+02  -0.153813242E+02  -0.151886602E+02  -0.151159963E+02  -0.150233323E+02
   0.238012301E+05   0.242004419E+05  -0.149388450E+02  -0.157517633E+02  -0.154320124E+02  -0.150288450E+02  -0.147122614E+02  -0.144122614E+02  -0.165451797E+02  -0.154020124E+02  -0.152154287E+02  -0.151488450E+02  -0.150588450E+02
   0.255028407E+05   0.232380538E+05  -0.149676080E+02  -0.157517037E+02  -0.154492463E+02  -0.150576080E+02  -0.147467889E+02  -0.144467889E+02  -0.165508845E+02  -0.154192463E+02  -0.152384272E+02  -0.151776080E+02  -0.150876080E+02
   0.272002290E+05   0.223615920E+05  -0.149919655E+02  -0.157529621E+02  -0.154624638E+02  -0.150819655E+02  -0.147767163E+02  -0.144814672E+02  -0.165529621E+02  -0.154324638E+02  -0.152572146E+02  -0.152019655E+02  -0.151214672E+02
   0.289081177E+05   0.215568182E+05  -0.150117933E+02  -0.157521149E+02  -0.154719541E+02  -0.151017933E+02  -0.148017129E+02  -0.145116325E+02  -0.165521149E+02  -0.154419541E+02  -0.152718737E+02  -0.152217933E+02  -0.151516325E+02
   0.306091977E+05   0.208170454E+05  -0.150337745E+02  -0.157487313E+02  -0.154837572E+02  -0.151187659E+02  -0.148237745E+02  -0.145387831E+02  -0.165487313E+02  -0.154487486E+02  -0.152887659E+02  -0.152437745E+02  -0.151787831E+02
   0.323049705E+05   0.201343001E+05  -0.150519321E+02  -0.157433784E+02  -0.154925106E+02  -0.151322214E+02  -0.148419321E+02  -0.145616429E+02  -0.165433784E+02  -0.154527999E+02  -0.153022214E+02  -0.152619321E+02  -0.152016429E+02
   0.340104446E+05   0.194975034E+05  -0.150676081E+02  -0.157356453E+02  -0.154988230E+02  -0.151476081E+02  -0.148663932E+02  -0.145863932E+02  -0.165400379E+02  -0.154544304E+02  -0.153176081E+02  -0.152820007E+02  -0.152220007E+02
   0.357132470E+05   0.189053822E+05  -0.150802306E+02  -0.157264038E+02  -0.155026999E+02  -0.151602306E+02  -0.148877614E+02  -0.146077614E+02  -0.165351692E+02  -0.154539346E+02  -0.153302306E+02  -0.152989960E+02  -0.152389960E+02
   0.374026514E+05   0.183603215E+05  -0.150960390E+02  -0.157180861E+02  -0.155040704E+02  -0.151730468E+02  -0.149060390E+02  -0.146290311E+02  -0.165250939E+02  -0.154540704E+02  -0.153400547E+02  -0.153130468E+02  -0.152590311E+02
   0.391090159E+05   0.178451577E+05  -0.151119357E+02  -0.157095076E+02  -0.155036503E+02  -0.151848644E+02  -0.149219357E+02  -0.146490071E+02  -0.165124362E+02  -0.154536503E+02  -0.153477930E+02  -0.153248644E+02  -0.152790071E+02
   0.408092757E+05   0.173683956E+05  -0.151236871E+02  -0.156982412E+02  -0.155018718E+02  -0.151936871E+02  -0.149345948E+02  -0.146664101E+02  -0.164991488E+02  -0.154518718E+02  -0.153527795E+02  -0.153336871E+02  -0.152945948E+02
   0.425054505E+05   0.169311623E+05  -0.151293555E+02  -0.156816358E+02  -0.155001156E+02  -0.151993555E+02  -0.149439755E+02  -0.146832154E+02  -0.164862558E+02  -0.154501156E+02  -0.153547356E+02  -0.153393555E+02  -0.153039755E+02
   0.442183110E+05   0.165262652E+05  -0.151316472E+02  -0.156633011E+02  -0.154955318E+02  -0.152016472E+02  -0.149497049E+02  -0.146958203E+02  -0.164713587E+02  -0.154455318E+02  -0.153535895E+02  -0.153416472E+02  -0.153097049E+02
   0.459188205E+05   0.161524348E+05  -0.151330725E+02  -0.156438276E+02  -0.154891104E+02  -0.152030725E+02  -0.149543932E+02  -0.147057139E+02  -0.164538276E+02  -0.154377897E+02  -0.153517518E+02  -0.153443932E+02  -0.153157139E+02
   0.476169005E+05   0.158029656E+05  -0.151348208E+02  -0.156233046E+02  -0.154813139E+02  -0.152048208E+02  -0.149593231E+02  -0.147138254E+02  -0.164333046E+02  -0.154268115E+02  -0.153503185E+02  -0.153493231E+02  -0.153238254E+02
   0.493015853E+05   0.154793116E+05  -0.151347130E+02  -0.156025707E+02  -0.154723663E+02  -0.152047130E+02  -0.149621619E+02  -0.147196109E+02  -0.164125707E+02  -0.154149174E+02  -0.153472641E+02  -0.153521619E+02  -0.153296109E+02
   0.510065039E+05   0.151734355E+05  -0.151333396E+02  -0.155813354E+02  -0.154623375E+02  -0.152030891E+02  -0.149635902E+02  -0.147235902E+02  -0.163913354E+02  -0.154020870E+02  -0.153428386E+02  -0.153530891E+02  -0.153335902E+02
   0.527030418E+05   0.148915270E+05  -0.151330341E+02  -0.155590143E+02  -0.154510242E+02  -0.152000316E+02  -0.149660366E+02  -0.147260366E+02  -0.163690143E+02  -0.153880217E+02  -0.153370292E+02  -0.153500316E+02  -0.153360366E+02
   0.544070441E+05   0.146286249E+05  -0.151314295E+02  -0.155368785E+02  -0.154391540E+02  -0.151958606E+02  -0.149669983E+02  -0.147269983E+02  -0.163468785E+02  -0.153735851E+02  -0.153302917E+02  -0.153458606E+02  -0.153369983E+02
   0.561129834E+05   0.143850178E+05  -0.151287180E+02  -0.155151427E+02  -0.154269303E+02  -0.151907711E+02  -0.149666649E+02  -0.147266649E+02  -0.163251427E+02  -0.153589834E+02  -0.153228242E+02  -0.153407711E+02  -0.153366649E+02
   0.578151498E+05   0.141603747E+05  -0.151251408E+02  -0.154937912E+02  -0.154145410E+02  -0.151851408E+02  -0.149652908E+02  -0.147255907E+02  -0.163039411E+02  -0.153445410E+02  -0.153148409E+02  -0.153351408E+02  -0.153354407E+02
   0.595063290E+05   0.139539204E+05  -0.151210544E+02  -0.154702545E+02  -0.154018100E+02  -0.151810544E+02  -0.149633655E+02  -0.147279877E+02  -0.162825656E+02  -0.153318100E+02  -0.153064322E+02  -0.153310544E+02  -0.153356766E+02
   0.612100716E+05   0.137610213E+05  -0.151163806E+02  -0.154474075E+02  -0.153890592E+02  -0.151763806E+02  -0.149607110E+02  -0.147293717E+02  -0.162617378E+02  -0.153190592E+02  -0.152977199E+02  -0.153263806E+02  -0.153350413E+02
   0.629227510E+05   0.135806230E+05  -0.151112394E+02  -0.154252707E+02  -0.153763644E+02  -0.151712394E+02  -0.149574582E+02  -0.147298957E+02  -0.162414894E+02  -0.153063644E+02  -0.152888019E+02  -0.153212394E+02  -0.153336769E+02
   0.646068551E+05   0.134149308E+05  -0.151057569E+02  -0.154041781E+02  -0.153639441E+02  -0.151657569E+02  -0.149537101E+02  -0.147296165E+02  -0.162221313E+02  -0.152939441E+02  -0.152798505E+02  -0.153157569E+02  -0.153316633E+02
   0.663224018E+05   0.132564664E+05  -0.150997463E+02  -0.153832383E+02  -0.153512983E+02  -0.151597463E+02  -0.149493583E+02  -0.147285823E+02  -0.162028503E+02  -0.152812983E+02  -0.152705223E+02  -0.153097463E+02  -0.153289703E+02
   0.680328525E+05   0.131067827E+05  -0.150934328E+02  -0.153620560E+02  -0.153383765E+02  -0.151521687E+02  -0.149459610E+02  -0.147272251E+02  -0.161833201E+02  -0.152671124E+02  -0.152609046E+02  -0.153046969E+02  -0.153259610E+02
   0.697327458E+05   0.129651625E+05  -0.150866625E+02  -0.153409791E+02  -0.153252477E+02  -0.151438088E+02  -0.149423700E+02  -0.147252237E+02  -0.161638328E+02  -0.152523939E+02  -0.152509551E+02  -0.152995162E+02  -0.153223700E+02
   0.714168176E+05   0.128309955E+05  -0.150794739E+02  -0.153202367E+02  -0.153120351E+02  -0.151351142E+02  -0.149381932E+02  -0.147225529E+02  -0.161445964E+02  -0.152376754E+02  -0.152407545E+02  -0.152938336E+02  -0.153181932E+02
   0.731191959E+05   0.127006543E+05  -0.150717951E+02  -0.152993907E+02  -0.152985042E+02  -0.151259724E+02  -0.149334405E+02  -0.147192632E+02  -0.161252134E+02  -0.152226815E+02  -0.152301497E+02  -0.152876178E+02  -0.153134405E+02
   0.748384364E+05   0.125737756E+05  -0.150638700E+02  -0.152786481E+02  -0.152848825E+02  -0.151166231E+02  -0.149283637E+02  -0.147156106E+02  -0.161058949E+02  -0.152076356E+02  -0.152193762E+02  -0.152811169E+02  -0.153083637E+02
   0.765310239E+05   0.124530132E+05  -0.150559358E+02  -0.152585143E+02  -0.152715263E+02  -0.151073334E+02  -0.149231406E+02  -0.147117430E+02  -0.160871167E+02  -0.151929239E+02  -0.152087311E+02  -0.152745382E+02  -0.153031406E+02
   0.782345170E+05   0.123353400E+05  -0.150477950E+02  -0.152384860E+02  -0.152581021E+02  -0.150978718E+02  -0.149176415E+02  -0.147075647E+02  -0.160684092E+02  -0.151781789E+02  -0.151979486E+02  -0.152677182E+02  -0.152976415E+02
   0.799024075E+05   0.122238866E+05  -0.150410884E+02  -0.152184980E+02  -0.152447932E+02  -0.150898294E+02  -0.149123475E+02  -0.147036065E+02  -0.160484980E+02  -0.151635342E+02  -0.151885703E+02  -0.152598294E+02  -0.152923475E+02
   0.816203830E+05   0.121124794E+05  -0.150345306E+02  -0.151985322E+02  -0.152315314E+02  -0.150819308E+02  -0.149071304E+02  -0.146997303E+02  -0.160285322E+02  -0.151489316E+02  -0.151793309E+02  -0.152519308E+02  -0.152871304E+02
   0.833429714E+05   0.120033530E+05  -0.150280543E+02  -0.151789224E+02  -0.152184883E+02  -0.150741411E+02  -0.149019674E+02  -0.146958806E+02  -0.160089224E+02  -0.151345751E+02  -0.151702279E+02  -0.152441411E+02  -0.152819674E+02
   0.850192324E+05   0.118995606E+05  -0.150217724E+02  -0.151601490E+02  -0.152059607E+02  -0.150666101E+02  -0.148969348E+02  -0.146920971E+02  -0.159901490E+02  -0.151207984E+02  -0.151614477E+02  -0.152366101E+02  -0.152769348E+02
   0.867425146E+05   0.117949848E+05  -0.150155338E+02  -0.151413245E+02  -0.151934292E+02  -0.150591129E+02  -0.148919548E+02  -0.146883757E+02  -0.159713245E+02  -0.151070082E+02  -0.151526920E+02  -0.152291129E+02  -0.152719548E+02
   0.884118213E+05   0.116950228E+05  -0.150097119E+02  -0.151234721E+02  -0.151815920E+02  -0.150520880E+02  -0.148873359E+02  -0.146849599E+02  -0.159534721E+02  -0.150939680E+02  -0.151444640E+02  -0.152220880E+02  -0.152673359E+02
   0.901257508E+05   0.115939040E+05  -0.150039775E+02  -0.151055678E+02  -0.151697726E+02  -0.150451365E+02  -0.148828184E+02  -0.146816594E+02  -0.159355678E+02  -0.150809317E+02  -0.151362955E+02  -0.152151365E+02  -0.152628184E+02
   0.918317568E+05   0.114948612E+05  -0.149985563E+02  -0.150881675E+02  -0.151583442E+02  -0.150385209E+02  -0.148785916E+02  -0.146786623E+02  -0.159181675E+02  -0.150683442E+02  -0.151284856E+02  -0.152085563E+02  -0.152586270E+02
   0.935271359E+05   0.113968326E+05  -0.149933101E+02  -0.150690057E+02  -0.151455077E+02  -0.150320097E+02  -0.148746105E+02  -0.146772112E+02  -0.158990057E+02  -0.150555077E+02  -0.151207093E+02  -0.152033101E+02  -0.152559108E+02
   0.952091072E+05   0.112999038E+05  -0.149881910E+02  -0.150501273E+02  -0.151328835E+02  -0.150256398E+02  -0.148707423E+02  -0.146758448E+02  -0.158801273E+02  -0.150428835E+02  -0.151130885E+02  -0.151981910E+02  -0.152532935E+02
   0.969329568E+05   0.112008630E+05  -0.149829226E+02  -0.150307997E+02  -0.151199465E+02  -0.150190933E+02  -0.148667520E+02  -0.146744107E+02  -0.158607997E+02  -0.150299465E+02  -0.151052639E+02  -0.151929226E+02  -0.152505814E+02
   0.986403699E+05   0.111029253E+05  -0.149776370E+02  -0.150116114E+02  -0.151070776E+02  -0.150125437E+02  -0.148627302E+02  -0.146729167E+02  -0.158416114E+02  -0.150170776E+02  -0.150974505E+02  -0.151876370E+02  -0.152478234E+02
   0.100328315E+06   0.110068547E+05  -0.149723571E+02  -0.149926940E+02  -0.150943590E+02  -0.150060241E+02  -0.148586901E+02  -0.146713562E+02  -0.158226940E+02  -0.150043590E+02  -0.150896911E+02  -0.151823571E+02  -0.152450232E+02
   0.102056105E+06   0.109093798E+05  -0.149670155E+02  -0.149735155E+02  -0.150814700E+02  -0.149994246E+02  -0.148546065E+02  -0.146697883E+02  -0.158035155E+02  -0.149914700E+02  -0.150818337E+02  -0.151770155E+02  -0.152421974E+02
   0.103760984E+06   0.108140586E+05  -0.149616597E+02  -0.149546284E+02  -0.150687336E+02  -0.149928387E+02  -0.148504808E+02  -0.146681228E+02  -0.157846284E+02  -0.149787336E+02  -0.150740177E+02  -0.151716597E+02  -0.152393018E+02
   0.105439709E+06   0.107213878E+05  -0.149564233E+02  -0.149362236E+02  -0.150563507E+02  -0.149864233E+02  -0.148464596E+02  -0.146664959E+02  -0.157662417E+02  -0.149663325E+02  -0.150663870E+02  -0.151664414E+02  -0.152364778E+02
   0.107155700E+06   0.106277136E+05  -0.149495537E+02  -0.149150961E+02  -0.150442963E+02  -0.149795537E+02  -0.148421823E+02  -0.146648110E+02  -0.157464104E+02  -0.149529820E+02  -0.150569250E+02  -0.151608680E+02  -0.152334966E+02
   0.108841768E+06   0.105361107E+05  -0.149426896E+02  -0.148942894E+02  -0.150323622E+02  -0.149726896E+02  -0.148378533E+02  -0.146630169E+02  -0.157268712E+02  -0.149397804E+02  -0.150475259E+02  -0.151552714E+02  -0.152304351E+02
   0.110564137E+06   0.104437239E+05  -0.149356276E+02  -0.148731655E+02  -0.150201869E+02  -0.149656276E+02  -0.148333480E+02  -0.146610684E+02  -0.157070257E+02  -0.149263267E+02  -0.150379072E+02  -0.151494878E+02  -0.152272082E+02
   0.112252655E+06   0.103543046E+05  -0.149287403E+02  -0.148526679E+02  -0.150083503E+02  -0.149587403E+02  -0.148289353E+02  -0.146591302E+02  -0.156877654E+02  -0.149132529E+02  -0.150285453E+02  -0.151438378E+02  -0.152240328E+02
   0.113903861E+06   0.102610174E+05  -0.149200260E+02  -0.148297547E+02  -0.149944728E+02  -0.149500260E+02  -0.148228027E+02  -0.146555793E+02  -0.156661430E+02  -0.148980845E+02  -0.150172494E+02  -0.151364144E+02  -0.152191910E+02
   0.115662223E+06   0.101707171E+05  -0.149128300E+02  -0.148088144E+02  -0.149822789E+02  -0.149428300E+02  -0.148181056E+02  -0.146533812E+02  -0.156464521E+02  -0.148846411E+02  -0.150075544E+02  -0.151304678E+02  -0.152157434E+02
   0.117306583E+06   0.100883434E+05  -0.149062915E+02  -0.147897380E+02  -0.149711811E+02  -0.149362915E+02  -0.148138467E+02  -0.146514019E+02  -0.156285156E+02  -0.148724036E+02  -0.149987363E+02  -0.151250691E+02  -0.152126243E+02
   0.119059801E+06   0.100027646E+05  -0.148995702E+02  -0.147699910E+02  -0.149597232E+02  -0.149295702E+02  -0.148094937E+02  -0.146494171E+02  -0.156099527E+02  -0.148597614E+02  -0.149896467E+02  -0.151195319E+02  -0.152094554E+02
   0.120770235E+06   0.991932274E+04  -0.148935543E+02  -0.147479934E+02  -0.149463723E+02  -0.149223573E+02  -0.148059483E+02  -0.146483422E+02  -0.155879934E+02  -0.148451753E+02  -0.149799633E+02  -0.151135543E+02  -0.152071452E+02
   0.122434187E+06   0.984112123E+04  -0.148882712E+02  -0.147276270E+02  -0.149341277E+02  -0.149159140E+02  -0.148029857E+02  -0.146477003E+02  -0.155676270E+02  -0.148317705E+02  -0.149711995E+02  -0.151082712E+02  -0.152053430E+02
   0.124129422E+06   0.976131662E+04  -0.148825322E+02  -0.147064953E+02  -0.149212844E+02  -0.149089909E+02  -0.147996148E+02  -0.146466974E+02  -0.155464953E+02  -0.148177431E+02  -0.149619083E+02  -0.151025322E+02  -0.152031561E+02
   0.125856695E+06   0.968204489E+04  -0.148768931E+02  -0.146855664E+02  -0.149085885E+02  -0.149021757E+02  -0.147963280E+02  -0.146457628E+02  -0.155255664E+02  -0.148038710E+02  -0.149527408E+02  -0.150968931E+02  -0.152010454E+02
   0.127532216E+06   0.960639678E+04  -0.148715013E+02  -0.146655838E+02  -0.148964625E+02  -0.148956615E+02  -0.147931810E+02  -0.146448606E+02  -0.155055838E+02  -0.147906227E+02  -0.149439819E+02  -0.150915013E+02  -0.151990208E+02
   0.129238193E+06   0.953043627E+04  -0.148659915E+02  -0.146454229E+02  -0.148841906E+02  -0.148890247E+02  -0.147899252E+02  -0.146438588E+02  -0.154854229E+02  -0.147772238E+02  -0.149350911E+02  -0.150859915E+02  -0.151968920E+02
   0.130975336E+06   0.945441155E+04  -0.148604280E+02  -0.146251958E+02  -0.148718593E+02  -0.148823332E+02  -0.147866176E+02  -0.146428071E+02  -0.154651958E+02  -0.147637645E+02  -0.149261436E+02  -0.150804280E+02  -0.151947123E+02
   0.132655149E+06   0.938229123E+04  -0.148551363E+02  -0.146059936E+02  -0.148601474E+02  -0.148759714E+02  -0.147834659E+02  -0.146417955E+02  -0.154459936E+02  -0.147509825E+02  -0.149176418E+02  -0.150751363E+02  -0.151926307E+02
   0.134364375E+06   0.930993929E+04  -0.148497040E+02  -0.145858709E+02  -0.148479152E+02  -0.148694484E+02  -0.147802150E+02  -0.146407261E+02  -0.154263819E+02  -0.147376596E+02  -0.149089373E+02  -0.150697040E+02  -0.151902150E+02
   0.136011358E+06   0.924125707E+04  -0.148442765E+02  -0.145640514E+02  -0.148348381E+02  -0.148629281E+02  -0.147769731E+02  -0.146396698E+02  -0.154067481E+02  -0.147234898E+02  -0.149002315E+02  -0.150642765E+02  -0.151869731E+02
   0.137779730E+06   0.916890741E+04  -0.148385367E+02  -0.145410445E+02  -0.148210403E+02  -0.148560372E+02  -0.147735357E+02  -0.146385347E+02  -0.153860434E+02  -0.147085409E+02  -0.148910383E+02  -0.150585367E+02  -0.151835357E+02
   0.139482699E+06   0.910039498E+04  -0.148330788E+02  -0.145192351E+02  -0.148079517E+02  -0.148494892E+02  -0.147702580E+02  -0.146374371E+02  -0.153664143E+02  -0.146943622E+02  -0.148823101E+02  -0.150530788E+02  -0.151802580E+02
   0.141192699E+06   0.903264329E+04  -0.148276078E+02  -0.144975942E+02  -0.147949348E+02  -0.148429402E+02  -0.147669429E+02  -0.146362781E+02  -0.153469294E+02  -0.146802672E+02  -0.148736051E+02  -0.150476078E+02  -0.151769429E+02
   0.142807699E+06   0.896980900E+04  -0.148225156E+02  -0.144775058E+02  -0.147828443E+02  -0.148368482E+02  -0.147638502E+02  -0.146351848E+02  -0.153288404E+02  -0.146671770E+02  -0.148655136E+02  -0.150425156E+02  -0.151738502E+02
   0.144517699E+06   0.890437679E+04  -0.148171594E+02  -0.144565333E+02  -0.147702006E+02  -0.148304510E+02  -0.147605762E+02  -0.146339930E+02  -0.153099501E+02  -0.146534922E+02  -0.148570342E+02  -0.150371594E+02  -0.151705762E+02
   0.146227699E+06   0.883989972E+04  -0.148118161E+02  -0.144358018E+02  -0.147576761E+02  -0.148240819E+02  -0.147572847E+02  -0.146327533E+02  -0.152912703E+02  -0.146399418E+02  -0.148486133E+02  -0.150318161E+02  -0.151672847E+02
   0.147937699E+06   0.877658211E+04  -0.148065497E+02  -0.144154237E+02  -0.147453576E+02  -0.148178080E+02  -0.147540332E+02  -0.146315166E+02  -0.152729072E+02  -0.146266158E+02  -0.148403245E+02  -0.150265497E+02  -0.151640332E+02
   0.149647699E+06   0.871435478E+04  -0.148013011E+02  -0.143953237E+02  -0.147331783E+02  -0.148115693E+02  -0.147507647E+02  -0.146302284E+02  -0.152547873E+02  -0.146134465E+02  -0.148321056E+02  -0.150213011E+02  -0.151607647E+02
   0.151357699E+06   0.865315604E+04  -0.147957950E+02  -0.143744480E+02  -0.147204997E+02  -0.148050385E+02  -0.147473079E+02  -0.146288208E+02  -0.152344480E+02  -0.145997432E+02  -0.148235256E+02  -0.150157950E+02  -0.151580643E+02
   0.153067699E+06   0.859315619E+04  -0.147902510E+02  -0.143535509E+02  -0.147077910E+02  -0.147984710E+02  -0.147438110E+02  -0.146273710E+02  -0.152135509E+02  -0.145860110E+02  -0.148149110E+02  -0.150102510E+02  -0.151555910E+02
   0.154777699E+06   0.853397548E+04  -0.147846990E+02  -0.143328555E+02  -0.146951720E+02  -0.147919094E+02  -0.147402781E+02  -0.146258573E+02  -0.151928555E+02  -0.145723824E+02  -0.148063303E+02  -0.150046990E+02  -0.151530677E+02
   0.156487699E+06   0.847584608E+04  -0.147791714E+02  -0.143124534E+02  -0.146827030E+02  -0.147853902E+02  -0.147367338E+02  -0.146242962E+02  -0.151724534E+02  -0.145589218E+02  -0.147978278E+02  -0.149991714E+02  -0.151505150E+02
   0.158102699E+06   0.842191688E+04  -0.147739873E+02  -0.142934696E+02  -0.146710790E+02  -0.147792861E+02  -0.147333897E+02  -0.146227920E+02  -0.151534696E+02  -0.145463779E+02  -0.147898838E+02  -0.149939873E+02  -0.151480908E+02
   0.159812699E+06   0.836570597E+04  -0.147684924E+02  -0.142735912E+02  -0.146588719E+02  -0.147728324E+02  -0.147298126E+02  -0.146211328E+02  -0.151335912E+02  -0.145332118E+02  -0.147815122E+02  -0.149884924E+02  -0.151454727E+02
   0.161522699E+06   0.831045606E+04  -0.147629898E+02  -0.142539509E+02  -0.146467717E+02  -0.147663872E+02  -0.147261950E+02  -0.146194002E+02  -0.151139509E+02  -0.145201691E+02  -0.147731820E+02  -0.149829898E+02  -0.151427976E+02
   0.163232699E+06   0.825620386E+04  -0.147575099E+02  -0.142345886E+02  -0.146348133E+02  -0.147599818E+02  -0.147225660E+02  -0.146176222E+02  -0.150945886E+02  -0.145072852E+02  -0.147649256E+02  -0.149775099E+02  -0.151400941E+02
   0.164942699E+06   0.820288154E+04  -0.147520347E+02  -0.142154691E+02  -0.146229707E+02  -0.147535970E+02  -0.147189101E+02  -0.146157855E+02  -0.150754691E+02  -0.144945330E+02  -0.147567216E+02  -0.149720347E+02  -0.151373478E+02
   0.166652699E+06   0.815048550E+04  -0.147465670E+02  -0.141965940E+02  -0.146112463E+02  -0.147472355E+02  -0.147152301E+02  -0.146138931E+02  -0.150565940E+02  -0.144819147E+02  -0.147485724E+02  -0.149665670E+02  -0.151345616E+02
   0.168362699E+06   0.809901194E+04  -0.147410213E+02  -0.141772002E+02  -0.145989984E+02  -0.147407965E+02  -0.147114708E+02  -0.146119203E+02  -0.150374250E+02  -0.144689984E+02  -0.147401222E+02  -0.149610213E+02  -0.151316956E+02
   0.170072699E+06   0.804839284E+04  -0.147351989E+02  -0.141556375E+02  -0.145848428E+02  -0.147340482E+02  -0.147075002E+02  -0.146098015E+02  -0.150167881E+02  -0.144548428E+02  -0.147305962E+02  -0.149551989E+02  -0.151286509E+02
   0.171782699E+06   0.799859507E+04  -0.147293487E+02  -0.141343024E+02  -0.145707948E+02  -0.147272872E+02  -0.147034718E+02  -0.146075949E+02  -0.149963639E+02  -0.144407948E+02  -0.147211025E+02  -0.149493487E+02  -0.151255334E+02
   0.173492699E+06   0.794970344E+04  -0.147234957E+02  -0.141132461E+02  -0.145568930E+02  -0.147205398E+02  -0.146994074E+02  -0.146053191E+02  -0.149762020E+02  -0.144268930E+02  -0.147116722E+02  -0.149434957E+02  -0.151223632E+02
   0.175107699E+06   0.790434758E+04  -0.147179656E+02  -0.140936124E+02  -0.145438963E+02  -0.147141801E+02  -0.146955366E+02  -0.146031076E+02  -0.149573979E+02  -0.144138963E+02  -0.147028237E+02  -0.149379656E+02  -0.151193221E+02
   0.176817699E+06   0.785713731E+04  -0.147121107E+02  -0.140730771E+02  -0.145302694E+02  -0.147074617E+02  -0.146914088E+02  -0.146007068E+02  -0.149377262E+02  -0.144002694E+02  -0.146935146E+02  -0.149321107E+02  -0.151160578E+02
   0.178527699E+06   0.781073007E+04  -0.147062552E+02  -0.140527910E+02  -0.145167742E+02  -0.147007573E+02  -0.146872510E+02  -0.145982468E+02  -0.149182889E+02  -0.143867742E+02  -0.146842637E+02  -0.149262552E+02  -0.151127489E+02
   0.180237699E+06   0.776514134E+04  -0.147003989E+02  -0.140327586E+02  -0.145034129E+02  -0.146940671E+02  -0.146830625E+02  -0.145957261E+02  -0.148990904E+02  -0.143734129E+02  -0.146750718E+02  -0.149203989E+02  -0.151093943E+02
   0.181947699E+06   0.772037502E+04  -0.146945337E+02  -0.140129730E+02  -0.144901781E+02  -0.146873831E+02  -0.146788350E+02  -0.145931363E+02  -0.148801236E+02  -0.143601781E+02  -0.146659312E+02  -0.149145337E+02  -0.151059856E+02
