3100	15
1.0d0 1.0d0 4.0d0 12.0d0 16.0d0 20.0d0 24.0d0 28.0d0 32.0d0 36.0d0 40.0d0 44.0d0 48.0d0 52.0d0 56.0d0 
0.0d0 1.0d0 2.0d0 6.0d0 8.0d0 10.0d0 12.0d0 14.0d0 16.0d0 18.0d0 20.0d0 22.0d0 24.0d0 26.0d0 28.0d0 
   1.492495E+27   2.887231E+05   6.479687E-03   0.000000E+00   1.092049E-02   2.926851E-06   1.214915E-06   4.470698E-08   1.853569E-07   1.730887E-06   3.385295E-07   6.662347E-08   1.230726E-08   4.260681E-10   9.796939E-01   2.869298E-03   1.978239E-11
   5.182879E+27   4.372365E+05   6.478899E-03   0.000000E+00   1.092443E-02   2.928506E-06   1.216245E-06   4.476757E-08   1.857099E-07   1.735166E-06   3.395536E-07   6.685503E-08   1.235735E-08   4.279516E-10   9.796739E-01   2.886098E-03   1.990557E-11
   8.873263E+27   5.230761E+05   6.478157E-03   0.000000E+00   1.092812E-02   2.930058E-06   1.217494E-06   4.482443E-08   1.860413E-07   1.739185E-06   3.405163E-07   6.707281E-08   1.240448E-08   4.297242E-10   9.796551E-01   2.901928E-03   2.002172E-11
   1.625403E+28   6.400435E+05   6.477227E-03   0.000000E+00   1.093274E-02   2.931997E-06   1.219055E-06   4.489553E-08   1.864560E-07   1.744218E-06   3.417227E-07   6.734585E-08   1.246362E-08   4.319483E-10   9.796315E-01   2.921812E-03   2.016773E-11
   3.101556E+28   7.939253E+05   6.475706E-03   0.000000E+00   1.094025E-02   2.935151E-06   1.221596E-06   4.501130E-08   1.871320E-07   1.752430E-06   3.436933E-07   6.779212E-08   1.256039E-08   4.355874E-10   9.795929E-01   2.954405E-03   2.040736E-11
   6.053863E+28   9.923082E+05   6.473253E-03   0.000000E+00   1.095229E-02   2.940200E-06   1.225668E-06   4.519683E-08   1.882170E-07   1.765633E-06   3.468672E-07   6.851168E-08   1.271669E-08   4.414643E-10   9.795305E-01   3.007190E-03   2.079621E-11
   1.195848E+29   1.245298E+06   6.469332E-03   0.000000E+00   1.097134E-02   2.948181E-06   1.232115E-06   4.549077E-08   1.899404E-07   1.786657E-06   3.519363E-07   6.966275E-08   1.296744E-08   4.508867E-10   9.794303E-01   3.092209E-03   2.142444E-11
   2.361846E+29   1.562869E+06   6.463125E-03   0.000000E+00   1.100095E-02   2.960566E-06   1.242150E-06   4.594855E-08   1.926351E-07   1.819663E-06   3.599315E-07   7.148288E-08   1.336573E-08   4.658340E-10   9.792710E-01   3.228044E-03   2.243318E-11
   4.693841E+29   1.965832E+06   6.453257E-03   0.000000E+00   1.104678E-02   2.979671E-06   1.257694E-06   4.665840E-08   1.968400E-07   1.871487E-06   3.725711E-07   7.437185E-08   1.400226E-08   4.897036E-10   9.790158E-01   3.447237E-03   2.407397E-11
   9.212082E+29   2.462989E+06   6.437849E-03   0.000000E+00   1.111542E-02   3.008145E-06   1.281007E-06   4.772436E-08   2.032143E-07   1.950793E-06   3.920997E-07   7.886389E-08   1.500204E-08   5.272827E-10   9.786123E-01   3.797266E-03   2.672773E-11
