   0.000000000E+00  -2.113999530E+51   1.214397562E+51   3.973081102E+48  -8.956288863E+50   0.000000000E+00
   1.700097057E+03  -5.702239665E+49   5.062973283E+49   5.266646733E+50   5.202720095E+50   1.415900896E+51
   3.400002794E+03  -5.639920373E+49   4.674141175E+49   5.299474449E+50   5.202896529E+50   1.415918539E+51
   5.100093518E+03  -5.574521913E+49   4.525138095E+49   5.307927133E+50   5.202988751E+50   1.415927761E+51
   6.800030032E+03  -5.534764213E+49   4.450136908E+49   5.311450947E+50   5.202988217E+50   1.415927708E+51
   8.500015799E+03  -5.516307768E+49   4.412355139E+49   5.313388648E+50   5.202993385E+50   1.415928225E+51
   1.020006432E+04  -5.517385035E+49   4.402705955E+49   5.314532064E+50   5.203064156E+50   1.415935302E+51
   1.190003340E+04  -5.495118309E+49   4.372765376E+49   5.315294109E+50   5.203058815E+50   1.415934768E+51
   1.360007775E+04  -5.474931901E+49   4.347358846E+49   5.315835935E+50   5.203078630E+50   1.415936749E+51
   1.530009076E+04  -5.470726372E+49   4.339422024E+49   5.316248785E+50   5.203118350E+50   1.415940721E+51
   1.700009895E+04  -5.474366549E+49   4.340581432E+49   5.316544954E+50   5.203166442E+50   1.415945531E+51
   1.870006074E+04  -5.470527053E+49   4.335155041E+49   5.316766298E+50   5.203229097E+50   1.415951796E+51
   2.040004519E+04  -5.466177597E+49   4.329709787E+49   5.316948983E+50   5.203302202E+50   1.415959106E+51
   2.210009046E+04  -5.463843588E+49   4.326290405E+49   5.317103221E+50   5.203347903E+50   1.415963677E+51
   2.380000530E+04  -5.449926135E+49   4.311303548E+49   5.317233986E+50   5.203371727E+50   1.415966059E+51
   2.550007508E+04  -5.443641107E+49   4.304355111E+49   5.317336645E+50   5.203408045E+50   1.415969691E+51
   2.720004288E+04  -5.441110735E+49   4.301389760E+49   5.317426413E+50   5.203454316E+50   1.415974318E+51
   2.890004739E+04  -5.435612630E+49   4.295517425E+49   5.317507838E+50   5.203498317E+50   1.415978718E+51
   3.060001109E+04  -5.436834708E+49   4.296530699E+49   5.317582191E+50   5.203551791E+50   1.415984065E+51
   3.230007697E+04  -5.439732550E+49   4.299379223E+49   5.317642883E+50   5.203607550E+50   1.415989641E+51
   3.400008993E+04  -5.437323728E+49   4.296947251E+49   5.317694824E+50   5.203657176E+50   1.415994604E+51
   3.570002987E+04  -5.433853634E+49   4.293402091E+49   5.317745586E+50   5.203700432E+50   1.415998929E+51
   3.740005279E+04  -5.428170153E+49   4.287675263E+49   5.317793447E+50   5.203743958E+50   1.416003282E+51
   3.910006697E+04  -5.424793941E+49   4.284363543E+49   5.317837407E+50   5.203794368E+50   1.416008323E+51
   4.080001951E+04  -5.422871422E+49   4.282548511E+49   5.317879526E+50   5.203847235E+50   1.416013610E+51
