3164	15
1.0d0 1.0d0 4.0d0 12.0d0 16.0d0 20.0d0 24.0d0 28.0d0 32.0d0 36.0d0 40.0d0 44.0d0 48.0d0 52.0d0 56.0d0 
0.0d0 1.0d0 2.0d0 6.0d0 8.0d0 10.0d0 12.0d0 14.0d0 16.0d0 18.0d0 20.0d0 22.0d0 24.0d0 26.0d0 28.0d0 
   7.462502E+26   2.399371E+05   4.857605E-03   0.000000E+00   1.156947E-02   3.161160E-06   1.567405E-06   5.920502E-08   3.105983E-07   3.732868E-06   9.329680E-07   2.111482E-07   5.141591E-08   1.810956E-09   9.701565E-01   1.337534E-02   1.982599E-10
   1.492500E+27   3.023046E+05   4.857339E-03   0.000000E+00   1.157009E-02   3.161383E-06   1.567624E-06   5.921456E-08   3.106743E-07   3.734118E-06   9.333640E-07   2.112511E-07   5.144629E-08   1.812097E-09   9.701461E-01   1.338542E-02   1.984461E-10
   3.337692E+27   3.953334E+05   4.856972E-03   0.000000E+00   1.157093E-02   3.161692E-06   1.567927E-06   5.922771E-08   3.107791E-07   3.735841E-06   9.339100E-07   2.113929E-07   5.148819E-08   1.813670E-09   9.701317E-01   1.339933E-02   1.987030E-10
   5.182884E+27   4.578028E+05   4.856572E-03   0.000000E+00   1.157185E-02   3.162027E-06   1.568256E-06   5.924202E-08   3.108932E-07   3.737717E-06   9.345046E-07   2.115474E-07   5.153383E-08   1.815384E-09   9.701160E-01   1.341447E-02   1.989831E-10
   8.873268E+27   5.476804E+05   4.856055E-03   0.000000E+00   1.157304E-02   3.162462E-06   1.568682E-06   5.926055E-08   3.110410E-07   3.740147E-06   9.352749E-07   2.117475E-07   5.159298E-08   1.817606E-09   9.700957E-01   1.343410E-02   1.993462E-10
   1.625404E+28   6.701498E+05   4.855189E-03   0.000000E+00   1.157503E-02   3.163188E-06   1.569393E-06   5.929150E-08   3.112880E-07   3.744210E-06   9.365628E-07   2.120822E-07   5.169191E-08   1.821322E-09   9.700617E-01   1.346695E-02   1.999544E-10
   3.101557E+28   8.312701E+05   4.853774E-03   0.000000E+00   1.157828E-02   3.164374E-06   1.570556E-06   5.934205E-08   3.116914E-07   3.750848E-06   9.386684E-07   2.126296E-07   5.185380E-08   1.827404E-09   9.700061E-01   1.352071E-02   2.009511E-10
   6.053864E+28   1.038985E+06   4.851493E-03   0.000000E+00   1.158352E-02   3.166282E-06   1.572427E-06   5.942339E-08   3.123412E-07   3.761548E-06   9.420648E-07   2.135128E-07   5.211526E-08   1.837229E-09   9.699162E-01   1.360759E-02   2.025655E-10
   1.195848E+29   1.303875E+06   4.847845E-03   0.000000E+00   1.159188E-02   3.169327E-06   1.575412E-06   5.955313E-08   3.133789E-07   3.778658E-06   9.475018E-07   2.149277E-07   5.253468E-08   1.852998E-09   9.697719E-01   1.374713E-02   2.051671E-10
   2.361846E+29   1.636386E+06   4.842088E-03   0.000000E+00   1.160503E-02   3.174105E-06   1.580104E-06   5.975686E-08   3.150123E-07   3.805649E-06   9.560956E-07   2.171665E-07   5.319983E-08   1.878019E-09   9.695426E-01   1.396897E-02   2.093232E-10
   4.693841E+29   2.058306E+06   4.832970E-03   0.000000E+00   1.162577E-02   3.181619E-06   1.587488E-06   6.007717E-08   3.175892E-07   3.848373E-06   9.697388E-07   2.207270E-07   5.426128E-08   1.917991E-09   9.691757E-01   1.432422E-02   2.160327E-10
   9.212083E+29   2.578854E+06   4.818834E-03   0.000000E+00   1.165773E-02   3.193142E-06   1.598830E-06   6.056831E-08   3.215627E-07   3.914590E-06   9.909833E-07   2.262861E-07   5.592759E-08   1.980838E-09   9.685968E-01   1.488512E-02   2.267585E-10
   1.373032E+30   2.947497E+06   4.804036E-03   0.000000E+00   1.169093E-02   3.205038E-06   1.610566E-06   6.107531E-08   3.256936E-07   3.983878E-06   1.013342E-06   2.321558E-07   5.769891E-08   2.047770E-09   9.679775E-01   1.548583E-02   2.384223E-10
   2.276681E+30   3.492199E+06   4.784802E-03   0.000000E+00   1.173397E-02   3.220343E-06   1.625680E-06   6.172630E-08   3.310383E-07   4.074177E-06   1.042673E-06   2.398857E-07   6.004997E-08   2.136818E-09   9.671489E-01   1.629033E-02   2.543258E-10
