3131	15
1.0d0 1.0d0 4.0d0 12.0d0 16.0d0 20.0d0 24.0d0 28.0d0 32.0d0 36.0d0 40.0d0 44.0d0 48.0d0 52.0d0 56.0d0 
0.0d0 1.0d0 2.0d0 6.0d0 8.0d0 10.0d0 12.0d0 14.0d0 16.0d0 18.0d0 20.0d0 22.0d0 24.0d0 26.0d0 28.0d0 
   7.462500E+26   2.398815E+05   4.928930E-03   0.000000E+00   1.180031E-02   3.280593E-06   1.694048E-06   6.547076E-08   3.573279E-07   4.468168E-06   1.160039E-06   2.708065E-07   6.837174E-08   2.459921E-09   9.608886E-01   2.234080E-02   3.045315E-10
   1.492499E+27   3.022344E+05   4.928700E-03   0.000000E+00   1.180086E-02   3.280781E-06   1.694230E-06   6.547856E-08   3.573933E-07   4.469300E-06   1.160415E-06   2.709075E-07   6.840312E-08   2.461130E-09   9.608759E-01   2.235309E-02   3.047538E-10
   3.337691E+27   3.952417E+05   4.928380E-03   6.272723E-26   1.180162E-02   3.281040E-06   1.694480E-06   6.548929E-08   3.574835E-07   4.470860E-06   1.160934E-06   2.710468E-07   6.844640E-08   2.462797E-09   9.608585E-01   2.237004E-02   3.050605E-10
   5.182883E+27   4.576967E+05   4.928032E-03   0.000000E+00   1.180245E-02   3.281323E-06   1.694753E-06   6.550098E-08   3.575817E-07   4.472560E-06   1.161499E-06   2.711986E-07   6.849356E-08   2.464613E-09   9.608396E-01   2.238851E-02   3.053949E-10
   8.873267E+27   5.475535E+05   4.927582E-03   0.000000E+00   1.180352E-02   3.281688E-06   1.695106E-06   6.551611E-08   3.577088E-07   4.474760E-06   1.162230E-06   2.713951E-07   6.855465E-08   2.466965E-09   9.608150E-01   2.241244E-02   3.058283E-10
   1.625403E+28   6.699946E+05   4.926830E-03   0.000000E+00   1.180531E-02   3.282298E-06   1.695695E-06   6.554139E-08   3.579213E-07   4.478439E-06   1.163453E-06   2.717238E-07   6.865683E-08   2.470901E-09   9.607739E-01   2.245249E-02   3.065539E-10
   3.101557E+28   8.310778E+05   4.925601E-03   0.000000E+00   1.180824E-02   3.283295E-06   1.696658E-06   6.558266E-08   3.582683E-07   4.484450E-06   1.165452E-06   2.722612E-07   6.882397E-08   2.477340E-09   9.607067E-01   2.251802E-02   3.077425E-10
   6.053864E+28   1.038745E+06   4.923620E-03   0.000000E+00   1.181295E-02   3.284901E-06   1.698209E-06   6.564912E-08   3.588274E-07   4.494140E-06   1.168677E-06   2.731284E-07   6.909385E-08   2.487738E-09   9.605981E-01   2.262387E-02   3.096663E-10
   1.195848E+29   1.303575E+06   4.920455E-03   1.377328E-25   1.182049E-02   3.287465E-06   1.700687E-06   6.575521E-08   3.597208E-07   4.509639E-06   1.173839E-06   2.745174E-07   6.952665E-08   2.504421E-09   9.604237E-01   2.279379E-02   3.127631E-10
   2.361846E+29   1.636011E+06   4.915461E-03   0.000000E+00   1.183239E-02   3.291506E-06   1.704589E-06   6.592221E-08   3.611293E-07   4.534113E-06   1.182003E-06   2.767159E-07   7.021293E-08   2.530890E-09   9.601469E-01   2.306364E-02   3.177038E-10
   4.693841E+29   2.057838E+06   4.907561E-03   0.000000E+00   1.185122E-02   3.297883E-06   1.710748E-06   6.618540E-08   3.633551E-07   4.572888E-06   1.194968E-06   2.802121E-07   7.130749E-08   2.573145E-09   9.597043E-01   2.349522E-02   3.256610E-10
   9.212083E+29   2.578273E+06   4.895335E-03   0.000000E+00   1.188040E-02   3.307722E-06   1.720248E-06   6.659055E-08   3.667960E-07   4.633075E-06   1.215167E-06   2.856708E-07   7.302429E-08   2.639515E-09   9.590071E-01   2.417534E-02   3.383360E-10
   1.373032E+30   2.946839E+06   4.882562E-03   0.000000E+00   1.191092E-02   3.317963E-06   1.730134E-06   6.701089E-08   3.703848E-07   4.696170E-06   1.236441E-06   2.914347E-07   7.484747E-08   2.710118E-09   9.582624E-01   2.490212E-02   3.520618E-10
   2.276681E+30   3.491432E+06   4.865934E-03   4.252971E-25   1.195071E-02   3.331229E-06   1.742933E-06   6.755322E-08   3.750441E-07   4.778578E-06   1.264378E-06   2.990271E-07   7.726518E-08   2.803934E-09   9.572678E-01   2.587331E-02   3.706968E-10
   4.083977E+30   4.249502E+06   4.838326E-03   2.011200E-25   1.201722E-02   3.353177E-06   1.764071E-06   6.844368E-08   3.827664E-07   4.916393E-06   1.311483E-06   3.118868E-07   8.140233E-08   2.964963E-09   9.555444E-01   2.755742E-02   4.037755E-10
   7.698570E+30   5.264224E+06   4.794479E-03   0.000000E+00   1.212575E-02   3.388396E-06   1.797681E-06   6.984565E-08   3.950748E-07   5.138975E-06   1.388530E-06   3.330769E-07   8.833274E-08   3.236258E-09   9.525951E-01   3.044137E-02   4.627375E-10
   1.492776E+31   6.594567E+06   4.725359E-03   1.596964E-24   1.229637E-02   3.442323E-06   1.848993E-06   7.194720E-08   4.140191E-07   5.489879E-06   1.512583E-06   3.675631E-07   9.991265E-08   3.692683E-09   9.474799E-01   3.545400E-02   5.719576E-10
   2.272781E+31   7.617699E+06   4.655624E-03   0.000000E+00   1.248683E-02   3.501025E-06   1.903575E-06   7.414092E-08   4.341639E-07   5.871522E-06   1.650576E-06   4.064405E-07   1.133739E-07   4.229308E-09   9.412014E-01   4.161052E-02   7.157746E-10
   3.528041E+31   8.871746E+06   4.578157E-03   0.000000E+00   1.270874E-02   3.567502E-06   1.964674E-06   7.653487E-08   4.568088E-07   6.313077E-06   1.814443E-06   4.532234E-07   1.301357E-07   4.904038E-09   9.331970E-01   4.946907E-02   9.166570E-10
   6.399586E+31   1.094590E+07   4.455755E-03   4.049304E-27   1.310512E-02   3.677374E-06   2.067784E-06   8.052283E-08   4.959216E-07   7.104216E-06   2.118169E-06   5.415095E-07   1.632312E-07   6.255129E-09   9.176722E-01   6.471729E-02   1.358441E-09
   8.143056E+31   1.193414E+07   4.369318E-03   0.000000E+00   1.349710E-02   3.746999E-06   2.149232E-06   8.392632E-08   5.304276E-07   7.830043E-06   2.407691E-06   6.276973E-07   1.972618E-07   7.676515E-09   9.008972E-01   8.118427E-02   1.890540E-09
   1.079117E+32   1.322332E+07   4.301409E-03   0.000000E+00   1.384797E-02   3.781558E-06   2.204050E-06   8.640880E-08   5.576046E-07   8.435338E-06   2.659924E-06   7.042288E-07   2.291197E-07   9.026471E-09   8.847048E-01   9.709164E-02   2.469002E-09
   1.266635E+32   1.403029E+07   4.258053E-03   0.000000E+00   1.420393E-02   3.836242E-06   2.262253E-06   8.882244E-08   5.830944E-07   9.003099E-06   2.899763E-06   7.778193E-07   2.607951E-07   1.039301E-08   8.676578E-01   1.138238E-01   3.117549E-09
