  3.1913199621E+011  1.5350642789E+000  6.7730278356E+031
  3.1917159114E+011  1.5485815771E+000  6.8327754928E+031
  3.1921125639E+011  1.5622031398E+000  6.8929840087E+031
  3.1925099283E+011  1.5759297714E+000  6.9536569379E+031
  3.1929060793E+011  1.5975120259E+000  7.0147978628E+031
  3.1932991890E+011  1.6269159306E+000  7.0764103932E+031
  3.1936893482E+011  1.6565466399E+000  7.1384981667E+031
  3.1940774729E+011  1.6828081028E+000  7.2010648492E+031
  3.1944649956E+011  1.7032041618E+000  7.2641141346E+031
  3.1948519372E+011  1.7237575442E+000  7.3276497455E+031
  3.1952383185E+011  1.7444694634E+000  7.3916754330E+031
  3.1956241596E+011  1.7653411422E+000  7.4561949775E+031
  3.1960094804E+011  1.7863738131E+000  7.5212121881E+031
  3.1963943007E+011  1.8075687177E+000  7.5867309036E+031
  3.1967790431E+011  1.8270113478E+000  7.6527549923E+031
  3.1971645658E+011  1.8425656773E+000  7.7192883524E+031
  3.1975508765E+011  1.8582399839E+000  7.7863349121E+031
  3.1979379833E+011  1.8740351929E+000  7.8538986298E+031
  3.1983258942E+011  1.8899522370E+000  7.9219834948E+031
  3.1987146174E+011  1.9059920559E+000  7.9905935267E+031
  3.1991041609E+011  1.9221555966E+000  8.0597327764E+031
  3.1994945330E+011  1.9384438135E+000  8.1294053261E+031
  3.1998853672E+011  1.9567294560E+000  8.1996152892E+031
  3.2002753119E+011  1.9820413469E+000  8.2703668111E+031
  3.2006643940E+011  2.0075484790E+000  8.3416640690E+031
  3.2010526396E+011  2.0332523583E+000  8.4135112724E+031
  3.2014400744E+011  2.0591545024E+000  8.4859126634E+031
  3.2018272445E+011  2.0824543340E+000  8.5588725164E+031
  3.2022141868E+011  2.1058225079E+000  8.6323951393E+031
  3.2026009175E+011  2.1293709302E+000  8.7064848729E+031
  3.2029874522E+011  2.1531009914E+000  8.7811460915E+031
  3.2033738066E+011  2.1770140924E+000  8.8563832032E+031
  3.2037599123E+011  2.2015897312E+000  8.9322006503E+031
  3.2041450629E+011  2.2305250884E+000  9.0086029089E+031
  3.2045292865E+011  2.2596836361E+000  9.0855944901E+031
  3.2049126104E+011  2.2890670959E+000  9.1631799395E+031
  3.2052950615E+011  2.3186772026E+000  9.2413638378E+031
  3.2056766659E+011  2.3485157044E+000  9.3201508012E+031
  3.2060574493E+011  2.3785843629E+000  9.3995454814E+031
  3.2064385912E+011  2.4016008534E+000  9.4795525658E+031
  3.2068204544E+011  2.4225569630E+000  9.5601767783E+031
  3.2072030474E+011  2.4436747158E+000  9.6414228791E+031
  3.2075863787E+011  2.4649553586E+000  9.7232956649E+031
  3.2079704568E+011  2.4864001480E+000  9.8057999697E+031
  3.2083552902E+011  2.5080103499E+000  9.8889406646E+031
  3.2087408875E+011  2.5297872404E+000  9.9727226585E+031
  3.2091272575E+011  2.5517321051E+000  1.0057150898E+032
  3.2095144087E+011  2.5738462398E+000  1.0142230367E+032
  3.2099018809E+011  2.5992700738E+000  1.0227966091E+032
  3.2102891190E+011  2.6287208617E+000  1.0314363129E+032
  3.2106761398E+011  2.6583988158E+000  1.0401426584E+032
  3.2110629598E+011  2.6883056883E+000  1.0489161596E+032
  3.2114495953E+011  2.7184432450E+000  1.0577573344E+032
  3.2118360623E+011  2.7488132653E+000  1.0666667049E+032
