  0.0000000000E+000 0000
  0.6003329061E+002 1000
  0.1200745556E+003 1000
  0.1801240607E+003 1000
  0.2402045734E+003 1000
  0.3002556821E+003 1000
  0.3602205508E+003 1000
  0.4203328314E+003 1000
  0.4803010257E+003 1000
  0.5404147968E+003 1000
  0.6004041505E+003 1000
  0.6603992979E+003 1000
  0.7203961302E+003 1000
  0.7806128054E+003 1000
  0.8405166778E+003 1000
  0.9004000149E+003 1000
  0.9602277307E+003 1000
  0.1020210351E+004 1000
  0.1080171828E+004 1000
  0.1140263883E+004 1000
  0.1200329029E+004 1000
  0.1260347680E+004 1000
  0.1320302732E+004 1000
  0.1380258835E+004 1000
  0.1440286581E+004 1000
  0.1500553184E+004 1000
  0.1560474645E+004 1000
  0.1620565077E+004 1000
  0.1680382135E+004 1000
  0.1740603890E+004 1000
  0.1800617668E+004 1000
  0.1860604473E+004 1000
  0.1920476125E+004 1000
  0.1980544931E+004 1000
  0.2040667577E+004 1000
  0.2100394753E+004 1000
  0.2160471532E+004 1000
  0.2220661816E+004 1000
  0.2280728874E+004 1000
  0.2340665638E+004 1000
  0.2400720694E+004 1000
  0.2460549503E+004 1000
  0.2520713881E+004 1000
  0.2580750971E+004 1000
  0.2640451977E+004 1000
  0.2700537204E+004 1000
  0.2760699743E+004 1000
  0.2820570071E+004 1000
  0.2880610093E+004 1000
  0.2940509757E+004 1000
  0.3000794990E+004 1000
  0.3060926839E+004 1000
  0.3120674572E+004 1000
  0.3180577840E+004 1000
  0.3240831140E+004 1000
  0.3300756330E+004 1000
  0.3361057036E+004 1000
  0.3420927556E+004 1000
  0.3480634305E+004 1000
  0.3540572665E+004 1000
  0.3600744122E+004 1000
  0.3660928987E+004 1000
  0.3720927439E+004 1000
  0.3780881210E+004 1000
  0.3840969658E+004 1000
  0.3900884321E+004 1000
  0.3960725294E+004 1000
  0.4020676223E+004 1000
  0.4081132947E+004 1000
  0.4140721343E+004 1000
  0.4201319255E+004 1000
  0.4260759289E+004 1000
  0.4321220545E+004 1000
  0.4380759843E+004 1000
  0.4440953309E+004 1000
  0.4501054032E+004 1000
  0.4560894537E+004 1000
  0.4621531838E+004 1000
  0.4680950666E+004 1000
  0.4741501003E+004 1000
  0.4801569673E+004 1000
  0.4861101750E+004 1000
  0.4920851409E+004 1000
  0.4980817820E+004 1000
  0.5041082715E+004 1000
  0.5100983538E+004 1000
  0.5161521468E+004 1000
  0.5221172241E+004 1000
  0.5281692998E+004 1000
  0.5341410181E+004 1000
  0.5401196797E+004 1000
  0.5461108012E+004 1000
  0.5521207111E+004 1000
  0.5580928272E+004 1000
  0.5640966849E+004 1000
  0.5701455553E+004 1000
  0.5761633573E+004 1000
  0.5821663779E+004 1000
  0.5881683482E+004 1000
  0.5941792530E+004 1000
  0.6001041730E+004 0993
  0.6061478350E+004 0994
  0.6121074427E+004 0994
  0.6181929796E+004 0995
  0.6241818123E+004 0996
  0.6301279757E+004 0996
  0.6361357715E+004 0997
  0.6422102530E+004 0997
  0.6481279856E+004 0997
  0.6541183008E+004 0997
  0.6601874579E+004 0997
  0.6662231353E+004 0997
  0.6722270983E+004 0997
  0.6782002150E+004 0997
  0.6841418968E+004 0997
  0.6901762941E+004 0997
  0.6961757585E+004 0997
  0.7021330058E+004 0997
  0.7081504772E+004 0997
  0.7141966302E+004 0997
  0.7201384670E+004 0997
  0.7262423989E+004 0997
  0.7322482249E+004 0997
  0.7381612697E+004 0997
  0.7442603269E+004 0997
  0.7501478104E+004 0997
  0.7562433746E+004 0997
  0.7622501835E+004 0997
  0.7681538368E+004 0997
  0.7742452832E+004 0997
  0.7802519847E+004 0997
  0.7861802187E+004 0997
  0.7921812801E+004 0997
  0.7982623367E+004 0997
  0.8042767419E+004 0997
  0.8102204196E+004 0997
  0.8162425651E+004 0997
  0.8221841073E+004 0997
  0.8281959963E+004 0997
  0.8342755631E+004 0997
  0.8402560360E+004 0998
  0.8462727142E+004 0998
  0.8523217374E+004 0997
  0.8582430149E+004 0997
  0.8642057344E+004 0997
  0.8702172361E+004 0997
  0.8762855720E+004 0997
  0.8822476286E+004 0997
  0.8882783347E+004 0997
  0.8942084837E+004 0997
  0.9002141044E+004 0997
  0.9062985945E+004 0997
  0.9122670522E+004 0997
  0.9182853524E+004 0997
  0.9243595762E+004 0996
  0.9303083123E+004 0996
  0.9363189225E+004 0996
  0.9422036869E+004 0996
  0.9483443287E+004 0996
  0.9543581163E+004 0996
  0.9602391326E+004 0996
  0.9663792161E+004 0996
  0.9723817700E+004 0995
  0.9782404216E+004 0995
  0.9843590241E+004 0995
  0.9903298936E+004 0995
  0.9963567815E+004 0995
  0.1002230247E+005 0992
  0.1008371600E+005 0994
  0.1014359929E+005 0994
  0.1020409424E+005 0994
  0.1026304619E+005 0991
  0.1032261829E+005 0993
  0.1038280767E+005 0991
  0.1044364491E+005 0993
  0.1050287185E+005 0991
  0.1056276093E+005 0990
  0.1062334447E+005 0990
  0.1068465564E+005 0990
  0.1074432589E+005 0990
  0.1080472864E+005 0990
  0.1086342985E+005 0990
  0.1092285339E+005 0990
  0.1098301827E+005 0989
  0.1104393961E+005 0989
  0.1110304094E+005 0989
  0.1116263538E+005 0989
  0.1122517866E+005 0989
  0.1128283336E+005 0989
  0.1134344662E+005 0988
  0.1140441723E+005 0988
  0.1146308650E+005 0988
  0.1152480760E+005 0988
  0.1158423473E+005 0988
  0.1164406545E+005 0988
  0.1170432318E+005 0987
  0.1176503154E+005 0987
  0.1182342190E+005 0987
  0.1188507026E+005 0987
  0.1194429692E+005 0987
  0.1200387952E+005 0987
  0.1206383982E+005 0986
  0.1212420319E+005 0986
  0.1218499812E+005 0986
  0.1224332768E+005 0986
  0.1230505643E+005 0986
  0.1236433610E+005 0985
  0.1242412442E+005 0985
  0.1248444431E+005 0985
  0.1254510397E+005 0985
  0.1260600431E+005 0985
  0.1266408417E+005 0985
  0.1272545891E+005 0984
  0.1278399261E+005 0984
  0.1284584840E+005 0984
  0.1290484225E+005 0984
  0.1296406253E+005 0984
  0.1302351057E+005 0984
  0.1308318681E+005 0983
  0.1314625188E+005 0983
  0.1320322930E+005 0983
  0.1326359770E+005 0983
  0.1332419302E+005 0983
  0.1338501550E+005 0983
