3059	15
1.0d0 1.0d0 4.0d0 12.0d0 16.0d0 20.0d0 24.0d0 28.0d0 32.0d0 36.0d0 40.0d0 44.0d0 48.0d0 52.0d0 56.0d0 
0.0d0 1.0d0 2.0d0 6.0d0 8.0d0 10.0d0 12.0d0 14.0d0 16.0d0 18.0d0 20.0d0 22.0d0 24.0d0 26.0d0 28.0d0 
   7.462480E+26   2.431364E+05   4.325602E-03   0.000000E+00   1.113654E-02   2.982799E-06   1.502081E-06   5.529564E-08   3.030888E-07   3.826307E-06   9.994488E-07   2.268914E-07   5.811135E-08   1.964818E-09   9.704083E-01   1.408945E-02   2.605737E-10
   1.492497E+27   3.063355E+05   4.325346E-03   0.000000E+00   1.113707E-02   2.982989E-06   1.502275E-06   5.530378E-08   3.031581E-07   3.827518E-06   9.998519E-07   2.269963E-07   5.814405E-08   1.965997E-09   9.703978E-01   1.409967E-02   2.608120E-10
   3.337689E+27   4.006049E+05   4.324993E-03   0.000000E+00   1.113781E-02   2.983251E-06   1.502542E-06   5.531500E-08   3.032536E-07   3.829186E-06   1.000407E-06   2.271408E-07   5.818913E-08   1.967621E-09   9.703833E-01   1.411377E-02   2.611405E-10
   5.182881E+27   4.639074E+05   4.324607E-03   0.000000E+00   1.113860E-02   2.983535E-06   1.502833E-06   5.532721E-08   3.033576E-07   3.831004E-06   1.001013E-06   2.272984E-07   5.823827E-08   1.969392E-09   9.703676E-01   1.412914E-02   2.614989E-10
   8.873264E+27   5.549835E+05   4.324108E-03   0.000000E+00   1.113963E-02   2.983903E-06   1.503210E-06   5.534301E-08   3.034923E-07   3.833359E-06   1.001797E-06   2.275025E-07   5.830194E-08   1.971686E-09   9.703471E-01   1.414906E-02   2.619636E-10
   1.625403E+28   6.790860E+05   4.323275E-03   0.000000E+00   1.114135E-02   2.984518E-06   1.503839E-06   5.536939E-08   3.037171E-07   3.837291E-06   1.003106E-06   2.278436E-07   5.840837E-08   1.975522E-09   9.703129E-01   1.418238E-02   2.627412E-10
   3.101557E+28   8.423547E+05   4.321914E-03   0.000000E+00   1.114415E-02   2.985519E-06   1.504865E-06   5.541241E-08   3.040842E-07   3.843714E-06   1.005247E-06   2.284011E-07   5.858243E-08   1.981797E-09   9.702569E-01   1.423692E-02   2.640155E-10
   6.053864E+28   1.052839E+06   4.319717E-03   0.000000E+00   1.114867E-02   2.987134E-06   1.506517E-06   5.548171E-08   3.046757E-07   3.854072E-06   1.008701E-06   2.293010E-07   5.886364E-08   1.991937E-09   9.701664E-01   1.432506E-02   2.660800E-10
   1.195848E+29   1.321261E+06   4.316211E-03   0.000000E+00   1.115587E-02   2.989703E-06   1.509150E-06   5.559201E-08   3.056191E-07   3.870615E-06   1.014225E-06   2.307412E-07   5.931428E-08   2.008192E-09   9.700211E-01   1.446661E-02   2.694044E-10
   2.361846E+29   1.658205E+06   4.310672E-03   0.000000E+00   1.116722E-02   2.993743E-06   1.513292E-06   5.576544E-08   3.071052E-07   3.896728E-06   1.022960E-06   2.330209E-07   6.002912E-08   2.033994E-09   9.697903E-01   1.469157E-02   2.747174E-10
   4.693841E+29   2.085750E+06   4.301917E-03   0.000000E+00   1.118507E-02   3.000078E-06   1.519798E-06   5.603746E-08   3.094460E-07   3.938008E-06   1.036811E-06   2.366417E-07   6.116844E-08   2.075153E-09   9.694208E-01   1.505183E-02   2.832878E-10
   9.212083E+29   2.613236E+06   4.288356E-03   0.000000E+00   1.121256E-02   3.009782E-06   1.529784E-06   5.645402E-08   3.130525E-07   4.001948E-06   1.058364E-06   2.422901E-07   6.295533E-08   2.139799E-09   9.688379E-01   1.562062E-02   2.969838E-10
   1.373032E+30   2.986792E+06   4.274201E-03   0.000000E+00   1.124114E-02   3.019797E-06   1.540111E-06   5.688350E-08   3.167982E-07   4.068791E-06   1.081025E-06   2.482469E-07   6.485230E-08   2.208554E-09   9.682143E-01   1.622966E-02   3.118672E-10
   2.276681E+30   3.538753E+06   4.256205E-03   0.000000E+00   1.127859E-02   3.032781E-06   1.553393E-06   5.743379E-08   3.216199E-07   4.155341E-06   1.110541E-06   2.560358E-07   6.735175E-08   2.299440E-09   9.673839E-01   1.704041E-02   3.320244E-10
